,Model,NO2 MAE,O3 MAE,NO2 CvMAE,O3 CvMAE
0,"(19, {(2, 'elcajon'), (3, 'shafter')})",1.205931255136926,-1.81949981382557,-0.28666286539649205,0.01212210803141675
1,"(11, {(1, 'elcajon'), (3, 'donovan')})",-1.3805830145260893,-3.109455064298401,-0.040649417755502015,-0.09796140877758389
2,"(18, {(1, 'shafter'), (2, 'donovan')})",0.12819575397720762,-5.309043313084784,0.21448347146388586,-0.3551763336949988
3,"(21, {(1, 'donovan'), (3, 'shafter')})",-0.8824144458024716,-3.18164903764385,-0.09072576971385907,-0.021614621501670178
4,"(21, {(2, 'elcajon'), (3, 'shafter')})",-0.3082054292191918,0.08585326217298483,-0.5663824892675293,0.05646244974085127
5,"(18, {(1, 'shafter'), (3, 'elcajon')})",-3.1590619434888736,-5.072483187511651,-0.37770900839468424,-0.05000793077749957
6,"(15, {(2, 'donovan'), (3, 'elcajon')})",-2.0090139285099693,-5.8850710426839425,-0.5569275360732406,-0.15505894946022583
7,"(15, {(1, 'shafter'), (2, 'donovan')})",0.6674557825454612,-1.7383350653211247,0.26518870826828744,-0.19467398949632034
8,"(13, {(1, 'elcajon'), (3, 'donovan')})",-1.3866180575178575,-4.568142779051724,-0.027135351431805788,-0.14293728298307048
9,"(19, {(2, 'elcajon'), (1, 'donovan')})",-5.579453253994291,-11.639989930926156,-0.3042745071438333,-0.6174386186595929
10,"(13, {(1, 'elcajon'), (2, 'shafter')})",-2.280553733700723,-3.6009570864898715,-0.15662006464728012,-0.14527684564383309
11,"(15, {(1, 'shafter'), (3, 'elcajon')})",-3.5778127234881474,-5.063664005232978,-0.39196999365478347,-0.04389861861394434
12,"(11, {(1, 'elcajon'), (2, 'shafter')})",-1.4635783908348903,-1.7483134120864108,-0.0869310101902766,-0.08136297256515765
13,"(21, {(2, 'elcajon'), (1, 'donovan')})",-2.0044619581296304,-3.315758337264314,-0.04293078694423036,-0.23514071087786242
14,"(12, {(1, 'elcajon'), (3, 'donovan')})",-1.9140148637229966,-4.469165599244023,-0.08306713146982975,-0.14122311464125373
15,"(19, {(1, 'donovan'), (3, 'shafter')})",-0.7792621070589898,-3.1588914310901037,-0.08426985030116746,-0.021425206506247185
16,"(12, {(1, 'elcajon'), (2, 'shafter')})",-1.23899833005636,-2.78771991763732,-0.06745049239670975,-0.1157439651893592
17,"(12, {(2, 'shafter'), (3, 'donovan')})",0.46652880819885967,-8.256387893600373,-0.2950022967325393,-0.1804173591530107
18,"(13, {(2, 'shafter'), (3, 'donovan')})",1.1199804529659478,-0.6746927369398277,-0.20832160261204208,0.020465903389603246
19,"(11, {(2, 'shafter'), (3, 'donovan')})",0.03493592683171309,-0.6840205292898114,-0.41037410120395845,0.017751413283165596
20,"(18, {(2, 'donovan'), (3, 'elcajon')})",-0.4770759869945844,-2.884204982681867,-0.48311301347919344,-0.06386264784369108
