,Model,NO2 MAE,O3 MAE,NO2 CvMAE,O3 CvMAE
3,"(1, 'donovan', 19)",9.084644522005211,9.360894221463727,2.1585032305999303,0.24715907787927338
4,"(1, 'donovan', 21)",10.275737496630157,8.40639885698492,2.4415058321266376,0.22195719133474895
0,"(1, 'elcajon', 11)",18.433165137061756,10.901750543947193,3.4377526369521343,0.28802226999081626
1,"(1, 'elcajon', 12)",9.570351426067157,17.572816592859603,1.7848535835753556,0.4642706237685694
2,"(1, 'elcajon', 13)",8.029472039685205,12.52513812644187,1.4974823082478612,0.3309118751693738
6,"(1, 'shafter', 15)",11.785169761850554,13.98932021115601,1.7451922097812882,0.426349361296539
5,"(1, 'shafter', 18)",9.49730201807798,14.115300008592907,1.7007681271607875,0.4291680864463254
12,"(2, 'donovan', 15)",2.5128628782032507,3.0317337773312096,0.23657011347038684,0.0706118143821
10,"(2, 'donovan', 18)",2.2300075702413817,2.632610328973653,0.21476823194543476,0.06173940069801606
11,"(2, 'donovan', 20)",2.5935634365653213,3.182300798520018,0.24978167838648505,0.07463062116680244
7,"(2, 'elcajon', 17)",10.459703706760854,10.849470158689515,0.929106288083045,0.2844580433038979
8,"(2, 'elcajon', 19)",14.154816806890246,19.853693737240256,1.2604207770053972,0.5202188560130293
9,"(2, 'elcajon', 21)",13.943824565412559,13.678462637975361,1.2416328966270398,0.3584116023809295
13,"(2, 'shafter', 11)",15.526738701568334,15.824600088884688,1.1565442050837071,0.5015417234972136
14,"(2, 'shafter', 12)",18.47202125326436,18.662493440465486,1.3742167672773087,0.5901749320902394
15,"(2, 'shafter', 13)",17.377583734707468,16.264833716271273,1.2814463030314192,0.5178698516267057
19,"(3, 'donovan', 11)",15.591087699883456,14.077915110202644,1.3147673716047974,0.47069198874187707
20,"(3, 'donovan', 12)",17.119468718316458,14.994532346823007,1.4432528676109269,0.5015297438077915
21,"(3, 'donovan', 13)",15.098038068194532,13.8228831014797,1.2859873742012782,0.46463872288638997
18,"(3, 'elcajon', 15)",21.73245991930234,29.23629113890477,1.3699634335292463,1.296332049153739
16,"(3, 'elcajon', 18)",20.90199724432411,24.48399155010771,1.310634236528174,1.087712907645795
17,"(3, 'elcajon', 20)",20.66641551374879,25.157048161811158,1.29540679658697,1.1181769451623826
22,"(3, 'shafter', 17)",15.995360719876679,14.776937613128744,1.16856840361802,0.6480275014092807
23,"(3, 'shafter', 19)",26.475534074370213,33.862864867252895,1.9342153721969844,1.4850213410246478
24,"(3, 'shafter', 21)",16.86907903837919,15.722452902829156,1.232399388023114,0.6894921084050124
