,Model,NO2 MAE,O3 MAE,NO2 CvMAE,O3 CvMAE
5,"(2, 'donovan', 15)",0.0527258149853127,0.1125207190346611,0.006245859759290817,0.002843523124516162
3,"(2, 'donovan', 18)",-0.16138825723000494,-0.05331678606973966,-0.010735977794173457,-0.0015587721368721663
4,"(2, 'donovan', 20)",-0.13222651961491483,0.05182657610639296,-0.0046785406859258805,-1.188115443198634e-05
0,"(2, 'elcajon', 17)",-0.04548378681440246,-0.08801105936130327,-0.004283111621509406,-8.741304308224063e-05
1,"(2, 'elcajon', 19)",0.018607149988767446,-0.03169156744557089,0.001469912528250128,0.0008710070431103833
2,"(2, 'elcajon', 21)",-0.09030911218581972,-0.06413334371304646,-0.004890538767172936,-4.784048010159081e-05
6,"(2, 'shafter', 11)",0.05028784025818034,-0.025724867980415844,0.006672268447797225,-0.001161216880701449
7,"(2, 'shafter', 12)",-0.00815489304235939,-0.03463283202755729,-0.0010393930630380743,-0.001880835241920259
8,"(2, 'shafter', 13)",-0.06407582273190293,-0.11377730998475943,-0.006193728264361209,-0.001599007846958156
12,"(3, 'donovan', 11)",-0.09214513486026554,-0.07636373125998563,-0.0034634437556207986,-0.003210722426252227
13,"(3, 'donovan', 12)",-0.08999503410776466,-0.03310126966295002,-0.0038825930368083794,-0.0015198275337319211
14,"(3, 'donovan', 13)",-0.11550969915656717,-0.09859692589905933,-0.005125749253576117,-0.003296022396178072
11,"(3, 'elcajon', 15)",-0.016642462074429876,-0.024588228478050755,-3.189134189512943e-05,-0.0017381174787097498
9,"(3, 'elcajon', 18)",0.00135816871645833,-0.03481942153097872,0.00024051547186740296,-0.0013046292468581744
10,"(3, 'elcajon', 20)",-0.024154658476122748,-0.004249231030733824,-0.0016445834155423,0.0004006604114290546
15,"(3, 'shafter', 17)",-0.004269557576244587,-0.02737312573891515,-0.0003091180308354424,-0.002890453433039175
16,"(3, 'shafter', 19)",0.02013532138683294,0.07152787452594378,0.0033054521390834257,0.001795499086706398
17,"(3, 'shafter', 21)",-0.0018011524762426845,-0.003966770119219198,-0.00012913034534453582,-0.0018681323029126062
21,"(4, 'donovan', 17)",-0.45183854771924636,-0.5731675354336296,-0.025702773412097146,-0.022026589966915866
22,"(4, 'donovan', 19)",-0.21113913731243716,0.15852353323905533,0.01633981573869686,-0.006155355163654508
23,"(4, 'donovan', 21)",0.3752483597539529,0.5275194931098968,0.07433734305141232,0.009748921923025955
18,"(4, 'elcajon', 11)",-0.020373306746393816,-0.01125644440651552,-0.001158299019554443,0.0005588113923632176
19,"(4, 'elcajon', 12)",-0.010747337410134783,-0.050355086505917246,-0.0006837766642988352,-0.0013280773034892168
20,"(4, 'elcajon', 13)",-0.06704090923156558,-0.04987663885407212,-0.0031705459341105358,-0.0033080129127038282
26,"(4, 'shafter', 15)",-0.03258385229755323,-0.028200006965034774,-0.0011510015261806394,-0.0023205797859131017
24,"(4, 'shafter', 18)",0.011153258112750919,-0.01937488731292536,0.0017581518951145791,-0.0008206976407764965
25,"(4, 'shafter', 20)",-0.020058117597987923,-0.009396550397346104,0.0007018800775282497,-0.00244587264716678
