,Model,NO2 MAE,O3 MAE,NO2 CvMAE,O3 CvMAE
2,"(2, 'donovan', 15)",4.801968783207204,5.928476269679448,0.4520749260846454,0.13807955997105895
0,"(2, 'donovan', 18)",4.649225858202353,5.39248390513352,0.4472500115737713,0.12657039686273694
1,"(2, 'donovan', 20)",4.768359180775353,6.077875876592265,0.4592325533787555,0.14253701355187948
3,"(2, 'elcajon', 17)",2.6107081073609852,4.309316321764071,0.23189999352933918,0.11298429056323821
4,"(2, 'elcajon', 19)",2.5744774801980053,5.157939897941055,0.22873288197441655,0.13511401192132422
5,"(2, 'elcajon', 21)",1.9986674175116608,3.6048075973998697,0.17797058459733173,0.09445541516281643
6,"(2, 'shafter', 11)",3.7916718313914033,5.573257281852667,0.28243124125814706,0.17663558087023476
7,"(2, 'shafter', 12)",3.645715835252587,5.424010134092031,0.27122120318301063,0.1715256091635133
8,"(2, 'shafter', 13)",3.8080837959697047,5.887599168982117,0.28081320029739903,0.18745835363484642
9,"(3, 'donovan', 11)",3.0021909821763764,3.9313750830324947,0.25316834887760165,0.13144457476144625
10,"(3, 'donovan', 12)",2.921032174673501,4.3360204254061525,0.24625614535390625,0.14502907878684557
11,"(3, 'donovan', 13)",3.2604094119450955,4.44711094359728,0.2777069502427269,0.149484006643009
14,"(3, 'elcajon', 15)",2.274171123998385,3.3342712269412957,0.14335698688023724,0.1478410045761051
12,"(3, 'elcajon', 18)",2.539143718940098,3.0637472993735635,0.1592119176515672,0.13610842319045444
13,"(3, 'elcajon', 20)",2.2721719533288263,3.3064413401953607,0.1424219012262921,0.14696424053242688
15,"(3, 'shafter', 17)",2.9002820612609272,3.594007128955719,0.21188506078253622,0.15760283145085216
16,"(3, 'shafter', 19)",3.0154519576279633,3.780198931524626,0.2167099107658882,0.1652418349170185
17,"(3, 'shafter', 21)",4.227165522946776,7.185586140812725,0.30882279890322667,0.3150991861708241
18,"(4, 'donovan', 17)",4.496296488994028,8.185508108733337,0.5902741492769831,0.22020024180167783
19,"(4, 'donovan', 19)",3.81371463693011,7.117838292394966,0.5042010614927985,0.19067888270016803
20,"(4, 'donovan', 21)",6.405884760390978,15.334640188650651,0.8409650445787579,0.4125206929891032
21,"(4, 'elcajon', 11)",2.410102933269644,2.688446101194502,0.12461030432665889,0.15138291529931913
22,"(4, 'elcajon', 12)",3.018682021327708,3.202153297558351,0.15607585889817038,0.18030910167934247
23,"(4, 'elcajon', 13)",2.689212077080497,3.1998712996224303,0.13900226830469506,0.1804076934385493
26,"(4, 'shafter', 15)",2.9044403462583035,3.7537461705886246,0.23399079262942468,0.19012920763871016
24,"(4, 'shafter', 18)",2.49756385702374,2.825922806759025,0.20235882618267736,0.14104740174856764
25,"(4, 'shafter', 20)",2.525756919858049,2.9048339748200567,0.2047502862392643,0.1447793500753057
