,Model,NO2 CvMAE,NO2 MAE,NO2 MBE,NO2 MSE,NO2 R^2,NO2 crMSE,NO2 rMSE,O3 CvMAE,O3 MAE,O3 MBE,O3 MSE,O3 R^2,O3 crMSE,O3 rMSE
0,"(3, 'donovan', 12)",0.005780078651439813,-0.029297843945737867,-0.19711159947288648,-0.9590278524571545,-0.019413613514529304,-0.05952105006146624,-0.04511741258482793,0.003315657021757956,0.13019907722025614,0.1618763996989756,3.638968429274769,-0.0071049329311621,0.054631743076633654,0.11005677279937842
1,"(3, 'elcajon', 15)",0.000274577530727127,-0.05592195993601834,-0.17071474952135413,-4.223461356878744,0.012280680181857573,-0.10504237335487687,-0.14437212173773517,-0.010527951179772455,-0.17425845815639818,0.2553918180744077,-12.512199712574102,0.05930884327628472,-0.14987880602955883,-0.27475198818306623
2,"(3, 'shafter', 19)",0.005107966052401991,0.02930615114056323,0.029046344202868557,7.144944715115429,-0.03585951843570967,0.4471118288540419,0.43984384136017507,0.004222472570177049,0.14820119731247772,-0.09870992113288102,4.915096517768944,-0.00884161019679186,0.23302364748062843,0.24467614888874145
3,"(4, 'donovan', 19)",0.17349602314628587,0.8538978991781319,-0.7877659686066179,19.094398671025978,-0.24195137183453896,1.1695864818471042,1.325017923537331,0.017670904467880444,1.1995881657470573,0.14998161735940663,41.207771574623905,-0.4446737697113956,1.8697669115256428,1.4645183049307597
4,"(4, 'elcajon', 12)",-0.0010368660839800703,-0.0131466021728599,0.023670720382823696,-0.2713131259492343,-0.005448553924018773,-0.021127409576926937,-0.011253157892975096,0.007617491185229364,0.07087942301570038,0.011533987819309477,2.3104137735057293,-0.005031326147932336,0.09574762298539063,0.09015237157801792
5,"(4, 'shafter', 15)",-0.00045163993428121163,-0.056026885767462176,-0.03359302583888901,0.519319529488186,0.009420383866471926,0.06553762173013933,0.023090348423044915,-0.00587230474023237,-0.056541715957381555,0.0715124046579576,-1.8438165807964992,-0.008381841816154534,-0.04057909396132864,-0.05632396820301366
