,Model,NO2 MAE,O3 MAE,NO2 CvMAE,O3 CvMAE
2,"(2, 'donovan', 15)",0.0054771652598279985,-0.03189115121988717,0.001695050911084628,-0.0005570323555309786
0,"(2, 'donovan', 18)",-0.2114302689314682,-0.11223132380483225,-0.015963091997818424,-0.002893407196181308
1,"(2, 'donovan', 20)",-0.17188262360677165,-0.09975209584017186,-0.009478423823527926,-0.0032408897513866164
3,"(2, 'elcajon', 17)",-0.06995197618119509,-0.10207505652945414,-0.00643176102391757,-0.000961917393266995
4,"(2, 'elcajon', 19)",-0.04093455419281433,-0.07224562770993348,-0.0038010018677143986,-0.0005059638844301939
5,"(2, 'elcajon', 21)",-0.07558649521027894,-0.08909876562907826,-0.003965116691184739,-0.0009876369988384148
6,"(2, 'shafter', 11)",0.04231752779834341,-0.0652746944135294,0.005168066641299568,-0.0022800268238169497
7,"(2, 'shafter', 12)",-0.01685214589221662,-0.10439601552857525,-0.0016358333258237878,-0.003965431231140654
8,"(2, 'shafter', 13)",-0.07239406915859536,-0.13299109691773925,-0.006685696856973955,-0.0025316882204478863
9,"(3, 'donovan', 11)",-0.20808692610668977,-0.06897377517772796,-0.00917527703580956,-0.0041683235229103
10,"(3, 'donovan', 12)",-0.08028878356917435,-0.06336433983853951,-0.003495941667829322,-0.00247730748779712
11,"(3, 'donovan', 13)",-0.11614618240560848,-0.13459035556155197,-0.00574084270592401,-0.004508119537199123
14,"(3, 'elcajon', 15)",-0.0285853697690861,-0.07546612202805125,-0.0009028053805171798,-0.003910269199891514
12,"(3, 'elcajon', 18)",-0.0325048777196959,-0.03962946694416303,-0.001903372787630142,-0.0015525685219907048
13,"(3, 'elcajon', 20)",-0.0201984102048276,-0.03917917831831286,-0.001402020180372332,-0.0011420602781503641
15,"(3, 'shafter', 17)",-0.02299721802989918,-0.03829771667701731,-0.0016775825189785931,-0.003142017091493504
16,"(3, 'shafter', 19)",0.03967230797507826,0.06229119912346537,0.004492007211009591,0.0016033985283993024
17,"(3, 'shafter', 21)",-0.0003863627025051386,0.001253803405207865,-2.6040974446250864e-05,-0.0014331933158507337
18,"(4, 'donovan', 17)",-0.31326527350788425,-0.31745190254152966,-0.009331569501097703,-0.014259720950934335
19,"(4, 'donovan', 19)",-0.11420146115986984,0.06787338125271791,0.030410783850325696,-0.0075593654605367044
20,"(4, 'donovan', 21)",0.5066378724542133,0.5332507445164527,0.09253096836060903,0.01006875704521315
21,"(4, 'elcajon', 11)",-0.04686722400908927,0.04120617481138744,-0.0027022310458561516,0.0052103749626283835
22,"(4, 'elcajon', 12)",-0.03607788677134627,-0.04295318713124763,-0.0019827710891474337,-0.0012080218051135905
23,"(4, 'elcajon', 13)",-0.09828484775070301,-0.05803921035472204,-0.00482629501620041,-0.003662970865983689
26,"(4, 'shafter', 15)",-0.03635850594231105,-0.010647356709256872,-0.0015830502277277003,-0.0013511946878858871
24,"(4, 'shafter', 18)",0.0023457358821619145,-0.009697395934839648,0.0009812923984530708,-0.0003515733289630174
25,"(4, 'shafter', 20)",-0.056212596737149845,-0.04348470206798449,-0.0032502541697193577,-0.0030148849034093705
