,Model,NO2 MAE,O3 MAE,NO2 CvMAE,O3 CvMAE
5,"(2, 'donovan', 15)",0.03585935105271787,0.13725072005320804,0.00464267440342131,0.0034161927110076817
3,"(2, 'donovan', 18)",-0.13684697778463306,-0.033310018659573615,-0.008326913526020552,-0.001085315634998557
4,"(2, 'donovan', 20)",-0.2126936162197497,-0.0645881282643801,-0.01323007331508691,-0.0023920991958436
6,"(2, 'elcajon', 17)",-0.016711517817980415,-0.10797607564649869,-0.0017283363804967422,-0.0005644174925057144
7,"(2, 'elcajon', 19)",0.03923669034379085,0.018805340097156176,0.0033086780858503917,0.0021347502152362363
8,"(2, 'elcajon', 21)",-0.09792990768547183,-0.0770039393558557,-0.005595275738253497,-0.00037906200316814576
0,"(2, 'shafter', 11)",0.03129102573492304,-0.050936818392330885,0.005216868105005157,-0.001957698471296898
1,"(2, 'shafter', 12)",-0.0037054549288786376,-0.08464994684720573,-0.0007161806979086305,-0.0034674179117097637
2,"(2, 'shafter', 13)",-0.0559780532783547,-0.08001745013522399,-0.005612543677145476,-0.0005223020480982776
12,"(3, 'donovan', 11)",-0.090107330012422,-0.075650889364959,-0.003048603665654015,-0.0032034280721222608
13,"(3, 'donovan', 12)",-0.09457136184500525,-0.03937780536303137,-0.004191170291730217,-0.0017252876025296848
14,"(3, 'donovan', 13)",-0.12630759317284257,-0.11928635138141708,-0.006071539611614107,-0.003991625966421497
17,"(3, 'elcajon', 15)",-0.015167430071103993,-0.04708078209842537,0.00011736786987115444,-0.0027864486008895017
15,"(3, 'elcajon', 18)",-0.020876007435671973,-0.06551582001374223,-0.0011500861426910758,-0.002655988993758629
16,"(3, 'elcajon', 20)",0.07256530473020728,-0.023284896228139118,0.004214290766417328,0.0008744364670472682
9,"(3, 'shafter', 17)",-0.006649906183629817,-0.04113938654488436,-0.0004829729211045519,-0.003482265970949666
10,"(3, 'shafter', 19)",0.02727181204437601,0.09654248747013128,0.003812589485897633,0.002911815602211043
11,"(3, 'shafter', 21)",-0.003296695998435517,0.02127447687527262,-0.00023835685191650469,-0.0007438006326302149
21,"(4, 'donovan', 17)",-0.5321750023305691,-0.8282399725238125,-0.033278954332210064,-0.02907202956560112
22,"(4, 'donovan', 19)",-0.09142056995901626,0.13801533867477112,0.032118526269808934,-0.006908194659903694
23,"(4, 'donovan', 21)",0.37343883473516915,0.6521061135888822,0.07352335572581598,0.013019812680105575
24,"(4, 'elcajon', 11)",-0.0071461041758413835,0.0021859743159517997,-0.0004769962295332608,0.0013374130082040303
25,"(4, 'elcajon', 12)",-0.02863808140166224,-0.04312057064437669,-0.0016139057403178336,-0.0009465896177359434
26,"(4, 'elcajon', 13)",-0.03439189784560659,-0.0029609856174337423,-0.0014785026016543856,-0.0006805342907138245
20,"(4, 'shafter', 15)",-0.03720705868184293,-0.017833482681416157,-0.0015443960630916465,-0.0017866048411850077
18,"(4, 'shafter', 18)",0.01433001003736889,0.00013372271602962726,0.002027569618536784,0.00015489786435696207
19,"(4, 'shafter', 20)",-0.03394000674285724,-0.1287969102409079,-0.0002956918510979012,-0.008851536431243312
