,Model,NO2 MAE,O3 MAE,NO2 CvMAE,O3 CvMAE
2,"(2, 'donovan', 15)",0.05299776691319025,0.13622825494088886,0.006343309805457942,0.0034149390449984274
0,"(2, 'donovan', 18)",-0.1025343640691947,-0.002320727779355991,-0.00503960835003936,-0.0003795153980349075
1,"(2, 'donovan', 20)",-0.1467303432773086,-0.001976620191815215,-0.0058066157267600005,-0.0011839557012269242
6,"(2, 'elcajon', 17)",-0.01151967872693227,-0.07625602125818887,-0.0014227701605940002,0.0015895644569122735
7,"(2, 'elcajon', 19)",-0.004856612424076978,-0.11334274037934744,-0.0006117510863446474,-0.0011940598240250122
8,"(2, 'elcajon', 21)",-0.10334248513508548,-0.13699257136480636,-0.005868464523075989,-0.0016561583501354948
3,"(2, 'shafter', 11)",0.04783099390672074,0.0008633266041702115,0.0066331516172116745,-0.00031844412598319716
4,"(2, 'shafter', 12)",-0.006364993467053104,-0.025008907599228358,-0.0009550396907316294,-0.001699062307416288
5,"(2, 'shafter', 13)",-0.08466519717615739,-0.12104642847981673,-0.007876807763673332,-0.0014309544543622543
9,"(3, 'donovan', 11)",-0.0760304130826559,-0.06429951343201701,-0.002062745554377299,-0.0028301474428450157
10,"(3, 'donovan', 12)",-0.07611141245843944,-0.029799039942059125,-0.002416038498073092,-0.0014544462722518858
11,"(3, 'donovan', 13)",-0.13424443733296787,-0.14920915144955682,-0.006139274215952895,-0.004993725653024889
17,"(3, 'elcajon', 15)",-0.0116194120362354,0.02723335685707884,0.0004058412135812539,0.0004289243921449526
15,"(3, 'elcajon', 18)",-0.0009411866446296102,-0.0027072360969118137,0.0001029966496350343,0.00015603470792305285
16,"(3, 'elcajon', 20)",-0.002839308929041273,0.0016227537052264651,-0.00034029219326423,0.0008439525809212645
12,"(3, 'shafter', 17)",-0.006560297746254218,0.018483084976054442,-0.0004763440026142318,-0.0010275375325526637
13,"(3, 'shafter', 19)",0.01893304252928285,0.08751664554716676,0.0032459135805802675,0.0025339467105966185
14,"(3, 'shafter', 21)",-0.02078004998292249,0.041785993956169776,-0.001514971514539054,-0.0001337939052852566
18,"(4, 'donovan', 17)",-0.02323351553465791,-0.13031759705876844,0.029303000058372164,-0.009620454633766401
19,"(4, 'donovan', 19)",0.05349563660855594,0.21390554648012916,0.052001472746173505,-0.0048965443933666475
20,"(4, 'donovan', 21)",0.5368052857277661,0.7206446372628168,0.10145021586519276,0.010909994228527231
24,"(4, 'elcajon', 11)",-0.010561185383437977,-0.002689714292642087,-0.0006483042447753551,0.0010551296882369
25,"(4, 'elcajon', 12)",-0.005314942080110185,-0.08065224297270657,-0.0004105960402541742,-0.002874981969504392
26,"(4, 'elcajon', 13)",-0.07823228315377007,-0.03203953007649574,-0.003720827853628428,-0.00234189583472294
23,"(4, 'shafter', 15)",-0.008230710021265963,-0.013256014755906875,0.0009209228598883734,-0.0017107475345247425
21,"(4, 'shafter', 18)",-0.019554587923820588,-0.03952512288493315,-0.0005929120278488353,-0.0017975381903115595
22,"(4, 'shafter', 20)",-0.03715410271354136,-0.038681825126329894,-0.0014118890492942349,-0.003056170969885058
