,Model,NO2 MAE,O3 MAE,NO2 CvMAE,O3 CvMAE
5,"(2, 'donovan', 15)",5.434393037875732,7.130378482462108,0.5116136613599003,0.16607294665593894
3,"(2, 'donovan', 18)",5.29944410234456,6.66442259888317,0.5098002352212243,0.15642487359093002
4,"(2, 'donovan', 20)",5.280831667398356,7.237531054094148,0.508587905953092,0.1697329927240915
0,"(2, 'elcajon', 17)",2.9943531009868702,5.488309730579243,0.26597782524425195,0.14389586073527558
1,"(2, 'elcajon', 19)",3.100450955754709,6.527671858658595,0.27546369621985023,0.17099461234152002
2,"(2, 'elcajon', 21)",3.5134587236879833,7.667478138444051,0.31285460378987606,0.2009080405126029
6,"(2, 'shafter', 11)",4.209854070634665,6.501897386554708,0.31358048996785004,0.206067361248928
7,"(2, 'shafter', 12)",4.236057031837972,6.562415569188233,0.3151393407619624,0.20752585269230192
8,"(2, 'shafter', 13)",4.36370472823951,7.123033499517498,0.3217854321343241,0.2267939943568303
12,"(3, 'donovan', 11)",3.511675330723288,4.7195943775058025,0.2961320750583714,0.15779849617382213
13,"(3, 'donovan', 12)",3.2864828526170426,5.043180880020525,0.2770652805793365,0.16868183389987132
14,"(3, 'donovan', 13)",3.737436389003833,5.23166585317358,0.3183379539740828,0.17585582709056508
11,"(3, 'elcajon', 15)",2.6137905117320135,4.0316588098726776,0.16476558344442374,0.17876304835178758
9,"(3, 'elcajon', 18)",2.9400050724393196,3.664142310789778,0.18434712537019712,0.16278125561106063
10,"(3, 'elcajon', 20)",2.5136583603423475,3.823162701145872,0.15755849912188044,0.1699313990468698
15,"(3, 'shafter', 17)",3.254599609430332,4.075152882694972,0.2377703345746839,0.1787018249722963
16,"(3, 'shafter', 19)",3.4099710378161823,4.3428617567066246,0.2450626074310617,0.18983721715928803
17,"(3, 'shafter', 21)",2.772888745212097,3.9808049947933517,0.20257812444181358,0.17456452258496813
21,"(4, 'donovan', 17)",4.723178014028107,9.243038272927583,0.6200591733526793,0.24864910469140944
22,"(4, 'donovan', 19)",3.7262637331622286,8.071114917858758,0.49263941026664293,0.21621609138357317
23,"(4, 'donovan', 21)",4.824902424364845,9.772750345492993,0.6334135617741722,0.2628990113453069
18,"(4, 'elcajon', 11)",2.7544669390153995,3.1795611923762372,0.14241506401669862,0.17903696951954293
19,"(4, 'elcajon', 12)",3.5620445655316937,3.894535829695084,0.18416950214398398,0.21929626462473792
20,"(4, 'elcajon', 13)",3.225687523704322,4.138079691330378,0.16673206492655288,0.2333035745737355
26,"(4, 'shafter', 15)",3.3304503734500015,4.39033993513789,0.2683114919886268,0.22237301490245914
24,"(4, 'shafter', 18)",2.749219163530298,3.160272197917291,0.22274856408030777,0.15773544177085488
25,"(4, 'shafter', 20)",2.88083207774668,3.412960246445801,0.23353442601239618,0.17010478760456096
