,Model,NO2 MAE,O3 MAE,NO2 CvMAE,O3 CvMAE
0,"(19, {(2, 'elcajon'), (3, 'shafter')})",-2.0710692902720442,1.8426443018603553,-1.3726217245875763,0.14496504213574365
1,"(13, {(2, 'shafter'), (3, 'donovan')})",0.5837861634755876,2.339341863447437,-0.5877863299652959,0.12602173776220765
2,"(12, {(1, 'elcajon'), (3, 'donovan')})",-0.5023171224578311,-4.656757527201567,0.07092255389292879,-0.14690340669419588
3,"(19, {(3, 'shafter'), (1, 'donovan')})",1.113481782858643,-1.5672032615907323,0.06432317884321637,0.0805929105405574
4,"(18, {(3, 'elcajon'), (2, 'donovan')})",-2.4056828543357502,-2.101832721089478,-1.2768660045958464,-0.0026216769200496093
5,"(21, {(2, 'elcajon'), (3, 'shafter')})",-1.0752581638455707,2.8037882524305493,-1.0504004131642193,0.1669785214554897
6,"(11, {(1, 'elcajon'), (2, 'shafter')})",-1.6690984041274524,-1.3507615032390774,-0.09144078373651077,-0.07556335340769826
7,"(11, {(2, 'shafter'), (3, 'donovan')})",-1.042713065840788,0.6736868552041768,-0.8216537066816292,0.0680551058611975
8,"(12, {(2, 'shafter'), (3, 'donovan')})",0.2780691167722349,1.6216055170885166,-0.6029605981965483,0.09878025331072751
9,"(15, {(3, 'elcajon'), (2, 'donovan')})",-3.0487913625243266,-2.8143533676796046,-1.0887997297503396,-0.03716960580311218
10,"(21, {(2, 'elcajon'), (1, 'donovan')})",0.8259596351593324,-3.7504915701800385,0.43046706381027744,-0.293449074149461
11,"(15, {(1, 'shafter'), (2, 'donovan')})",-2.3578981575315456,-5.921526409358943,0.28370666788016674,-0.4638194527414398
12,"(19, {(2, 'elcajon'), (1, 'donovan')})",1.3920915452591052,-3.4043099597841593,0.486809324570489,-0.29368027550010145
13,"(15, {(3, 'elcajon'), (1, 'shafter')})",-0.33141127694670036,1.7346532502012835,-0.16587761241312393,0.23531132649713962
14,"(11, {(1, 'elcajon'), (3, 'donovan')})",0.5125681091900605,-4.998088327399937,0.16096175938592194,-0.15762579479765398
15,"(12, {(1, 'elcajon'), (2, 'shafter')})",-0.9630942544993193,-2.111914223316261,-0.027194386549556693,-0.10108178727842154
16,"(13, {(1, 'elcajon'), (3, 'donovan')})",0.48521208975122576,-5.264123672677732,0.1563379492893534,-0.1643601668339186
17,"(18, {(1, 'shafter'), (2, 'donovan')})",-1.4682704733947798,-5.045773473744038,0.23564594935764283,-0.43916333125319945
18,"(21, {(3, 'shafter'), (1, 'donovan')})",0.49689382298014007,-0.9627388693992298,0.009846806260117136,0.09381727393702821
19,"(18, {(3, 'elcajon'), (1, 'shafter')})",-0.8757092658736259,-2.7866502728852964,-0.2680542231053762,0.09812669567780419
20,"(13, {(1, 'elcajon'), (2, 'shafter')})",-1.8809580000101986,-1.7538886191276166,-0.10698898630508669,-0.09298258400053866
