,Model,Testing Location,NO2 MAE,O3 MAE,NO2 CvMAE,O3 CvMAE
1,"(2, 'donovan', 15)","(2, 'donovan', 15)",-0.7615505734178434,-0.8772606327999088,-0.07114724042259263,-0.020346761793102637
2,"(2, 'donovan', 18)","(2, 'donovan', 18)",-1.050674121962482,-1.185386541413707,-0.0978634780463292,-0.028210285638961365
0,"(2, 'donovan', 20)","(2, 'donovan', 20)",-0.6969902502917915,-0.8569181848039058,-0.06403969368837079,-0.020484712340597032
