,Model,NO2 MAE,O3 MAE,NO2 CvMAE,O3 CvMAE
1,"(1, 'shafter', 15)",10.26274921413549,18.14065135817655,1.5197464560439153,0.5528685456705722
0,"(1, 'shafter', 18)",6.975448846566793,13.769116645204699,1.249156976191664,0.41864256792851673
4,"(2, 'donovan', 15)",2.1597174899117357,2.5975677042097405,0.20332371339645883,0.06049969490924656
2,"(2, 'donovan', 18)",1.9597002174723108,2.3337232205924003,0.18873539106598408,0.05472996571072129
3,"(2, 'donovan', 20)",2.1353793510912036,2.639975842887757,0.205654749287244,0.06191213511673536
7,"(3, 'elcajon', 15)",11.712937928505436,16.12027069701869,0.7383562063767224,0.7147699907041645
5,"(3, 'elcajon', 18)",13.37215064650361,17.367324948763994,0.8384843921113391,0.7715516270861619
6,"(3, 'elcajon', 20)",12.718361896353626,14.748046920380538,0.7972089998397918,0.6555191191936465
