,Model,NO2 MAE,O3 MAE,NO2 CvMAE,O3 CvMAE
2,"(2, 'donovan', 15)",0.04479958645102755,0.11328035873181275,0.005503600399264674,0.002861831316796043
0,"(2, 'donovan', 18)",-0.1382088938651469,-0.055730832977580747,-0.008465849387532587,-0.0016102755010342085
1,"(2, 'donovan', 20)",-0.13386540381787437,0.009613940770599072,-0.005198442762783473,-0.0007901863717042767
6,"(2, 'elcajon', 17)",-0.01561299015453077,-0.4083753559489356,-0.001865645040907915,-0.006236640130080351
7,"(2, 'elcajon', 19)",0.013888806703234113,-0.07172371639552733,0.0010498112787711844,-0.000161995450236041
8,"(2, 'elcajon', 21)",-0.08666631171437444,-0.11182617483099921,-0.00449929902969004,-0.0012324361473249057
3,"(2, 'shafter', 11)",0.04838711170895493,-0.022371596120105863,0.006560608235409937,-0.0010520335944864678
4,"(2, 'shafter', 12)",0.001008267575215882,-0.04417902128818163,-0.0003657479381684592,-0.002190302726604171
5,"(2, 'shafter', 13)",-0.06904813960334355,-0.11901502368075967,-0.00658404882599295,-0.001745392696927972
9,"(3, 'donovan', 11)",-0.09706569459628689,-0.07380393082369086,-0.0038201941234050074,-0.003128152397580186
10,"(3, 'donovan', 12)",-0.09660891056795506,-0.050296836195453665,-0.004502665703342346,-0.0020817164359551443
11,"(3, 'donovan', 13)",-0.09547020398206385,-0.12696765126330067,-0.0035035672092906256,-0.004249846810384761
17,"(3, 'elcajon', 15)",-0.04143696260694485,-0.02886235601789533,-0.0015807822353389733,-0.0019419079028930308
15,"(3, 'elcajon', 18)",-0.02066188395187485,-0.034959391072320045,-0.0011406236799099134,-0.0013050435906669933
16,"(3, 'elcajon', 20)",0.0009314563275810706,0.01693806970613032,-9.167776474447442e-05,0.0014539207569019275
12,"(3, 'shafter', 17)",-0.018437678617409414,-0.05097781134206736,-0.0013442729567630096,-0.0038552507161283556
13,"(3, 'shafter', 19)",0.028522423611531345,0.07446072214223864,0.003935615045683294,0.0019851736108097706
14,"(3, 'shafter', 21)",-0.0014764315676725204,0.011502404360575369,-0.00010536845544553697,-0.001181688438968459
18,"(4, 'donovan', 17)",-0.24781306597351271,0.5318383100099826,0.010141672942350688,0.006365749589650138
19,"(4, 'donovan', 19)",-0.08942516034883408,-0.1437459703568722,0.03415782463242395,-0.014225683055308053
20,"(4, 'donovan', 21)",0.3990438752659222,0.5101898821708923,0.07775937273597111,0.00924700352077179
24,"(4, 'elcajon', 11)",-0.020551221793861707,0.006907417765495971,-0.0011664289991009102,0.0016092824162876607
25,"(4, 'elcajon', 12)",-0.014869559136544197,-0.06809002459522917,-0.0009022354482866313,-0.0023574058735071346
26,"(4, 'elcajon', 13)",-0.0568757754932534,-0.07118397629445106,-0.002644800989251267,-0.004500529588305019
23,"(4, 'shafter', 15)",-0.017935041621723435,-0.025524666417374497,1.3757274124837071e-05,-0.0021535165071434326
21,"(4, 'shafter', 18)",0.01395996353693274,-0.006768553289594248,0.00200108762518314,-0.00018899353059603774
22,"(4, 'shafter', 20)",-0.06510948820215079,-0.06573431915952899,-0.003812030304651215,-0.004259623046743183
