,Model,NO2 MAE,O3 MAE,NO2 CvMAE,O3 CvMAE
2,"(2, 'donovan', 15)",0.07105905785157685,-0.001079493123853581,0.00801484226498772,0.00023179507686768575
0,"(2, 'donovan', 18)",-0.1811997337402076,-0.09400353309456211,-0.012607657439304365,-0.00251963579581832
1,"(2, 'donovan', 20)",-0.1593988022813395,-0.07332389673282425,-0.0071882872545447896,-0.0027909394046900793
6,"(2, 'elcajon', 17)",-0.0298022202779622,0.017993484382362368,-0.003264336195602513,0.006723393600700234
7,"(2, 'elcajon', 19)",0.01763726691307932,-0.05001594317124791,0.0013795997378515112,0.00045913360868699016
8,"(2, 'elcajon', 21)",-0.09425149210483807,-0.18148275037080364,-0.004910009264153248,-0.0028802331792608937
3,"(2, 'shafter', 11)",0.06760982035033347,-0.007409364725019962,0.008115602555506307,-0.000596315561360472
4,"(2, 'shafter', 12)",-0.028423762599599556,-0.004643141884733026,-0.002592854752248297,-0.0010285142463014596
5,"(2, 'shafter', 13)",-0.08753796859292873,-0.10602546302706983,-0.008049172118136938,-0.00104022522463193
9,"(3, 'donovan', 11)",-0.07820151821081955,-0.04420548382402423,-0.0018672878683553829,-0.002181343380820655
10,"(3, 'donovan', 12)",-0.09988892476161926,-0.02956934560678892,-0.0045616352744424216,-0.0014315331448361557
11,"(3, 'donovan', 13)",-0.1303366698398447,-0.13297644586817636,-0.005904651543815642,-0.00444936131813245
17,"(3, 'elcajon', 15)",-0.005136284863853646,-0.015134068020034697,0.0008067173317239107,-0.001401460458296172
15,"(3, 'elcajon', 18)",-0.004760809096746144,0.00834958233862615,-0.00013762878683681867,0.00067066486842704
16,"(3, 'elcajon', 20)",0.02448299043696478,0.01249395514412388,0.0013516895791891859,0.0013404060009268581
12,"(3, 'shafter', 17)",0.03756595484415115,0.07743017207089231,0.002749726530670016,-0.0018631379450045893
13,"(3, 'shafter', 19)",0.038504881977150074,0.10195353806200735,0.004645563263759339,0.003131890590832853
14,"(3, 'shafter', 21)",-0.017929454690129187,0.001378368052185941,-0.0013072126955044894,-0.0017993645540049508
18,"(4, 'donovan', 17)",-0.4860630449937404,-0.9889578408683528,-0.03600416206338325,-0.03132903290156
19,"(4, 'donovan', 19)",-0.11213974711681018,0.24654548308284063,0.030868897097308723,-0.0036294745936644446
20,"(4, 'donovan', 21)",0.5275620463818047,0.9922326975609153,0.09881319526212073,0.019646812466275254
24,"(4, 'elcajon', 11)",-0.03065577493151972,-0.013012879370921215,-0.0017037353223093576,0.0005611157065572581
25,"(4, 'elcajon', 12)",-0.024935195722504133,-0.023206567963465652,-0.0014301783127693701,0.0002478464113572221
26,"(4, 'elcajon', 13)",-0.07377211307443066,-0.01607639998218957,-0.0035045273131814325,-0.0014014495767857016
23,"(4, 'shafter', 15)",-0.02728530611993074,-0.006614268838238679,-0.0005415571240780515,-0.0013399464164912944
21,"(4, 'shafter', 18)",-0.004735015940755094,-0.034983620918199065,0.0005666318740606413,-0.0015796059701744525
22,"(4, 'shafter', 20)",-0.04553652244965223,-0.06108542141202156,-0.0019247425984303956,-0.004201571343669747
