,Model,NO2 MAE,O3 MAE,NO2 CvMAE,O3 CvMAE
2,"(2, 'donovan', 15)",4.880113325920003,5.963915887123522,0.4594317395013315,0.13890498062885048
0,"(2, 'donovan', 18)",4.689792556076973,5.454995746467096,0.45115247977972517,0.1280376517874441
1,"(2, 'donovan', 20)",4.796327935017902,6.150178523627163,0.46192617647607015,0.14423263939049538
3,"(2, 'elcajon', 17)",2.579469883734361,4.373016787160745,0.22912521229797245,0.11465442831920714
4,"(2, 'elcajon', 19)",2.643086043969902,5.173750288700384,0.23482850123711235,0.13552817055205768
5,"(2, 'elcajon', 21)",4.149089493010303,7.636304869842102,0.36945410534435863,0.20009121910168962
6,"(2, 'shafter', 11)",3.768023351333206,5.520173824949166,0.2806697308021501,0.1749531846034625
7,"(2, 'shafter', 12)",3.594672403734283,5.430802851546519,0.2674238526662431,0.17174041794344783
8,"(2, 'shafter', 13)",3.810037495531754,5.83082541239554,0.2809572687202156,0.1856507042630185
9,"(3, 'donovan', 11)",3.003169270291776,3.9482522857319537,0.25325084582345636,0.13200885995050582
10,"(3, 'donovan', 12)",2.9150360579852377,4.354158215428436,0.24575064575840488,0.14563574266756626
11,"(3, 'donovan', 13)",3.2587477218333967,4.493065528769263,0.27756541498292864,0.15102871186899752
14,"(3, 'elcajon', 15)",2.314756812907703,3.4080590922818152,0.14591538805379053,0.15111274565383262
12,"(3, 'elcajon', 18)",2.543047526165598,3.0409008595361473,0.15945669805918167,0.13509345929234767
13,"(3, 'elcajon', 20)",2.2882565388342786,3.3237413418364867,0.1434300983588935,0.1477331885768061
15,"(3, 'shafter', 17)",2.914137504816338,3.573704177357822,0.2128972938819027,0.15671251528178884
16,"(3, 'shafter', 19)",3.0237848755454335,3.7730868254049525,0.21730876822529702,0.1649309471868679
17,"(3, 'shafter', 21)",2.470888092614265,3.4707716057044933,0.18051495083302427,0.15219876109071243
18,"(4, 'donovan', 17)",4.339713612260008,8.070509876411332,0.5697179371629115,0.21710664782709566
19,"(4, 'donovan', 19)",3.9989341581445434,7.3553649416403974,0.5286884414087428,0.1970419544965623
20,"(4, 'donovan', 21)",7.294999734397508,13.595953859978756,0.9576881268256209,0.36574789099501076
21,"(4, 'elcajon', 11)",2.3731317911568643,2.676688177896189,0.12269877382462858,0.15072084187855256
22,"(4, 'elcajon', 12)",3.032781411794039,3.175626925969666,0.1568048440848928,0.1788154360776315
23,"(4, 'elcajon', 13)",2.6923662308475067,3.159197791167749,0.1391653028723042,0.17811453438392474
26,"(4, 'shafter', 15)",2.8666349842455503,3.6953575312225913,0.2309450744984248,0.18717179250373167
24,"(4, 'shafter', 18)",2.4927708015810826,2.7963050360810593,0.20197048092756925,0.1395691201798991
25,"(4, 'shafter', 20)",2.553197680322972,2.874817516106619,0.2069747693301121,0.14328330471720124
