,Model,NO2 MAE,O3 MAE,NO2 CvMAE,O3 CvMAE
8,"(2, 'donovan', 15)",0.03781394497430224,0.06801296126036327,0.004845683493862718,0.0018014090710030684
6,"(2, 'donovan', 18)",-0.13718724398883175,-0.05921028493316971,-0.008402813917496643,-0.001690554006979622
7,"(2, 'donovan', 20)",-0.15590560728848235,0.001693461390062545,-0.0072966536364348356,-0.001026538478412553
3,"(2, 'elcajon', 17)",-0.017975337583285622,-0.05982929470828502,-0.0018417147180731508,0.0005985583913354353
4,"(2, 'elcajon', 19)",0.016975883855547824,-0.03466207623144957,0.001324446463357054,0.0008213661388886961
5,"(2, 'elcajon', 21)",-0.0756682464766083,-0.0337918988696142,-0.003599227337649169,0.0007057677594408673
0,"(2, 'shafter', 11)",0.05072831977242753,-0.045438423216539015,0.006718882347569566,-0.0017863909060744365
1,"(2, 'shafter', 12)",-0.0578844571319066,-0.08361836970759828,-0.00467824936670741,-0.0032885940054245555
2,"(2, 'shafter', 13)",-0.0997001078454991,-0.11198505710733286,-0.008854146872008473,-0.0015183511745139877
15,"(3, 'donovan', 11)",-0.08260129071830358,-0.04070498168663761,-0.002657575475605467,-0.0020317382984776367
16,"(3, 'donovan', 12)",-0.1016617404283302,-0.010925856867983086,-0.0020982070166560285,-0.0012214800217204003
17,"(3, 'donovan', 13)",-0.09844541978958654,-0.10643177993141517,-0.0037591126998887114,-0.003559566416977633
14,"(3, 'elcajon', 15)",-0.007697635174019446,-0.025396414453335403,0.0005239298362218481,-0.0017785080204421044
12,"(3, 'elcajon', 18)",-0.0022188358346544312,-0.04047057298086543,2.0197800106924735e-05,-0.0015404502047210167
13,"(3, 'elcajon', 20)",0.0017805299765689675,-0.06240727951267555,-3.361375137930778e-05,-0.002108024765144656
9,"(3, 'shafter', 17)",-0.022218559603724763,-0.04249369997628438,-0.0016204060905044837,-0.0035281011703986453
10,"(3, 'shafter', 19)",0.028049970986026462,0.07179091774520163,0.0038607942092279968,0.0018650345345273822
11,"(3, 'shafter', 21)",0.008785625637306449,0.008044377054753582,0.0006442812745298121,-0.0013190068864760984
24,"(4, 'donovan', 17)",-0.44189292466302543,-0.5084275822011364,-0.025479360341897905,-0.02015769485120128
25,"(4, 'donovan', 19)",-0.21855663882865173,-0.028764524172879113,0.014721572271116257,-0.010817683982140391
26,"(4, 'donovan', 21)",0.4831329518047651,0.5224504580934983,0.08865777858642443,0.009441863335551748
21,"(4, 'elcajon', 11)",-0.026855012141854484,-0.016507710652323482,-0.0014938930424162056,0.0003413329726132397
22,"(4, 'elcajon', 12)",-0.022280151761143507,-0.036959882551681034,-0.0013785256626812625,0.0008870672032451621
23,"(4, 'elcajon', 13)",-0.05471326289270273,-0.05606926573526039,-0.0025375792971211453,-0.0036551753964653155
20,"(4, 'shafter', 15)",-0.031796431025950866,-0.031042983992004558,-0.0011119457168090596,-0.0024492607546200695
18,"(4, 'shafter', 18)",0.01228206137969412,-0.004080482718634482,0.0018583652343933388,-5.261376263404616e-05
19,"(4, 'shafter', 20)",-0.04654633556589305,-0.04920859955171153,-0.0022962734191604717,-0.0034515339729259964
