,Model,NO2 MAE,O3 MAE,NO2 CvMAE,O3 CvMAE
8,"(2, 'donovan', 15)",5.298691069585332,7.1968631215955785,0.49883818112376055,0.16762143387234818
6,"(2, 'donovan', 18)",5.241725103730807,6.608994240925811,0.5042477360341857,0.1551238795800932
7,"(2, 'donovan', 20)",5.354876054871927,7.240239125130506,0.51571899483162,0.1697965018127676
3,"(2, 'elcajon', 17)",3.098254144030513,5.594095299152972,0.27520698845157365,0.1466694114622825
4,"(2, 'elcajon', 19)",3.046144447609639,6.3705604282835475,0.27063876214544785,0.1668790243167072
5,"(2, 'elcajon', 21)",2.762366813150016,5.453352080045997,0.24597390856585988,0.14289212969959655
0,"(2, 'shafter', 11)",4.143959150801861,6.519449672192876,0.30867215801599035,0.20662365320038578
1,"(2, 'shafter', 12)",5.147614871234099,9.640069155060898,0.3829542295641211,0.30485170442569826
2,"(2, 'shafter', 13)",4.135555438536216,6.982649199149769,0.3049613978903912,0.2223242250896293
15,"(3, 'donovan', 11)",3.4693514408115464,4.536343353621139,0.29256299188190227,0.15167154252519208
16,"(3, 'donovan', 12)",2.9146523852278556,4.489093267031711,0.2457183004199559,0.1501489839141744
17,"(3, 'donovan', 13)",3.7102161717833813,5.3176636479621475,0.3160194587932195,0.17874653413396965
14,"(3, 'elcajon', 15)",2.63382659013169,4.045746174497314,0.16602859826242206,0.17938767964186011
12,"(3, 'elcajon', 18)",3.018345355765602,3.649544464629479,0.1892592958175442,0.16213273938935352
13,"(3, 'elcajon', 20)",2.464514026262853,3.7649295592494054,0.15447808547455613,0.1673430605305949
9,"(3, 'shafter', 17)",3.2424919070239144,4.075733132380294,0.2368857856907711,0.17872726982815604
10,"(3, 'shafter', 19)",3.458811871600877,4.296253230618115,0.24857262612144027,0.18779984332972163
11,"(3, 'shafter', 21)",2.9052658864276366,4.089386305636941,0.21224916264438018,0.1793259828207376
24,"(4, 'donovan', 17)",4.750673926121329,9.458803641831071,0.6236688388093833,0.2544534586513408
25,"(4, 'donovan', 19)",3.9237228469176437,7.58773951768525,0.5187449541352971,0.2032670080462474
26,"(4, 'donovan', 21)",4.1476100816055474,7.07026148541582,0.5444985708671768,0.19019873513149216
21,"(4, 'elcajon', 11)",2.750481039374653,3.3253508354403865,0.14220897980328492,0.18724619535363798
22,"(4, 'elcajon', 12)",5.8182673070932465,4.765037857442335,0.30082369088159777,0.268313105496421
23,"(4, 'elcajon', 13)",3.2924562904009615,4.270843540733123,0.17018326541082843,0.24078875682015846
20,"(4, 'shafter', 15)",3.216683218636508,4.239905720552939,0.25914605439776767,0.21475344322100384
18,"(4, 'shafter', 18)",2.71694760155248,3.1345624172569293,0.22013384198519592,0.15645221572059045
19,"(4, 'shafter', 20)",2.7978404671727444,3.318456889287749,0.22680671762253818,0.16539466139842388
