,Model,NO2 MAE,O3 MAE,NO2 CvMAE,O3 CvMAE
5,"(2, 'donovan', 15)",0.05777611957219886,0.11946654797621115,0.006794667417790556,0.003014904256509826
3,"(2, 'donovan', 18)",-0.14454410840377108,-0.03482883218758204,-0.009005072760771227,-0.0011354867745858588
4,"(2, 'donovan', 20)",-0.17656903508497557,0.029885633638970788,-0.008793323105135253,-0.0005276678383196454
0,"(2, 'elcajon', 17)",-0.009796516800033572,-0.012282200382149888,-0.0011372018193121503,0.0020942961636979673
1,"(2, 'elcajon', 19)",0.010713889994472314,-0.042510138639209494,0.0007686174624040865,0.0006748403497514599
2,"(2, 'elcajon', 21)",-0.12955775829980398,-0.1367690413238476,-0.008169684225958485,-0.00179268105564509
6,"(2, 'shafter', 11)",0.06774675399236152,-0.00412397108042839,0.008152074620492666,-0.0005105075013750182
7,"(2, 'shafter', 12)",-0.011902280514124897,-0.03499747307509615,-0.0013503128921129037,-0.0020025671281495017
8,"(2, 'shafter', 13)",-0.08839377466108722,-0.02330723285259495,-0.00812588668289732,0.0013941425849949007
12,"(3, 'donovan', 11)",-0.09300497133991792,-0.08345670648889048,-0.0034172941885591834,-0.003474463224701768
13,"(3, 'donovan', 12)",-0.08321558775548565,-0.01875340694259986,-0.003190823184971492,-0.0010706308185729208
14,"(3, 'donovan', 13)",-0.11257852792296053,-0.17993472566044133,-0.004438935325743243,-0.0060288475308289124
11,"(3, 'elcajon', 15)",-0.021459796098525885,0.007508200324537917,-0.00022132151374559816,-0.0004098016399214921
9,"(3, 'elcajon', 18)",0.021495839261897576,0.022710218173148,0.0015120827558766647,0.0012864559789247665
10,"(3, 'elcajon', 20)",-0.01129611288942245,-0.0004176360347720731,-0.0008891036434174049,0.0007678383869569594
15,"(3, 'shafter', 17)",-0.010897783004448769,0.0009841626087352395,-0.0007930653391453601,-0.0018512148744606882
16,"(3, 'shafter', 19)",0.019072858373299084,0.07594192773217667,0.003315216856197789,0.0019953767240523668
17,"(3, 'shafter', 21)",-0.005417833821154794,-0.017025225104074337,-0.0003930918036676445,-0.0026547231040000285
21,"(4, 'donovan', 17)",-0.08152173314916222,-0.01778895128768987,0.025685799459278624,-0.006940440377816548
22,"(4, 'donovan', 19)",-0.05572155534241796,0.34717875398298226,0.03682975489562512,-0.0016713037527126273
23,"(4, 'donovan', 21)",0.5896721674312309,0.6194288301386592,0.10122664666122366,0.009135947095021524
18,"(4, 'elcajon', 11)",-0.012147469701751845,-0.007382708749839484,-0.0007366538825209767,0.0008974122863803224
19,"(4, 'elcajon', 12)",-0.02662946886920592,-0.03117076203461444,-0.0015140455601210245,-0.00017088809677823225
20,"(4, 'elcajon', 13)",-0.02817996089112862,-0.012630308474796514,-0.0011418930800961569,-0.0012641922404929562
26,"(4, 'shafter', 15)",-0.003121580187850359,-0.021563665639290797,0.0013581836877911146,-0.0021585640228197756
24,"(4, 'shafter', 18)",-0.014843283225375092,-0.02989041727074726,-0.0001974510683117603,-0.0013290541244027065
25,"(4, 'shafter', 20)",-0.04427360968334737,-0.03384746027479402,-0.0019206227733483683,-0.002837547019350073
