,Model,NO2 MAE,O3 MAE,NO2 CvMAE,O3 CvMAE
2,"(2, 'donovan', 15)",0.013456621386961132,0.06463726150929716,0.002539227849266412,0.0017194008166603325
0,"(2, 'donovan', 18)",-0.1439236209097805,-0.060066154429791574,-0.009073516621345368,-0.0017119904515431605
1,"(2, 'donovan', 20)",-0.1688420157950956,0.048964998545660166,-0.008529623990423785,0.0001475911130621732
3,"(2, 'elcajon', 17)",0.019873524785125163,-0.06705798531309437,0.0015124499161084382,0.0004677481950850215
4,"(2, 'elcajon', 19)",0.02572905152913707,-0.049570433977654815,0.002128095519394607,9.582543867003857e-05
5,"(2, 'elcajon', 21)",-0.07959187931198075,-0.10728539061252906,-0.0040524250088577185,-0.0011893233089165511
6,"(2, 'shafter', 11)",0.02803263262179989,0.00036871333266663697,0.005053684914212542,-0.00032092361417868087
7,"(2, 'shafter', 12)",-0.007272177771339372,-0.044059306034425205,-0.0009796035866866948,-0.002160656412977413
8,"(2, 'shafter', 13)",-0.052864342467584535,-0.11625201533964091,-0.005383792287825262,-0.0016991301694570526
9,"(3, 'donovan', 11)",-0.09200305831060573,-0.05347398900367928,-0.003329170921188729,-0.002455358317594636
10,"(3, 'donovan', 12)",-0.09911312358897106,-0.06956394712846947,-0.004719750474437567,-0.0027373576367072106
11,"(3, 'donovan', 13)",-0.12311018305625199,-0.10324239997748119,-0.005809453496259165,-0.003452354638462163
14,"(3, 'elcajon', 15)",-0.031410357243999876,-0.021499017942054888,-0.0009586178016698366,-0.0016012381414982346
12,"(3, 'elcajon', 18)",-0.022220089758829165,-0.024715044987270396,-0.0012374390417539405,-0.0008489600000160247
13,"(3, 'elcajon', 20)",-0.007943641647709665,0.0006037467956323539,-0.0006439949506781006,0.0006837599823423801
15,"(3, 'shafter', 17)",-0.001222026988606295,-0.036170435336458695,-8.641249102614434e-05,-0.0032934985537632078
16,"(3, 'shafter', 19)",0.0005240220640110316,0.11808523155394557,0.0022082522654266468,0.0033890317658613056
17,"(3, 'shafter', 21)",0.006480642071053033,0.01613800906299101,0.00047591908718111475,-0.0009845502707366005
18,"(4, 'donovan', 17)",-0.4000350938868209,-0.42204781397261115,-0.018052346683470222,-0.017860520205556646
19,"(4, 'donovan', 19)",-0.36921341064758373,-0.1397904074320726,-0.006260539565087986,-0.011822081288006187
20,"(4, 'donovan', 21)",0.5443710561040778,0.6528120350901903,0.09803970378918314,0.013099962102958856
21,"(4, 'elcajon', 11)",-0.006007320735918142,-0.0019540063979026634,-0.0004218636913077556,0.0011183130969363853
22,"(4, 'elcajon', 12)",-0.010706689378020773,-0.039849817159854695,-0.0006875104014519573,-0.0007400971743075357
23,"(4, 'elcajon', 13)",-0.06523259845829887,-0.024740877208011547,-0.003077851056906361,-0.0018763248915436848
26,"(4, 'shafter', 15)",-0.03159262802520546,-0.03244409672878312,-0.0010497265823768975,-0.002517381064363139
24,"(4, 'shafter', 18)",0.02505285707984628,-0.002632222079097968,0.0028851785501357308,1.7536484680974462e-05
25,"(4, 'shafter', 20)",-0.04808781264823114,-0.05180345718122226,-0.002434166715749392,-0.0035807484201683393
