,Model,NO2 CvMAE,NO2 MAE,NO2 MBE,NO2 MSE,NO2 R^2,NO2 crMSE,NO2 rMSE,O3 CvMAE,O3 MAE,O3 MBE,O3 MSE,O3 R^2,O3 crMSE,O3 rMSE
0,"(2, 'donovan', 20)",-0.005300296606515431,-0.14247123477445278,-0.10439143189981978,-3.666634142505572,0.003769988702163496,-0.18778026935222591,-0.19041270238900587,-0.00015699033303209764,0.053719928623729984,0.15972633144579174,-0.6406269387214536,0.023575980775780603,-0.09126905564204968,-0.024507366309906686
1,"(2, 'elcajon', 21)",-0.008802807511123056,-0.15610401561926324,-0.15648403466970606,-3.4981195717318343,0.025212995537156946,-0.26899121630864453,-0.2827763899403273,0.0004194580979596241,-0.0738140887086498,0.08197560353938971,-1.956250131406648,0.004279959353345242,-0.09161508465333412,-0.0977879693140018
2,"(2, 'shafter', 12)",0.001069493088748319,0.02307477032652816,-0.1321769658580701,2.034255943748107,0.0015694190631446725,0.10522644330304587,0.11110990176364943,-0.002355253190710449,-0.02921520574582459,0.2512016691526968,0.1375299487866073,0.0028322018403672544,-0.02590980248506547,0.004293836975001852
3,"(4, 'donovan', 21)",0.1424289527173197,0.7794968362526005,-0.30328214314107793,15.397289559560768,-0.2447083242059156,0.9359469411150823,0.9408051069569288,0.02164402292823403,1.0649802761570495,-0.30830687066028695,29.4081826127574,-0.32218593336701984,1.6670867873626847,1.0798055535071533
4,"(4, 'elcajon', 12)",0.00616552793661479,0.12341752998683297,0.05990907377227872,2.004768368203905,-0.022808794118999165,0.14784575151591195,0.13599374272956855,0.00743091046464478,0.07944409355319948,-0.13348230325069732,2.5271443304388157,-0.006678821478702579,0.09196114132224231,0.1214119821327948
5,"(4, 'shafter', 20)",0.0020787251912701143,-0.0024817082625343545,-0.016817835307617823,0.21817224160498938,-0.01288537076495655,0.013103315638325341,0.018243357994375486,-0.0017960061870282429,0.005749871381014238,0.026630782479865722,-0.7199120702375126,0.0034165680579075763,-0.048608002398140115,-0.03646266602786241
