,Model,NO2 CvMAE,NO2 MAE,NO2 MBE,NO2 MSE,NO2 R^2,NO2 crMSE,NO2 rMSE,O3 CvMAE,O3 MAE,O3 MBE,O3 MSE,O3 R^2,O3 crMSE,O3 rMSE
2,"(2, 'donovan', 20)",-0.0042313928983352955,-0.13167385785515684,-0.07748270263160324,-2.678925316454311,-0.0036270044741673058,-0.13905303023320315,-0.13932214362729844,0.0010525301328510317,0.10215703525020281,0.14258919306584694,0.8252154800465803,0.016807964548628873,-0.0048739322460154,0.03285822385346471
0,"(2, 'elcajon', 17)",-0.011656202259003656,-0.12399917613283762,0.23918619585690926,-4.446036308714611,-0.0030403237200862243,-0.1771811539373651,-0.19308045878737268,0.0010146456554351313,-0.15840978416020945,-0.120326751332402,-8.690887581716595,0.023076084380030948,-0.23452857358888934,-0.2121830801768354
1,"(2, 'shafter', 11)",0.0065818420555255885,0.03852795823267918,-0.03383132367299846,6.030744196442612,-0.07776694225723113,0.4104289739640965,0.4115615982669869,-0.0036967242884649587,-0.09949058708570924,-0.026318645167857424,-0.7012640546565763,-0.006696179995357765,-0.02478121201166239,-0.02670578588558925
5,"(4, 'donovan', 17)",0.045529331906212,0.025807405934466843,0.2635469192200124,5.737489114829401,-0.10148994732275785,0.44207384933739213,0.3438346103990195,0.009663228913406596,0.6825965498555622,-1.380819332047456,46.592930724193366,-0.5036313613025551,1.7864349280718592,1.3807069828990564
3,"(4, 'elcajon', 11)",0.0035139313915193426,0.07137237998927581,0.04155583208064473,1.2955090435742989,-0.015038848388224002,0.09830298518800529,0.10182810073602688,0.008945614216379127,0.11841457386779464,-0.16505701740701095,1.9548468308683766,-0.005589149211805089,0.08203870549223868,0.1281849156464263
4,"(4, 'shafter', 20)",0.0019089211675327733,-0.011767758260739392,-0.061071529098027266,0.5109800994719293,-0.022013415985545737,0.004332298687699243,0.03479079497373494,-0.0044540337166572574,-0.04803399958263199,0.025711330802199228,-1.305229269732422,0.005454209061209636,-0.0810417820699314,-0.06843015504085415
