,Model,NO2 MAE,O3 MAE,NO2 CvMAE,O3 CvMAE
8,"(2, 'donovan', 15)",4.833735717647615,6.050759823850427,0.4550655816235372,0.14092765425086262
6,"(2, 'donovan', 18)",4.63488828027162,5.457031734587939,0.4458707535873805,0.12808543975102385
7,"(2, 'donovan', 20)",4.876101378165899,6.240884970259849,0.4696090209514548,0.14635986710548038
0,"(2, 'elcajon', 17)",2.61551199104123,4.401334943458133,0.23232670557394636,0.11539689105817115
1,"(2, 'elcajon', 19)",2.6173451004538215,5.123012625463109,0.23254151281306876,0.13419907999048722
2,"(2, 'elcajon', 21)",2.470622205025044,4.528429932444898,0.21999562022924235,0.11865674318189148
3,"(2, 'shafter', 11)",3.8518919429424554,5.604614193786712,0.2869168722964815,0.17762938863356945
4,"(2, 'shafter', 12)",3.6996637526278646,5.562851513002564,0.27523463147005833,0.17591624478291337
5,"(2, 'shafter', 13)",3.8944311421361313,5.889246907600046,0.2871805692717488,0.18751081684772355
15,"(3, 'donovan', 11)",3.0094459435261465,3.9290355114328457,0.25378014426203804,0.13136635175103772
16,"(3, 'donovan', 12)",2.9595375107764097,4.392217558602852,0.24950231830827257,0.14690873286094175
17,"(3, 'donovan', 13)",3.2880646209967765,4.546891856598262,0.2800624960634236,0.15283801576287573
11,"(3, 'elcajon', 15)",2.3471931122556304,3.4396670513235827,0.1479600759363316,0.15251423704408823
9,"(3, 'elcajon', 18)",2.5582788949539403,3.058190076311321,0.1604117505105894,0.1358615409268702
10,"(3, 'elcajon', 20)",2.261243746172764,3.4047459480139883,0.1417369107976932,0.15133366994079772
12,"(3, 'shafter', 17)",2.9299667001907443,3.5482129104278664,0.2140537227923331,0.15559468337403806
13,"(3, 'shafter', 19)",3.038726904078988,3.7556052258659833,0.21838259918518907,0.1641667832797746
14,"(3, 'shafter', 21)",2.5700509461431618,3.7319831919141446,0.1877594625058666,0.1636532975224115
24,"(4, 'donovan', 17)",4.3740957066460435,8.129889404406645,0.5742316211612323,0.21870403020690013
25,"(4, 'donovan', 19)",3.9964440794943363,7.338956607420889,0.5283592347380398,0.19660239367663054
26,"(4, 'donovan', 21)",4.774627601558512,7.407027268077621,0.6268134791651405,0.1992581491333598
18,"(4, 'elcajon', 11)",2.404027851357017,2.728008847936907,0.12429620247005692,0.15361064228869523
19,"(4, 'elcajon', 12)",3.0807814630068773,3.3268948244060175,0.1592866057170454,0.1873331353710344
20,"(4, 'elcajon', 13)",2.790089645195517,3.1661175585648946,0.14421651336500735,0.17850466859819694
23,"(4, 'shafter', 15)",2.893700474898816,3.713962351484426,0.23312555502336335,0.18811413638472152
21,"(4, 'shafter', 18)",2.493284798634247,2.8469232813334866,0.20201212624528442,0.14209557700909847
22,"(4, 'shafter', 20)",2.5503870197129412,2.888126851845514,0.20674692334861616,0.14394665312021301
