,Model,NO2 MAE,O3 MAE,NO2 CvMAE,O3 CvMAE
8,"(2, 'donovan', 15)",-0.00972082457925616,-0.00933231878261509,0.00024945789241132,-3.3383594501362746e-05
6,"(2, 'donovan', 18)",-0.220529552032386,-0.1604012598874851,-0.016940523664942697,-0.004020974463657345
7,"(2, 'donovan', 20)",-0.1275676645309991,-0.04593950687012072,-0.0051875416221607296,-0.00198081542614556
0,"(2, 'elcajon', 17)",-0.05496344651497065,-0.08219566492344832,-0.005097112743750326,-0.0004525367921727752
1,"(2, 'elcajon', 19)",-0.03825928530191636,-0.08861801197929609,-0.0035621420954354555,-0.0009579964317979472
2,"(2, 'elcajon', 21)",-0.06802931341249918,-0.09050350369734872,-0.0032475030485289713,-0.0010002354035570787
3,"(2, 'shafter', 11)",0.06389218876140035,-0.003584191196801534,0.0074778672157583825,-0.0004072580641889534
4,"(2, 'shafter', 12)",-0.03956680307726179,-0.078362268781909,-0.003334712366382997,-0.003145781018792898
5,"(2, 'shafter', 13)",-0.07602968506732477,-0.14332245849080394,-0.006981281215234725,-0.0028534624891639326
15,"(3, 'donovan', 11)",-0.1027499455860843,-0.12549916077540724,-0.0049055015468322805,-0.004768477546588407
16,"(3, 'donovan', 12)",-0.07571159546647355,-0.04616217093297692,-0.0030542432561201927,-0.001901670936857669
17,"(3, 'donovan', 13)",-0.11200003218988153,-0.14715787423259563,-0.00539042055402611,-0.004930693816710852
11,"(3, 'elcajon', 15)",-0.031787296520781716,-0.0590791117811178,-0.0010817317983895514,-0.0031841511295848113
9,"(3, 'elcajon', 18)",-0.04333818167972936,-0.07847336967754703,-0.002583076445198035,-0.003276547604593477
10,"(3, 'elcajon', 20)",-0.02374858213454356,-0.04202476564399804,-0.0016231952332675104,-0.0012657038378133534
12,"(3, 'shafter', 17)",-0.014968591614239468,-0.04378238014535496,-0.0010910020146365218,-0.0033862241575836893
13,"(3, 'shafter', 19)",0.03559728682783447,0.0631857717584321,0.0042018659686334225,0.0016484301009115632
14,"(3, 'shafter', 21)",0.01594222524452693,0.0013427537242538534,0.0011669015711842645,-0.001464013208512971
24,"(4, 'donovan', 17)",-0.14793776795266833,-0.43437829089202395,0.01062540821926461,-0.01742782659672329
25,"(4, 'donovan', 19)",-0.19314566353427098,0.15234833473455023,0.02133881997661602,-0.005255361682989013
26,"(4, 'donovan', 21)",0.48914661499682044,0.801109297041033,0.0926901200528597,0.017121423392105928
18,"(4, 'elcajon', 11)",-0.03684756016865132,-0.023359463701354333,-0.0019982349310235376,-0.0002732195374139934
19,"(4, 'elcajon', 12)",-0.02083631651926421,-0.025356035466846283,-0.0011956010554829422,-0.0001580507217399385
20,"(4, 'elcajon', 13)",-0.07773918848238504,-0.03014482034975119,-0.003761365540904227,-0.002070729406965094
23,"(4, 'shafter', 15)",-0.025650344393175928,-0.0081171060894758,-0.000731569494498957,-0.0012047145053305786
21,"(4, 'shafter', 18)",-0.006296555991215591,-0.007073838265948318,0.00027473480717390975,-0.0002196482368095054
22,"(4, 'shafter', 20)",-0.041211661307468006,-0.03947462617443076,-0.002047492981773036,-0.002816617293938728
