,Model,NO2 MAE,O3 MAE,NO2 CvMAE,O3 CvMAE
8,"(2, 'donovan', 15)",5.359163011270186,7.272210762068547,0.5045312311625233,0.16937634838462767
6,"(2, 'donovan', 18)",5.2970655369828545,6.694431850598014,0.5095714200554318,0.1571292396986315
7,"(2, 'donovan', 20)",5.313543386614643,7.086070620351368,0.5117383159309455,0.16618097581303334
3,"(2, 'elcajon', 17)",3.137760581326189,5.890741289423624,0.27871620594218594,0.15444705744057508
4,"(2, 'elcajon', 19)",4.10843455175238,8.336470892483412,0.36501934184847334,0.2183767259479704
5,"(2, 'elcajon', 21)",2.718756890372526,5.538758388587406,0.2420906794788429,0.1451299990207279
0,"(2, 'shafter', 11)",4.077253547385031,6.659993297506795,0.3037034404661449,0.21107796127185532
1,"(2, 'shafter', 12)",4.228031111912522,6.520607563499545,0.3145422564698236,0.20620374165888214
2,"(2, 'shafter', 13)",4.2564262116676055,7.097077655628711,0.3138745706155736,0.22596757264860173
15,"(3, 'donovan', 11)",3.544426986991333,4.683839609141822,0.2988939522306147,0.1566030441439252
16,"(3, 'donovan', 12)",3.3753709646798944,5.099857663309569,0.2845589480692643,0.17057753107437015
17,"(3, 'donovan', 13)",3.7574088125671024,5.2087586612782975,0.3200391148210584,0.17508583082357804
14,"(3, 'elcajon', 15)",2.673293942320029,4.105455283677957,0.1685165028137356,0.18203517112734088
12,"(3, 'elcajon', 18)",3.078294523552271,3.742712550072165,0.19301828822657385,0.16627177566165652
13,"(3, 'elcajon', 20)",2.5633039822249324,3.889993598832217,0.16067033396594696,0.17290188940554457
9,"(3, 'shafter', 17)",3.253069566185808,4.095766974632896,0.23765855465155292,0.1796057851317045
10,"(3, 'shafter', 19)",3.454961882237979,4.263383417774883,0.24829594094687704,0.1863630225999184
11,"(3, 'shafter', 21)",2.89329186565211,4.118954387516533,0.21137438010039175,0.18062258943769455
24,"(4, 'donovan', 17)",4.509392339812695,8.951434870444436,0.5919933735808004,0.24080461429643046
25,"(4, 'donovan', 19)",3.9776345804749433,8.503238066002487,0.5258724809364078,0.22779218453041553
26,"(4, 'donovan', 21)",4.384575912330158,7.283287771985678,0.5756074633703884,0.19592940440573653
21,"(4, 'elcajon', 11)",2.820740315515464,3.387326053781646,0.145841617090606,0.19073593956857435
22,"(4, 'elcajon', 12)",3.587714257866181,3.981740277439183,0.18549671026012557,0.22420663404620536
23,"(4, 'elcajon', 13)",3.2114032150042813,4.175194159645224,0.1659937254971741,0.235396076113616
20,"(4, 'shafter', 15)",3.1885639036618523,4.294220399884321,0.25688067449158625,0.21750451014858116
18,"(4, 'shafter', 18)",2.8149828904585674,3.183694553218423,0.22807690455463753,0.1589044978930373
19,"(4, 'shafter', 20)",2.824168303597142,3.3703726422717444,0.2289409816134922,0.16798218586310817
