,Model,NO2 MAE,O3 MAE,NO2 CvMAE,O3 CvMAE
8,"(2, 'donovan', 15)",-0.04064268166893381,-0.02453974806261794,-0.0026466469601003073,-0.00038545026305955576
6,"(2, 'donovan', 18)",-0.21681187588345896,-0.10797633122934247,-0.016558939183230648,-0.0027872568532186226
7,"(2, 'donovan', 20)",-0.13923174889322887,-0.07076262108182352,-0.006425459845281867,-0.00255517089445792
0,"(2, 'elcajon', 17)",-0.0520770931086858,-0.0681264400814765,-0.004837608760703799,-9.209453258829381e-05
1,"(2, 'elcajon', 19)",-0.029595955667196527,-0.09073284618347888,-0.002791370283756228,-0.0010162432943671695
2,"(2, 'elcajon', 21)",-0.05591478692600438,-0.07844503695219629,-0.0022635960635917496,-0.0007208743247872906
3,"(2, 'shafter', 11)",0.049218844191744715,-0.016205299306860432,0.006334654448587218,-0.000802042874812281
4,"(2, 'shafter', 12)",-0.025711569988219107,-0.10860332848049925,-0.0022891946966692167,-0.004097150944982364
5,"(2, 'shafter', 13)",-0.0820091068559421,-0.10558698357336915,-0.007378843117369527,-0.001660288618579031
15,"(3, 'donovan', 11)",-0.08501833021733818,-0.11441831397552171,-0.0033977960561170084,-0.004396828086221188
16,"(3, 'donovan', 12)",-0.0811070317649305,-0.05209062330034531,-0.003564067942360055,-0.0020941150936439334
17,"(3, 'donovan', 13)",-0.10669250841328903,-0.12405811034211744,-0.00495352391751791,-0.004154643311042566
11,"(3, 'elcajon', 15)",-0.009031083964172737,-0.06060893948358492,0.00030725550901158916,-0.003253500133237275
9,"(3, 'elcajon', 18)",-0.04154992879588271,-0.0276330589555287,-0.0024734936329663393,-0.0010204092328649494
10,"(3, 'elcajon', 20)",-0.023467548566363572,-0.03108662626234704,-0.0016070129553067136,-0.0007879338942619885
12,"(3, 'shafter', 17)",0.0019251920573362113,-0.005334113777497151,0.00014314702113946143,-0.0016852408544557052
13,"(3, 'shafter', 19)",0.026428772805451306,0.051096210812174636,0.003517266018499998,0.0011168323210533904
14,"(3, 'shafter', 21)",0.007482660634781535,-0.00983217641354317,0.0005488551167239786,-0.0019174657977959753
24,"(4, 'donovan', 17)",-0.38625389941037813,-0.2282397218621126,-0.019894090289377053,-0.011603001201143631
25,"(4, 'donovan', 19)",-0.11588232185936587,0.17214037339734123,0.028818592582077696,-0.0047140213364630645
26,"(4, 'donovan', 21)",0.7528543694645995,0.6340505088901356,0.12451491551444971,0.012406316704423187
18,"(4, 'elcajon', 11)",-0.0446188224294497,-0.028678365272632345,-0.0023998572268064816,-0.0005966623052684472
19,"(4, 'elcajon', 12)",-0.04284562209080045,-0.02947897678303324,-0.0023312276213397765,-0.0004429695504482023
20,"(4, 'elcajon', 13)",-0.0804975122218714,-0.06117629995516083,-0.0039115152707632495,-0.003829169630064272
23,"(4, 'shafter', 15)",-0.040925524703939065,-0.010570202077656354,-0.0019568689815600004,-0.0013356419456148072
21,"(4, 'shafter', 18)",-0.004263817268030046,-0.013106519952912343,0.00044002319196795314,-0.0005242001500141147
22,"(4, 'shafter', 20)",-0.036721592357281896,-0.056197296483453396,-0.0016873953327721791,-0.0036491487246866072
