,Model,NO2 MAE,O3 MAE,NO2 CvMAE,O3 CvMAE
8,"(2, 'donovan', 15)",-0.036918560614222606,-0.026474517284673205,-0.002276375223593252,-0.00042927315824542456
6,"(2, 'donovan', 18)",-0.24683724622184755,-0.1124789227900651,-0.019419381240222133,-0.002896391884112476
7,"(2, 'donovan', 20)",-0.18222268562321453,-0.07436991087607048,-0.010475751848576575,-0.002645575483396334
3,"(2, 'elcajon', 17)",-0.05786432114453843,-0.11901902162628808,-0.005351727071721851,-0.001431043160163209
4,"(2, 'elcajon', 19)",-0.031185278382072745,-0.09010806525938175,-0.0029312740365388668,-0.0009775059454953106
5,"(2, 'elcajon', 21)",-0.0758571819287992,-0.09802538811248951,-0.004039609883710715,-0.0012367966941587288
0,"(2, 'shafter', 11)",0.06988584260392461,0.06805582748593153,0.008707563109198124,0.0017586343165885976
1,"(2, 'shafter', 12)",-0.027035643220277628,-0.07959616530331015,-0.0023893369008690657,-0.0031764240141419486
2,"(2, 'shafter', 13)",-0.09325291589463047,-0.11926330539227781,-0.008247426736580021,-0.0020690764727608613
15,"(3, 'donovan', 11)",-0.08693638377482493,-0.11306273627357566,-0.003749368909424816,-0.004315525713644616
16,"(3, 'donovan', 12)",-0.07329144438581858,-0.04270109342783268,-0.0028902070495928633,-0.0017769414271749662
17,"(3, 'donovan', 13)",-0.10367157941524763,-0.1319001703373015,-0.004724453521168792,-0.0044178965420712535
14,"(3, 'elcajon', 15)",-0.01719479265711854,-0.05013618619414517,-0.00018126056176151484,-0.0027910777407944287
12,"(3, 'elcajon', 18)",-0.03157609510513604,-0.05479842427353887,-0.0018488468648285294,-0.0022257106590488906
13,"(3, 'elcajon', 20)",-0.026950936357656552,-0.03264088289953948,-0.0018236730383979771,-0.0008498174990442531
9,"(3, 'shafter', 17)",-0.013398687810150633,-0.026663225282574476,-0.0009763666906489332,-0.0026102420325576636
10,"(3, 'shafter', 19)",0.02985260504189835,0.06544426393995328,0.003757085548971195,0.0017647256940121203
11,"(3, 'shafter', 21)",0.005075822675637998,-0.014473607708661351,0.0003730235579404162,-0.002121239476882586
24,"(4, 'donovan', 17)",-0.18079845446567688,-0.27946658318126616,0.0056781011302179385,-0.013065406016167153
25,"(4, 'donovan', 19)",-0.14789365531764576,0.006719873595017134,0.02654913455723601,-0.009313097088607447
26,"(4, 'donovan', 21)",0.5818789749052207,0.6319615010621442,0.10278491528101114,0.012691337235174904
21,"(4, 'elcajon', 11)",-0.03575898154083568,-0.003392219058177659,-0.001938889139812744,0.0007470307571454948
22,"(4, 'elcajon', 12)",-0.05164942227890412,-0.031795469688217004,-0.0027874162046975515,-0.0005822107621250017
23,"(4, 'elcajon', 13)",-0.09138135584445939,-0.06952089111684634,-0.0044711454674532525,-0.004304835970712406
20,"(4, 'shafter', 15)",-0.026647630368134667,0.0001306653737236374,-0.0007937374900890692,-0.0008019960469898557
18,"(4, 'shafter', 18)",-0.010955854704740364,-0.009421064555565462,-9.149510623526758e-05,-0.00033943074999023826
19,"(4, 'shafter', 20)",-0.04287194226612856,-0.05720516142997889,-0.0021836221346299978,-0.0036937196147361073
