,Model,NO2 MAE,O3 MAE,NO2 CvMAE,O3 CvMAE
2,"(2, 'donovan', 15)",5.390751938486861,7.208579842475937,0.5075051284495095,0.16789432687045935
0,"(2, 'donovan', 18)",5.280814656938385,6.620614279146531,0.5080081046757003,0.15539662083904374
1,"(2, 'donovan', 20)",5.362098869107578,7.157141724865441,0.5164146117720114,0.16784771978625004
3,"(2, 'elcajon', 17)",3.0822980311944095,5.865151553286978,0.273789663223597,0.15377613008987276
4,"(2, 'elcajon', 19)",3.0458200036272514,6.475957141023102,0.2706099364875419,0.1696399275035096
5,"(2, 'elcajon', 21)",2.788269641927622,5.325236529990036,0.24828041616181323,0.13953516621614268
6,"(2, 'shafter', 11)",4.132074131795987,6.569123067953463,0.30778687552861483,0.20819797296892364
7,"(2, 'shafter', 12)",5.062276467192132,9.490485822309811,0.37660552174707956,0.3001213717683951
8,"(2, 'shafter', 13)",4.287619480435775,7.058105934058787,0.31617480404000536,0.22472673159367704
9,"(3, 'donovan', 11)",3.569905608083437,4.681562052707247,0.3010425098912902,0.15652689459555724
10,"(3, 'donovan', 12)",3.199816130260619,4.907384000730643,0.2697588862290806,0.1641397666646379
11,"(3, 'donovan', 13)",3.7462417848899503,5.301971958347182,0.3190879578319587,0.17821907784506807
14,"(3, 'elcajon', 15)",2.687871200324647,4.130893673452185,0.16943540982230043,0.18316310489248647
12,"(3, 'elcajon', 18)",3.134822594421136,3.7370326600710064,0.19656276761032945,0.16601944386127893
13,"(3, 'elcajon', 20)",2.5728644424890645,3.8545764418399537,0.16126959271721414,0.17132767258339518
15,"(3, 'shafter', 17)",3.2880813087812584,4.109073547679928,0.24021639732038433,0.18018929916322204
16,"(3, 'shafter', 19)",3.434841819858183,4.340173761042367,0.2468499829332201,0.18971971822765593
17,"(3, 'shafter', 21)",2.831881638463286,4.123939988830744,0.20688795104082772,0.1808412158497777
18,"(4, 'donovan', 17)",4.844484418018822,9.069433338830898,0.6359842874088232,0.24397891831345347
19,"(4, 'donovan', 19)",3.925599213038597,7.887918275883544,0.5189930235059764,0.2113084593791233
20,"(4, 'donovan', 21)",4.122704948847595,7.358183849242426,0.5412290231210894,0.19794420105645846
21,"(4, 'elcajon', 11)",2.764109603035917,3.248561407185681,0.14291362168472582,0.18292228218007642
22,"(4, 'elcajon', 12)",3.446937661084688,3.64270247883104,0.1782180939301522,0.2051158550541474
23,"(4, 'elcajon', 13)",3.3167946449769983,4.199136794748148,0.1714412868668922,0.2367459540209772
26,"(4, 'shafter', 15)",3.15282621362636,4.090618095790202,0.2540015344779439,0.2071919469139817
24,"(4, 'shafter', 18)",2.761316092589198,3.1986557595775493,0.22372868731435042,0.15965124132103597
25,"(4, 'shafter', 20)",2.8064916689669577,3.362310831524994,0.2275080266161916,0.1675803784860043
