,Model,NO2 MAE,O3 MAE,NO2 CvMAE,O3 CvMAE
2,"(2, 'donovan', 15)",0.03558855170335207,0.0926754725546779,0.004638088704397192,0.0023745226193244984
0,"(2, 'donovan', 18)",-0.1012405568007475,-0.036282385346854795,-0.0050014722016733515,-0.0011550904156832353
1,"(2, 'donovan', 20)",-0.17551676171093078,-0.07426943097591909,-0.009047972569784513,-0.0027809450391485524
3,"(2, 'elcajon', 17)",-0.03992360959363861,-0.04396257742017884,-0.0037975308636138405,0.0010912147989934062
4,"(2, 'elcajon', 19)",0.043822909819020595,0.0034927933766519814,0.0037093056275261382,0.0017847168539933955
5,"(2, 'elcajon', 21)",-0.08890911757790354,-0.1082603594163869,-0.0047320071013048914,-0.0012236972592354622
6,"(2, 'shafter', 11)",0.05846974726978971,0.0155204505859583,0.007278947816098058,0.00014872904240140206
7,"(2, 'shafter', 12)",0.007758302822874263,0.0039031911205995584,4.842330622201185e-05,-0.0009994099614331065
8,"(2, 'shafter', 13)",-0.0459813853212081,-0.10595194066270253,-0.0048912145966633624,-0.0013428967333404818
9,"(3, 'donovan', 11)",-0.08912447638481202,-0.07441896163053219,-0.0030959807950268203,-0.0031596578385833796
10,"(3, 'donovan', 12)",-0.10121407388237369,-0.04773928063073729,-0.004912749869523836,-0.001996062466949111
11,"(3, 'donovan', 13)",-0.11662880324102654,-0.0925398011983436,-0.005219897568465026,-0.0030924139197962552
14,"(3, 'elcajon', 15)",-0.00898678222241589,-0.027219112624187858,0.00047874778347320457,-0.0018778864956785213
12,"(3, 'elcajon', 18)",-0.000521624511854224,-0.03175027747683279,0.00012921364816392833,-0.0011585983641227704
13,"(3, 'elcajon', 20)",0.012498548517228869,0.00614452793653486,0.0006325868548062996,0.0009454949223729747
15,"(3, 'shafter', 17)",-0.017967164225291654,-0.01674689710438404,-0.001309754681259656,-0.0024185902028173167
16,"(3, 'shafter', 19)",0.0301199675128645,0.12592608111094972,0.0040280219546493246,0.004233588782528996
17,"(3, 'shafter', 21)",-0.0008763259771402687,0.013542887835432005,-6.156476016169754e-05,-0.0010840397725086215
18,"(4, 'donovan', 17)",-0.20391569543830634,-0.597474880712916,0.006774069186396892,-0.022554668520147314
19,"(4, 'donovan', 19)",-0.17782765611398554,0.2481850826700649,0.0223999629078932,-0.0032766878021357193
20,"(4, 'donovan', 21)",0.3599703112246502,0.882442768171944,0.07225845239694695,0.019396680117559323
21,"(4, 'elcajon', 11)",-0.015363145479371898,-0.0031349355817398283,-0.0009003335002956137,0.0010551040948056367
22,"(4, 'elcajon', 12)",-0.00949904802006074,-0.03738330963345815,-0.0006229593770193109,-0.0007111185955929744
23,"(4, 'elcajon', 13)",-0.023040845155202216,0.0036803342016602514,-0.0008917917048245072,-0.00027971232427673187
26,"(4, 'shafter', 15)",-0.023868041013007435,-0.021717063011370996,-0.00047030869797987096,-0.0019767652570737426
24,"(4, 'shafter', 18)",0.012050295098466002,-0.021290786488596947,0.0018396460437162532,-0.0009121365591432118
25,"(4, 'shafter', 20)",-0.045298297519546615,-0.047960298231236376,-0.002248928390037902,-0.003379551600005415
