,Model,NO2 MAE,O3 MAE,NO2 CvMAE,O3 CvMAE
8,"(2, 'donovan', 15)",5.442457603044,7.243544203751925,0.5123728890573187,0.1687086783834019
6,"(2, 'donovan', 18)",5.58518530175849,8.378946806195039,0.5372881995926514,0.1966675545461103
7,"(2, 'donovan', 20)",5.3486888629894604,7.317646667903639,0.5151231169166581,0.17161184654788547
3,"(2, 'elcajon', 17)",3.050821887691812,5.689718418051954,0.27099374840876184,0.14917651686916128
4,"(2, 'elcajon', 19)",3.0782288806678935,6.687936693360426,0.27348934634996197,0.17519280487864441
5,"(2, 'elcajon', 21)",2.6791239630282258,5.40674478993937,0.23856158044667364,0.1416708964388226
0,"(2, 'shafter', 11)",4.258435543272252,6.5241305158644245,0.31719919069653285,0.20677200514236035
1,"(2, 'shafter', 12)",4.267379803616429,6.505497494721955,0.3174695826767691,0.20572591000158333
2,"(2, 'shafter', 13)",4.137525198104777,6.998390662968383,0.30510665059960135,0.22282542580091177
15,"(3, 'donovan', 11)",3.6213777043749564,4.655950435092611,0.30538304175910175,0.15567057635697498
16,"(3, 'donovan', 12)",3.286630641027832,5.006364325422207,0.27707773980682615,0.1674504118876008
17,"(3, 'donovan', 13)",3.7238271906088514,5.179134276227862,0.3171787839116753,0.17409004460914818
14,"(3, 'elcajon', 15)",2.6182785537862556,3.9366340435348355,0.16504849627323354,0.17454966678837958
12,"(3, 'elcajon', 18)",2.545955520087656,2.9916509928257193,0.15963903798952764,0.13290551066431722
13,"(3, 'elcajon', 20)",2.5297750858683723,3.690239000893256,0.15856871082156979,0.16402322507780387
9,"(3, 'shafter', 17)",3.2387820667122993,4.042554791679455,0.2366147569689721,0.17727234771763353
10,"(3, 'shafter', 19)",3.4654267235751197,4.288582339128429,0.24904801223311132,0.18746452971047414
11,"(3, 'shafter', 21)",2.893211748234265,4.261176310306794,0.21136852698555975,0.18685924310082808
24,"(4, 'donovan', 17)",4.548199355077883,9.346413429181947,0.5970879615328424,0.2514300236155762
25,"(4, 'donovan', 19)",3.8677558387778754,8.111414195157359,0.5113457049519964,0.21729566369938874
26,"(4, 'donovan', 21)",4.285523348539805,6.853847362428816,0.5626038351692295,0.1843769288883107
21,"(4, 'elcajon', 11)",2.81243464454875,3.181403883569755,0.14541218639181205,0.17914072907222547
22,"(4, 'elcajon', 12)",3.521164808953016,3.879175126877146,0.18205588332806147,0.21843132335900353
23,"(4, 'elcajon', 13)",3.3447144402662055,4.192312050501056,0.17288442885962627,0.2363611771807114
20,"(4, 'shafter', 15)",3.2921670084059116,4.0584552775826195,0.26522726443934064,0.20556288334299536
18,"(4, 'shafter', 18)",3.759478307300443,5.077754011355699,0.30460226880089947,0.25344075510734965
19,"(4, 'shafter', 20)",2.826591355447855,3.3500132176143915,0.22913740612137157,0.16696745514343553
