,Model,NO2 MAE,O3 MAE,NO2 CvMAE,O3 CvMAE
5,"(2, 'donovan', 15)",0.010158496085822755,0.019210270875067437,0.0021316235118618576,0.0006328930000731037
3,"(2, 'donovan', 18)",-0.22265155972638162,-0.13085930910408372,-0.017128238650670813,-0.003322392154252868
4,"(2, 'donovan', 20)",-0.16585809133689988,-0.061311348473432226,-0.008872215843977682,-0.0023315439184511677
0,"(2, 'elcajon', 17)",-0.13523910121099458,-0.17241804068485855,-0.012633549510563391,-0.0007233662624376302
1,"(2, 'elcajon', 19)",-0.0049554410387187,-0.04727916732874338,-0.0005981778728995635,0.00011114904887893351
2,"(2, 'elcajon', 21)",-0.07731442464705207,-0.06089301712474704,-0.004093828839309255,-0.0002588034171631115
6,"(2, 'shafter', 11)",0.03187662826481752,-0.04593597548773065,0.005090706449423998,-0.0017445503984165056
7,"(2, 'shafter', 12)",-0.0457107628332909,-0.08047968697456476,-0.003787767179496637,-0.003204668246697351
8,"(2, 'shafter', 13)",-0.08450941496390518,-0.11866931976457007,-0.007590067865493544,-0.002070754003262537
12,"(3, 'donovan', 11)",-0.08945559860818442,-0.13009932755594367,-0.0038224606562159424,-0.0049244663866037375
13,"(3, 'donovan', 12)",-0.06605300990983265,-0.024266912685476427,-0.0022832895645355233,-0.001166468668670595
14,"(3, 'donovan', 13)",-0.12145582524779419,-0.16496184333917352,-0.006196595603586319,-0.005529193735027915
11,"(3, 'elcajon', 15)",-0.020158023048920004,-0.06742550302106265,-0.0003597138529028987,-0.0035542862586264434
9,"(3, 'elcajon', 18)",-0.043713663949511705,-0.06986011771949574,-0.0026084801304705474,-0.0028924211226892815
10,"(3, 'elcajon', 20)",-0.018314079324614596,-0.034564596121939406,-0.001284343822060885,-0.0009407282374165604
15,"(3, 'shafter', 17)",-0.002694673717273055,-0.034102404833220135,-0.00019446093256389463,-0.0028804492507389923
16,"(3, 'shafter', 19)",0.03785664595511573,0.059652786084329446,0.004329683386023742,0.0015032273922286343
17,"(3, 'shafter', 21)",0.006078794088749895,0.0008299982419761598,0.0004463469994566982,-0.0014832021771678805
21,"(4, 'donovan', 17)",-0.29217340799984104,-0.215559753110103,-0.008567306782744644,-0.011087292049745234
22,"(4, 'donovan', 19)",-0.14882841054827622,0.2434570024090723,0.026785491936773598,-0.002583422551175607
23,"(4, 'donovan', 21)",0.7184898217972973,0.7378432907620116,0.11999971969204853,0.01552022493708799
18,"(4, 'elcajon', 11)",-0.05264181523212619,-0.016556367306907127,-0.0028149682765140904,9.59650863801842e-05
19,"(4, 'elcajon', 12)",-0.031733914574203936,-0.017431822578939382,-0.0017608190004065327,0.00024505182693809746
20,"(4, 'elcajon', 13)",-0.09272075579341088,-0.03778467090712123,-0.004544293245030612,-0.002506229049605402
26,"(4, 'shafter', 15)",-0.03237581647501875,-0.004392105921337652,-0.0012868187923743557,-0.0010196013424324246
24,"(4, 'shafter', 18)",-0.0019502793081400682,-0.008781313837778804,0.0006350672266441648,-0.00030582323917013876
25,"(4, 'shafter', 20)",-0.04182486695180909,-0.03432871902331547,-0.0020908767732138733,-0.002562751959055004
