,Model,NO2 MAE,O3 MAE,NO2 CvMAE,O3 CvMAE
2,"(2, 'donovan', 15)",-0.022028526888398403,-0.029465189538636416,-0.0009168449715625249,-0.0005047027105044288
0,"(2, 'donovan', 18)",-0.3080558001823541,-0.2111451879192412,-0.026569204401357793,-0.005130275835731682
1,"(2, 'donovan', 20)",-0.15107492455977134,-0.06934147611817032,-0.007618899701493043,-0.0025198602070082843
6,"(2, 'elcajon', 17)",-0.08331653437062014,-0.11971110800198304,-0.007613530702925225,-0.0014584282582852243
7,"(2, 'elcajon', 19)",-0.026788138155657837,-0.07889899265098865,-0.0025389086328777843,-0.000716645692127954
8,"(2, 'elcajon', 21)",-0.07200748754365804,-0.11294712758762326,-0.0037056189885007196,-0.0016623319228200317
3,"(2, 'shafter', 11)",0.04720833846912109,-0.008534406107895798,0.006123519696605961,-0.0005560229051915777
4,"(2, 'shafter', 12)",-0.018472793768338214,-0.0640648202402998,-0.0017523717593825316,-0.002678737193667291
5,"(2, 'shafter', 13)",-0.08035774074315727,-0.14194534876177567,-0.007248382736121994,-0.0028499939001720986
9,"(3, 'donovan', 11)",-0.07905626739664307,-0.10357513468410717,-0.003019379876850581,-0.0040259566161361116
10,"(3, 'donovan', 12)",-0.07641813038155476,-0.06935413844110982,-0.0031346041621331533,-0.002671700224738477
11,"(3, 'donovan', 13)",-0.11290086848868208,-0.15001335539865668,-0.005532322588683636,-0.0050270311659932065
17,"(3, 'elcajon', 15)",-0.049026392717028244,-0.06792984017880599,-0.002185964626532283,-0.003564005605960624
15,"(3, 'elcajon', 18)",0.11468961801777589,0.05712142864114256,0.007668912858680876,0.003478849275550533
16,"(3, 'elcajon', 20)",-0.030991100296138274,-0.036356143784195716,-0.00207878382448487,-0.0010284023753966975
12,"(3, 'shafter', 17)",-0.012758392944366648,-0.03563433826097029,-0.0009296031568716001,-0.003001630183146836
13,"(3, 'shafter', 19)",0.01700600534233443,0.05701459104275575,0.0028271659912941505,0.0013971755567510347
14,"(3, 'shafter', 21)",0.010124838270987091,-0.016884860399786206,0.000741879422081565,-0.0022100412053016327
18,"(4, 'donovan', 17)",-0.1727137670749661,-0.5869902405484133,0.007543340393510567,-0.02155642126384366
19,"(4, 'donovan', 19)",-0.40141573570965994,0.20370094633717883,-0.0052849684450534395,-0.0036324611816543895
20,"(4, 'donovan', 21)",0.5427512493250242,0.6186294850176077,0.09737558388615397,0.012309188653100878
24,"(4, 'elcajon', 11)",-0.03818105290113305,-0.013407897575712369,-0.002065920424188336,0.00025362672158871225
25,"(4, 'elcajon', 12)",-0.04075134614586462,-0.02872469651724119,-0.0022236426983384128,-0.0004117320596463414
26,"(4, 'elcajon', 13)",-0.08967364630554853,-0.03471966122742742,-0.0043836068502939585,-0.00233229153225592
23,"(4, 'shafter', 15)",-0.024127297190552177,-0.005633410438519615,-0.0006249041186680571,-0.001078823334973611
21,"(4, 'shafter', 18)",-0.02213470240148041,-0.033399733642964335,0.0006473944005832566,-0.0012290372574652597
22,"(4, 'shafter', 20)",-0.04800590020848139,-0.049445790787460364,-0.0025854129372571144,-0.0033117995812791123
