,Model,NO2 MAE,O3 MAE,NO2 CvMAE,O3 CvMAE
2,"(2, 'donovan', 15)",0.04702677370012864,0.09241690662930946,0.00574967302418361,0.002382525610653302
0,"(2, 'donovan', 18)",-0.13086391617421445,-0.08175550311614455,-0.0076527948325489925,-0.002236824406704918
1,"(2, 'donovan', 20)",-0.13687010551891987,-0.05901135567047611,-0.005043969976544993,-0.0024238882680534257
6,"(2, 'elcajon', 17)",-0.006280844667968299,-0.086809935694383,-0.000825890274549379,0.0002860872501119216
7,"(2, 'elcajon', 19)",0.01982944427635225,-0.0991739794507529,0.0015841622369486275,-0.0008802398873409834
8,"(2, 'elcajon', 21)",-0.07463225263217099,-0.1145855961940665,-0.0036975065643874705,-0.0014189848876985378
3,"(2, 'shafter', 11)",0.05836961493988291,-0.019600561177543163,0.007372093032590454,-0.0009850676624072463
4,"(2, 'shafter', 12)",-0.008105496724029493,0.012437154458973865,-0.001094424516200454,-0.0004894569362919876
5,"(2, 'shafter', 13)",-0.08768870122214167,-0.1727094058046097,-0.00803060752960233,-0.0032397039284805806
9,"(3, 'donovan', 11)",-0.08759370274360112,-0.0808045239429811,-0.002842945338784486,-0.0034031511528366254
10,"(3, 'donovan', 12)",-0.11044503605692402,-0.022729761120603875,-0.00526097570874956,-0.0012041528653901623
11,"(3, 'donovan', 13)",-0.1113296592496491,-0.12483220367347947,-0.00417229968333882,-0.004175569323484063
17,"(3, 'elcajon', 15)",-0.011201710405331688,-0.04901032479724954,0.0003895084454597908,-0.0028831426915938707
15,"(3, 'elcajon', 18)",-0.005679601178798066,-0.01619272331251942,-0.00019088519808022064,-0.00043772200003569517
16,"(3, 'elcajon', 20)",0.012112726179161815,-0.010622197060803806,0.0005854549307435231,0.00031242861541566636
12,"(3, 'shafter', 17)",-0.004640291255795681,-0.004867574735599511,-0.000335998071476884,-0.002007005533953027
13,"(3, 'shafter', 19)",0.014233246652088027,0.067862027509352,0.0030126963447876243,0.0016357018569331527
14,"(3, 'shafter', 21)",-0.031992917966055856,0.031133558606401657,-0.002333778304286549,-0.0009320291128328273
18,"(4, 'donovan', 17)",-0.3332860811330214,0.6475461026416092,-0.007699516731626277,0.011313552079140143
19,"(4, 'donovan', 19)",-0.11031664588196666,0.21665735776904071,0.025670216053996997,-0.004362239934505019
20,"(4, 'donovan', 21)",0.6463744644847953,0.76745716727687,0.11576834601989772,0.010702480238032164
24,"(4, 'elcajon', 11)",-0.03473563825083836,-0.006159439797613242,-0.001908839498587639,0.0009724900367122646
25,"(4, 'elcajon', 12)",-0.0027570818831952337,-0.011220286853107275,-0.0002826024892576551,0.00098158222952488
26,"(4, 'elcajon', 13)",-0.051613866255201035,-0.05177419510637904,-0.002363348198994253,-0.003449189513099138
23,"(4, 'shafter', 15)",-0.016180872818080783,0.00022561894761885526,0.0002959585488412908,-0.0010022894527305926
21,"(4, 'shafter', 18)",-0.022566488483086733,-0.02311992198386381,-0.000838988781053096,-0.0009870310974316732
22,"(4, 'shafter', 20)",-0.042121531081852126,-0.054565469993259175,-0.0017015652917083401,-0.003836922456658981
