,Model,NO2 MAE,O3 MAE,NO2 CvMAE,O3 CvMAE
8,"(2, 'donovan', 15)",0.06367186995626284,0.04450179430830836,0.007333332664262726,0.0012736201154214533
6,"(2, 'donovan', 18)",-0.10437215826399893,0.01949815240634134,-0.005252151507377345,0.00010398313824766525
7,"(2, 'donovan', 20)",-0.15171273175441424,-0.03375246036098378,-0.006172575641673728,-0.0018695839044487184
0,"(2, 'elcajon', 17)",-0.021009901497673678,-0.05497497118805139,-0.002144417509195584,0.0009976229103505485
1,"(2, 'elcajon', 19)",-0.008320734518596495,-0.06898645899472822,-0.0009187484931645895,-2.5385987569653823e-05
2,"(2, 'elcajon', 21)",-0.07890140903569653,-0.1318367123381492,-0.0037162227592230646,-0.0015536811387462102
3,"(2, 'shafter', 11)",0.06436862815041255,-0.0014791958927826698,0.007979451567939444,-0.0004145594748332093
4,"(2, 'shafter', 12)",-0.006984568946326597,-0.05702306338066432,-0.0009894562725875078,-0.0026853672673781692
5,"(2, 'shafter', 13)",-0.09532602915518318,-0.14148721786113683,-0.008650354331165011,-0.002162849880936124
15,"(3, 'donovan', 11)",-0.08579067239722926,-0.0662978663466669,-0.002778915821888883,-0.002919115814677381
16,"(3, 'donovan', 12)",-0.0814670653673435,-0.02238495770970328,-0.003096388865995725,-0.0011920426608950374
17,"(3, 'donovan', 13)",-0.12127721854899054,-0.12207583325484439,-0.005186021566109644,-0.004082328345559716
11,"(3, 'elcajon', 15)",-0.03209364657676028,-0.06057524502387057,-0.0008307599525340104,-0.003426225631944696
9,"(3, 'elcajon', 18)",0.019137572232768463,0.0027656502737709587,0.001352483328383558,0.00035645650802676454
10,"(3, 'elcajon', 20)",-0.0007284313249038554,-0.03597341128522746,-0.00021112273757967204,-0.0007955119496989294
12,"(3, 'shafter', 17)",-0.025549000032918823,0.005028341828079874,-0.0018634792572350678,-0.0016512095468979582
13,"(3, 'shafter', 19)",0.03742878745831657,0.06734792113810517,0.004597074545425045,0.001572982503281778
14,"(3, 'shafter', 21)",-0.026424671473740613,0.02449505441261124,-0.001927713061328662,-0.0008379773593304718
24,"(4, 'donovan', 17)",-0.1247677302720751,-0.1314280104316996,0.0183055191215159,-0.009889255350323867
25,"(4, 'donovan', 19)",-0.055749522063304635,0.17336642777474331,0.03622697093820698,-0.006210340588972352
26,"(4, 'donovan', 21)",0.6523748769395583,0.8637032433903471,0.11687569792790686,0.01574190752105331
18,"(4, 'elcajon', 11)",-0.015901571468805997,-0.017505545875146744,-0.0009336606412700954,0.0003362711859506706
19,"(4, 'elcajon', 12)",-0.02979484346237804,-0.0888070687628133,-0.0016802994978970809,-0.0033490074389243285
20,"(4, 'elcajon', 13)",-0.09794068958171387,-0.04205820121770287,-0.004752690591392245,-0.002904493453095791
23,"(4, 'shafter', 15)",-0.014500699576994514,-0.028153705862641765,0.0003998486194120576,-0.002457373484284292
21,"(4, 'shafter', 18)",-0.012488174734737179,-0.019090395693132756,0.00017062728434935615,-0.0007324619975359881
22,"(4, 'shafter', 20)",-0.053081916083527414,-0.062251824049756266,-0.0026322222276304874,-0.004286801462182521
