,Model,NO2 MAE,O3 MAE,NO2 CvMAE,O3 CvMAE
5,"(2, 'donovan', 15)",-0.010339882916767351,0.09255952919909838,0.0003115911420026318,0.0023762138425791335
3,"(2, 'donovan', 18)",-0.20807695363926548,-0.08295358343146919,-0.015747991465749844,-0.002184624430846771
4,"(2, 'donovan', 20)",-0.17339290708474664,-0.08870975404863568,-0.008931961132088384,-0.003133530241845456
6,"(2, 'elcajon', 17)",-0.02316652941845776,-0.10293603072913537,-0.002309498478015093,-0.00043401873735354757
7,"(2, 'elcajon', 19)",0.0380970155943956,-0.005877151258298241,0.0032056436561862522,0.001557275048005985
8,"(2, 'elcajon', 21)",-0.09098424054668364,-0.09793018663343034,-0.004965123405305805,-0.0009276919224979474
0,"(2, 'shafter', 11)",0.044039637767122386,-0.047808464670635153,0.006185657131869471,-0.0018559772305046796
1,"(2, 'shafter', 12)",-0.002273162295348463,-0.06429907263109769,-0.0006059182760507764,-0.0028097652938635365
2,"(2, 'shafter', 13)",-0.08616242858082312,-0.11789764269225067,-0.007812129213524754,-0.0017147590817755132
12,"(3, 'donovan', 11)",-0.1008225688376232,-0.08053830760340297,-0.004245397389814776,-0.0033580767489545527
13,"(3, 'donovan', 12)",-0.09234874563633788,-0.02414831531109396,-0.004196739960591778,-0.0012227809543265966
14,"(3, 'donovan', 13)",-0.12781316976581092,-0.1301394012975674,-0.006264104307797669,-0.004356490446605299
17,"(3, 'elcajon', 15)",-0.01655281718131585,-0.04823878709503848,-1.4649642557096332e-05,-0.0028013962160749195
15,"(3, 'elcajon', 18)",0.10329649532600182,0.031054554133897128,0.006825214014047898,0.0019494546507049515
16,"(3, 'elcajon', 20)",0.005957079372326479,-0.029435435505013707,0.00022270710832367202,-0.0006104761391358127
9,"(3, 'shafter', 17)",-0.014233509074600637,-0.034807467663052094,-0.0010370573777978565,-0.0032362996254138854
10,"(3, 'shafter', 19)",0.0318807943401378,0.10342350011288115,0.00415215428626825,0.0031859120197511026
11,"(3, 'shafter', 21)",-0.019951919240277505,0.0007153243918400776,-0.001455094356309583,-0.001701027207004685
21,"(4, 'donovan', 17)",-0.2850179601628655,-0.47976859783905823,-0.0050826825022279865,-0.01953656696232392
22,"(4, 'donovan', 19)",-0.19987674160172197,0.006232786606078733,0.01900853401761543,-0.01077481749294773
23,"(4, 'donovan', 21)",0.5050144896734845,0.791752147839337,0.09264252917798427,0.01675168206415223
24,"(4, 'elcajon', 11)",-0.020685586740068818,-0.002609555158967325,-0.0011776023083352183,0.0010737881533897653
25,"(4, 'elcajon', 12)",-0.021706808001777045,-0.03619863616688246,-0.0012576651199703026,-0.0005064689025437163
26,"(4, 'elcajon', 13)",-0.05165252482903959,-0.021913754636014637,-0.0023750717536287214,-0.0017353322633842094
20,"(4, 'shafter', 15)",-0.0371561878124842,-0.02927047123594484,-0.0015327467788848192,-0.0023615185239648784
18,"(4, 'shafter', 18)",-0.05337848603784057,0.021166905208222175,-0.0019941118852311313,0.001335137175910217
19,"(4, 'shafter', 20)",-0.045043555971624016,-0.05641719947426349,-0.0022080265734689686,-0.0038163502386849013
