,Model,NO2 MAE,O3 MAE,NO2 CvMAE,O3 CvMAE
2,"(2, 'donovan', 15)",5.564593010041667,7.559556697723807,0.5238711635325457,0.17606889442005202
0,"(2, 'donovan', 18)",6.386972199576576,9.681008191506377,0.6144191478979873,0.22722906000032464
1,"(2, 'donovan', 20)",5.667394157449119,7.660933558340274,0.5458170811507532,0.1796625354970951
3,"(2, 'elcajon', 17)",3.301345044908745,6.578945549285386,0.2932468368998696,0.17249081757727563
4,"(2, 'elcajon', 19)",3.0000633489087836,6.8396898583488435,0.2665446255326919,0.1791680312963715
5,"(2, 'elcajon', 21)",2.7888614966526086,6.18724023469879,0.24833311764204938,0.1621219244827641
6,"(2, 'shafter', 11)",4.351746256764475,6.970690822192872,0.32414964996785145,0.220925028251262
7,"(2, 'shafter', 12)",4.600876745606838,6.887952818056621,0.3422799206054318,0.21782044535292416
8,"(2, 'shafter', 13)",4.431208513863236,7.919641963353298,0.3267632517120472,0.2521576284691811
9,"(3, 'donovan', 11)",3.726552304463825,5.06005460247188,0.314252190992592,0.16918170142610064
10,"(3, 'donovan', 12)",3.462986452025453,5.455162953752071,0.2919453275737738,0.18246160769426797
11,"(3, 'donovan', 13)",4.075677457379876,5.994809479667883,0.3471478007379329,0.2015079343528513
14,"(3, 'elcajon', 15)",2.7694073013619906,4.346155999608625,0.1745752032368458,0.1927077988841482
12,"(3, 'elcajon', 18)",4.40317517765649,7.3446980229447565,0.27609227416363047,0.32629168434271977
13,"(3, 'elcajon', 20)",2.95177271666111,4.468745014278478,0.1850199240769931,0.19862615107446663
15,"(3, 'shafter', 17)",3.568246271304357,4.69451999387448,0.2606843272870081,0.2058620411118197
16,"(3, 'shafter', 19)",3.4878561180090175,4.517689063948722,0.2506599338072579,0.1974793506992375
17,"(3, 'shafter', 21)",3.149545266002224,4.410903286431135,0.23009541004232426,0.19342500508601
18,"(4, 'donovan', 17)",5.261364059189548,9.767774824872394,0.6907122788002448,0.26276516371737824
19,"(4, 'donovan', 19)",3.433270132139041,7.882589582829748,0.45390350611273284,0.21116570968518383
20,"(4, 'donovan', 21)",4.870287386553029,10.93226504151073,0.639371703104748,0.2940913836506121
21,"(4, 'elcajon', 11)",2.847189449013358,3.5374212299512684,0.1472091248965393,0.19918760439117458
22,"(4, 'elcajon', 12)",3.553006129526158,4.226334233752416,0.18370218506563876,0.23797940269306048
23,"(4, 'elcajon', 13)",3.455433581069904,4.4927464973545455,0.17860737345281327,0.25329957266952996
26,"(4, 'shafter', 15)",3.4946175121178085,4.760174378886305,0.28153730981272906,0.24110532298933304
24,"(4, 'shafter', 18)",2.9360465646005864,3.3122835988066583,0.23788578408492306,0.1653226317253445
25,"(4, 'shafter', 20)",3.421053747116035,3.9400818208524244,0.277327453190263,0.19637696688048337
