,Model,NO2 MAE,O3 MAE,NO2 CvMAE,O3 CvMAE
5,"(2, 'donovan', 15)",5.320624804449105,7.528135287842114,0.5009031032452821,0.17533706144092315
3,"(2, 'donovan', 18)",5.240117323382175,6.716378446553971,0.5040930694721677,0.1576443621187999
4,"(2, 'donovan', 20)",5.59880704278576,9.006757411891702,0.5392115729242075,0.21122450167526216
0,"(2, 'elcajon', 17)",3.175367202946482,6.029441905115069,0.282056669506771,0.15808359500117058
1,"(2, 'elcajon', 19)",2.8993431431394887,6.5596864996777775,0.2575960046510305,0.1718332468882408
2,"(2, 'elcajon', 21)",2.7072457011757125,5.464661580397539,0.2410656699886107,0.14318846827582443
6,"(2, 'shafter', 11)",4.158203492450067,6.4388897829503255,0.309733179979785,0.20407043483784332
7,"(2, 'shafter', 12)",4.151630545839673,6.637580932281238,0.3088584746309394,0.20990283657946102
8,"(2, 'shafter', 13)",4.196102310104342,7.0548008621905245,0.30942620530640325,0.22462149967939635
12,"(3, 'donovan', 11)",3.5906214832291075,4.686426882492115,0.3027894353658255,0.1566895490024386
13,"(3, 'donovan', 12)",3.2540433601824468,4.942083670145555,0.27433048551838385,0.16530038414235226
14,"(3, 'donovan', 13)",3.6830150899113847,5.234633810229038,0.3137025934749255,0.17595559121109663
11,"(3, 'elcajon', 15)",2.6362936330795113,3.94967628177196,0.1661841133156965,0.17512795735674053
9,"(3, 'elcajon', 18)",3.0013143720178075,3.6034966639773596,0.18819140211709984,0.16008704406081586
10,"(3, 'elcajon', 20)",2.1873514176873514,3.256004606268128,0.137105269300001,0.14472243566311266
15,"(3, 'shafter', 17)",3.2068935729195807,4.067933960778619,0.23428508857713434,0.17838526396025112
16,"(3, 'shafter', 19)",3.3897628426732953,4.4587604837618695,0.24361031562615443,0.19490343686625758
17,"(3, 'shafter', 21)",2.8683517292175704,4.246602418104188,0.20955233582582225,0.18622015514302048
21,"(4, 'donovan', 17)",4.647828922243762,8.578661662043015,0.6101673387815679,0.2307765562288315
22,"(4, 'donovan', 19)",3.771765320311559,7.615384637171651,0.4986550539957623,0.20400758970590827
23,"(4, 'donovan', 21)",4.087730690880605,7.191196114087035,0.5366375998422661,0.19345202547362567
18,"(4, 'elcajon', 11)",2.741269050887446,3.240765229561156,0.14173268948680154,0.18248328952314066
19,"(4, 'elcajon', 12)",3.5285853456837337,3.962292596689955,0.18243954965513715,0.22311156035054133
20,"(4, 'elcajon', 13)",3.203066710259594,4.132083211985321,0.16556282118913512,0.23296549503674868
26,"(4, 'shafter', 15)",3.2322534495238187,4.137812485415482,0.2604004408655216,0.20958236744234687
24,"(4, 'shafter', 18)",2.7691321154327664,3.175564103913909,0.2243619608955618,0.15849869107244496
25,"(4, 'shafter', 20)",4.565746808178152,6.379842337475447,0.3701219062375262,0.3179766675855656
