,Model,NO2 MAE,O3 MAE,NO2 CvMAE,O3 CvMAE
5,"(2, 'donovan', 15)",0.08189161715776105,0.0909840021025019,0.00902468548113955,0.0023448188177207507
3,"(2, 'donovan', 18)",-0.18749375568391802,-0.03943765502600094,-0.013126607715724936,-0.0012420717800466219
4,"(2, 'donovan', 20)",-0.16075446690839534,-0.058457333066454176,-0.007411636503524388,-0.002500240005805343
0,"(2, 'elcajon', 17)",-0.02578010283010368,-0.17808132124475762,-0.0025545645797684924,-0.0020625455662792447
1,"(2, 'elcajon', 19)",0.008761167671177628,-0.05687797238335879,0.0005917547424063585,0.0003067831438855473
2,"(2, 'elcajon', 21)",-0.11181142049223602,-0.1110472398344946,-0.00655609111490979,-0.0010406398553050034
6,"(2, 'shafter', 11)",0.05507163676021776,-0.0018489055408297261,0.007257610542016457,-0.00043069606095536006
7,"(2, 'shafter', 12)",-0.040979500407655856,-0.05477130299569399,-0.0035215156882115184,-0.0026096894231389667
8,"(2, 'shafter', 13)",-0.09173087537962044,-0.13000301158522554,-0.008382677925736604,-0.0018072651955558516
12,"(3, 'donovan', 11)",-0.09571459132218685,-0.10739252839216995,-0.0033031941517278063,-0.004311790246297714
13,"(3, 'donovan', 12)",-0.10260590043742379,-0.02476804510584607,-0.004738483060538368,-0.0012761230368379395
14,"(3, 'donovan', 13)",-0.08281688354568661,-0.09823950430197659,-0.0018895140669500377,-0.003281744744734111
11,"(3, 'elcajon', 15)",-0.0012842629576579334,0.0032685233228129107,0.0010015550339192159,-0.0005224922871348014
9,"(3, 'elcajon', 18)",-0.002933048585006315,0.014227276690959911,-3.0209840337802607e-05,0.0009040467842380551
10,"(3, 'elcajon', 20)",0.004243573801798295,-0.01856370037968258,9.44380642805831e-05,1.5848684142227842e-05
15,"(3, 'shafter', 17)",-0.011196983010354877,0.011147786380168334,-0.0008150378726959895,-0.0013747568622437811
16,"(3, 'shafter', 19)",0.015319618755496034,0.09788889260334699,0.0030678928858688392,0.0029174229964743503
17,"(3, 'shafter', 21)",-0.015895397708107772,0.014123898319252426,-0.001158508524564894,-0.001229110410266604
21,"(4, 'donovan', 17)",-0.3254710232262381,0.32961436371462405,-0.004804135000582965,0.0028326098777588515
22,"(4, 'donovan', 19)",-0.21291156231191577,0.02305916663523444,0.015105167497275696,-0.0096518548707262
23,"(4, 'donovan', 21)",0.475611613385194,0.9236151620885433,0.09921162184865817,0.016707577636825677
18,"(4, 'elcajon', 11)",-0.03783767295980711,-0.047078184801716993,-0.0020754477701915575,-0.00138909929800346
19,"(4, 'elcajon', 12)",-0.025296263091342475,-0.06328985398760523,-0.0014491721803346902,-0.0019221293947656315
20,"(4, 'elcajon', 13)",-0.07532267463436959,-0.0258876707287099,-0.003575551094360724,-0.0019846598495306123
26,"(4, 'shafter', 15)",-0.023142596754492484,-0.007703103485154017,-0.00032858243590239145,-0.0013991816208815677
24,"(4, 'shafter', 18)",-0.009448407273129789,-0.016076852374577122,0.00018813902631326096,-0.0006355825957470584
25,"(4, 'shafter', 20)",-0.04203574253775555,-0.06067464266088596,-0.0016633423940518588,-0.004227289436688236
