,Model,NO2 MAE,O3 MAE,NO2 CvMAE,O3 CvMAE
0,"(19, {(2, 'elcajon'), (3, 'shafter')})",10.592341370613866,23.52324367577835,0.8105817546513012,0.8751016415543615
1,"(11, {(3, 'donovan'), (1, 'elcajon')})",14.334433090198313,8.452344789021177,1.334222359168113,0.2696276559227425
2,"(18, {(2, 'donovan'), (1, 'shafter')})",8.330803013426575,11.407269121934032,0.875098035816738,0.2822230724468124
3,"(21, {(1, 'donovan'), (3, 'shafter')})",18.831928560234477,16.508571060113393,1.5684576280385527,0.65104289752775
4,"(21, {(2, 'elcajon'), (3, 'shafter')})",12.292756977905622,16.58051087126167,0.940706513509515,0.6168210677590968
5,"(18, {(3, 'elcajon'), (1, 'shafter')})",6.896732104869095,7.294425549048771,0.45789141690122925,0.3114701734866769
6,"(15, {(2, 'donovan'), (3, 'elcajon')})",9.22873409566191,7.2403862742771405,0.6346194986005026,0.25900757138511943
7,"(15, {(2, 'donovan'), (1, 'shafter')})",11.48918377716256,17.009426130798897,1.3058724614178108,0.4474127226833722
8,"(13, {(3, 'donovan'), (1, 'elcajon')})",12.696362583602996,14.8722247802633,1.2045827925956671,0.4727806467744098
9,"(19, {(2, 'elcajon'), (1, 'donovan')})",14.478475669559641,8.893829614537296,1.6604211784437928,0.23142776100068685
10,"(13, {(2, 'shafter'), (1, 'elcajon')})",10.245150846108679,10.338104984012237,0.9643060097600774,0.30523849363002464
11,"(15, {(3, 'elcajon'), (1, 'shafter')})",12.014688224482828,17.360413299365515,0.8788915699833908,0.6949140942686597
12,"(11, {(2, 'shafter'), (1, 'elcajon')})",11.64871636506078,10.843784629614628,1.0933693990464128,0.32126608950670754
13,"(21, {(2, 'elcajon'), (1, 'donovan')})",20.99567481572513,12.72744854451448,2.4078268952749013,0.33118297151700904
14,"(12, {(3, 'donovan'), (1, 'elcajon')})",11.880008311246975,9.156436990364476,1.1068228442063113,0.29177009829853556
15,"(19, {(1, 'donovan'), (3, 'shafter')})",10.766287087894984,18.09220704507633,0.8966933500544041,0.7134962108112075
16,"(12, {(2, 'shafter'), (1, 'elcajon')})",9.400936936592478,11.032598213857211,0.8829078890557118,0.32744469561579914
17,"(12, {(3, 'donovan'), (2, 'shafter')})",6.318945876474691,8.541496596440172,0.5072322083213727,0.28142678821940376
18,"(13, {(3, 'donovan'), (2, 'shafter')})",5.863458572357349,10.867736646325467,0.47174496701029633,0.357664934431251
19,"(11, {(3, 'donovan'), (2, 'shafter')})",7.722135670722325,10.91458509468524,0.6180741736662245,0.36016238748055546
20,"(18, {(2, 'donovan'), (3, 'elcajon')})",7.779313573909984,11.311231761638608,0.536645662402881,0.4053719865048352
