,Model,NO2 MAE,O3 MAE,NO2 CvMAE,O3 CvMAE
0,"(19, {(2, 'elcajon'), (3, 'shafter')})",-2.6665707932649756,5.426813064318356,-2.320900256933852,0.4006364782181485
1,"(11, {(3, 'donovan'), (1, 'elcajon')})",1.2489629013891417,0.18287013411543285,0.36891322298396045,0.007106711326049231
2,"(18, {(2, 'donovan'), (1, 'shafter')})",0.6251998503407634,-0.993608367985944,0.3923315805079915,-0.2678628452077539
3,"(21, {(1, 'donovan'), (3, 'shafter')})",5.387150713804623,1.4361699261937417,0.38615506448698445,0.26058089917970273
4,"(21, {(2, 'elcajon'), (3, 'shafter')})",-0.47962270225559855,3.625657641977643,-2.075866544612305,0.2771614583366499
5,"(18, {(3, 'elcajon'), (1, 'shafter')})",-2.1151598194790715,-2.452345686575022,-0.39724413891866983,0.081490363674633
6,"(15, {(2, 'donovan'), (3, 'elcajon')})",1.9572153002768369,-2.1927401552917374,-0.44050397506801786,-0.03079368646918834
7,"(15, {(2, 'donovan'), (1, 'shafter')})",-4.80352679292683,-1.2740317641184724,0.28513149890380696,-0.36622301759958575
8,"(13, {(3, 'donovan'), (1, 'elcajon')})",2.203702033464877,2.9890094668137888,0.4272069215599704,0.09779017421992775
9,"(19, {(2, 'elcajon'), (1, 'donovan')})",-1.714165585467656,-6.966510593344317,0.4774541514923807,-0.4706198693661444
10,"(13, {(2, 'shafter'), (1, 'elcajon')})",-4.61560587869338,-7.952703786749947,-0.28333095686681753,-0.30952396846623087
11,"(15, {(3, 'elcajon'), (1, 'shafter')})",0.4028047910874246,3.342012704568681,-0.21150157514977685,0.3688384752408509
12,"(11, {(2, 'shafter'), (1, 'elcajon')})",-1.9076372332682023,-2.909479583896946,-0.03343437884736167,-0.14051274021330673
13,"(21, {(2, 'elcajon'), (1, 'donovan')})",-6.130594902926447,-3.618110510794157,0.42609444434490795,-0.3923425551358165
14,"(12, {(3, 'donovan'), (1, 'elcajon')})",2.518703484737099,-3.9791462065109915,0.40941397783005606,-0.12518554077098915
15,"(19, {(1, 'donovan'), (3, 'shafter')})",3.215982816426541,0.953553991804732,0.23273711383277573,0.2695063872445888
16,"(12, {(2, 'shafter'), (1, 'elcajon')})",-2.6267693439983884,1.0334492583766082,-0.1178917275176381,-0.007808555827134023
17,"(12, {(3, 'donovan'), (2, 'shafter')})",0.8524893012979575,0.8907332468805578,-0.4996792318174834,0.07908010842522661
18,"(13, {(3, 'donovan'), (2, 'shafter')})",0.5731127016100626,2.9696448246852576,-0.5027271990609355,0.1487769341364266
19,"(11, {(3, 'donovan'), (2, 'shafter')})",-1.2794153980354643,-0.32191258620027874,-1.0399952951895357,0.06298053851210833
20,"(18, {(2, 'donovan'), (3, 'elcajon')})",1.8021833972922208,-2.2242448246036712,-0.5465849876260485,-0.008392693648255345
