,Model,NO2 MAE,O3 MAE,NO2 CvMAE,O3 CvMAE
8,"(2, 'donovan', 15)",0.004552983083884854,0.07157722329623262,0.0017088368703682133,0.0018856638915520918
6,"(2, 'donovan', 18)",-0.11834455085012063,-0.10663960829723607,-0.006602725389979525,-0.00281393061992391
7,"(2, 'donovan', 20)",-0.1597432575805895,-0.06491591877007874,-0.007668864941587472,-0.002546012217672894
0,"(2, 'elcajon', 17)",0.019583520885825045,-0.2561737265478996,0.001328543604192045,-0.002215290317636287
1,"(2, 'elcajon', 19)",0.055123920351157984,-0.03392955224964567,0.004713706849842292,0.0008220299300822353
2,"(2, 'elcajon', 21)",-0.12477158107272057,-0.12453489466328893,-0.007904595608066833,-0.0015977075172885213
3,"(2, 'shafter', 11)",0.04441822216365132,-0.008955561817903579,0.00622184938280973,-0.0006185384960946672
4,"(2, 'shafter', 12)",-0.0022020921257022152,-0.0574165066412311,-0.0006062225772602847,-0.002595412409467618
5,"(2, 'shafter', 13)",-0.08100599653018126,-0.12579367500931493,-0.007445684243210515,-0.0019477991179787657
15,"(3, 'donovan', 11)",-0.07824866660872587,-0.05287172365587889,-0.0021977847473783063,-0.0024302364049208214
16,"(3, 'donovan', 12)",-0.07889946027372385,-0.0512578163184676,-0.0030593303169360597,-0.0021219338397772958
17,"(3, 'donovan', 13)",-0.1100075566650962,-0.11197474526894613,-0.004638168992146474,-0.0037458963810678425
11,"(3, 'elcajon', 15)",-0.007379686850999434,-0.03415383842040409,0.000546254463863971,-0.0021785620547331574
9,"(3, 'elcajon', 18)",-0.015723621856134518,-0.052954144495776845,-0.0008283456575087222,-0.0021040310090574
10,"(3, 'elcajon', 20)",0.006896150614042362,-0.008739217853024783,0.0002850814714254746,0.00030243343245472953
12,"(3, 'shafter', 17)",-0.007643666632577872,-0.03888276539940039,-0.000555721390978231,-0.0033199226865802123
13,"(3, 'shafter', 19)",0.032657820454915054,0.09610221721649559,0.004202769742671197,0.002919762785274921
14,"(3, 'shafter', 21)",-0.003456511727114364,0.003443620548173598,-0.0002500440702327411,-0.0015526277576807523
24,"(4, 'donovan', 17)",-0.43907565428706086,-0.8554830703923262,-0.023972597614768554,-0.029617933198659935
25,"(4, 'donovan', 19)",-0.1669633609205574,0.20448910922543728,0.025403029091260798,-0.004307464865783539
26,"(4, 'donovan', 21)",0.4152460180613846,0.5816145331238385,0.08056344979920788,0.011108547521016698
18,"(4, 'elcajon', 11)",-0.009157664334571436,0.017550736383100674,-0.0005804838170874183,0.0021708351681112292
19,"(4, 'elcajon', 12)",-0.023773962498203627,-0.03596593717431107,-0.0013623400443718292,-0.0005217109430309397
20,"(4, 'elcajon', 13)",-0.07200447651932285,-0.012817189913650218,-0.003425588014335068,-0.0012188533943957025
23,"(4, 'shafter', 15)",-0.03153206589049473,-0.03873468946099745,-0.0010441450104389238,-0.0028381638478249815
21,"(4, 'shafter', 18)",0.02021597076918802,-0.00850219710965927,0.0024889904431121546,-0.0002741771833958684
22,"(4, 'shafter', 20)",-0.0563282161228722,-0.05643141700427812,-0.0031224738139799535,-0.003812823758722106
