,Model,NO2 MAE,O3 MAE,NO2 CvMAE,O3 CvMAE
5,"(2, 'donovan', 15)",5.391910166680247,7.301772365178066,0.507614168293072,0.1700648647864353
3,"(2, 'donovan', 18)",5.327144574413883,6.58222655808077,0.5124649877695968,0.1544955983834507
4,"(2, 'donovan', 20)",5.288548260541825,7.21819296188053,0.5093310778993135,0.16927948002197535
0,"(2, 'elcajon', 17)",3.0360072295664184,5.7252200327528,0.2696778145769667,0.1501073199133858
1,"(2, 'elcajon', 19)",3.123321889151363,6.485853223199107,0.27749569477081804,0.16989915878412937
2,"(2, 'elcajon', 21)",2.743901726082162,5.433979716409013,0.24432969186861772,0.14238452295483262
6,"(2, 'shafter', 11)",4.145759807497336,6.622952316231647,0.3088062839974036,0.20990400591457378
7,"(2, 'shafter', 12)",4.214503989108409,6.643037776387496,0.3135359129454437,0.2100754005102607
8,"(2, 'shafter', 13)",5.439304000167282,10.43165378598229,0.40110156328334384,0.3321388885831763
12,"(3, 'donovan', 11)",3.525211207867862,4.609540215322011,0.29727352664744305,0.15411886188723117
13,"(3, 'donovan', 12)",3.290622610319657,5.1029351472762805,0.27741428076611424,0.17068046524461952
14,"(3, 'donovan', 13)",3.674395259763055,5.155137880755744,0.3129683952686104,0.17328343614229016
11,"(3, 'elcajon', 15)",2.663467070362852,3.9436317401483127,0.16789704601940167,0.17485994343555095
9,"(3, 'elcajon', 18)",3.161670672491113,3.8188588416996234,0.19824622253369406,0.16965461069094662
10,"(3, 'elcajon', 20)",2.5537344383281346,3.9024536571126864,0.16007050584393637,0.17345571232685814
15,"(3, 'shafter', 17)",3.249897197281776,4.095421459621574,0.23742679182164278,0.17959063375828221
16,"(3, 'shafter', 19)",3.4338781639175817,4.378658790336155,0.24678072837508713,0.19140199394185384
17,"(3, 'shafter', 21)",2.827810662723905,4.232836208327231,0.2065905389533951,0.18561648532230277
21,"(4, 'donovan', 17)",4.5444474080440935,8.890731521016342,0.5965954056373575,0.23917161949089402
22,"(4, 'donovan', 19)",3.791255599426628,8.36257049060603,0.5012318119218664,0.22402385838884017
23,"(4, 'donovan', 21)",4.249784611187373,7.094679724436002,0.5579120509778226,0.19085561581198143
18,"(4, 'elcajon', 11)",2.8329185819491842,3.2490669313171052,0.14647127380174832,0.18295074758867624
19,"(4, 'elcajon', 12)",3.5429538159269494,3.951869110838717,0.18318244715756316,0.22252462737277381
20,"(4, 'elcajon', 13)",3.11913836441249,3.888568978671027,0.16122466186461146,0.21923624250185073
26,"(4, 'shafter', 15)",3.1680962178805623,4.2547123508282265,0.2552317337497239,0.21550340679182203
24,"(4, 'shafter', 18)",2.7348803693222465,3.138533954385695,0.22158679936440018,0.1566504430011165
25,"(4, 'shafter', 20)",2.8597856247713183,3.3688101227745895,0.2318282969557375,0.16790430858707828
