,Model,NO2 MAE,O3 MAE,NO2 CvMAE,O3 CvMAE
5,"(2, 'donovan', 15)",0.003694298392424855,0.037150037282017045,0.0016433943890125091,0.0010857999813410624
3,"(2, 'donovan', 18)",-0.12729588051355734,-0.0663245871380278,-0.007444243696861252,-0.0018598494486044559
4,"(2, 'donovan', 20)",-0.14289805188889293,-0.02427771539066992,-0.00605713361902771,-0.0016101395928155293
0,"(2, 'elcajon', 17)",-0.04945473414869639,-0.09137004504285962,-0.004641188847248123,-0.0001868770957550725
1,"(2, 'elcajon', 19)",0.026136759513414543,0.010962534785370792,0.002132115407061874,0.0019810240428414783
2,"(2, 'elcajon', 21)",-0.09776094691471471,-0.12982821959205992,-0.005559529166384386,-0.0017501471493689968
6,"(2, 'shafter', 11)",0.008469813149580396,-0.018267435455425307,0.003600298047989503,-0.0009267125099425011
7,"(2, 'shafter', 12)",-0.007936410013765993,-0.0696580768155366,-0.0010321335681084398,-0.002997346696462899
8,"(2, 'shafter', 13)",-0.06965283396106692,-0.18046429354716587,-0.007043739518070691,-0.0027380250256370253
12,"(3, 'donovan', 11)",-0.08842965067791564,-0.07814192753126736,-0.0030922126958123353,-0.0032744914593557106
13,"(3, 'donovan', 12)",-0.08915792642992137,-0.021869343595404267,-0.003810001434671473,-0.0011444510860855739
14,"(3, 'donovan', 13)",-0.1026043999842674,-0.12624406495435547,-0.0041301539979465285,-0.004225721653557002
11,"(3, 'elcajon', 15)",-0.01575705828558327,-0.022995723769967835,4.5135180998662205e-05,-0.0016597221321448807
9,"(3, 'elcajon', 18)",-0.011406095760062573,-0.022584287025692262,-0.0005513266535782657,-0.0007465379616661827
10,"(3, 'elcajon', 20)",-0.003700704454428383,-0.013183167117243766,-0.00038262508986033894,9.816203950027691e-05
15,"(3, 'shafter', 17)",-0.022387487221260383,-0.03944718070469122,-0.00163271821124783,-0.003417726717103664
16,"(3, 'shafter', 19)",0.035060256809574586,0.1013774363117319,0.00437983191285754,0.0031414968942020394
17,"(3, 'shafter', 21)",-0.003944871596341493,0.018744539593313903,-0.0002857434719936991,-0.0008982686571909759
21,"(4, 'donovan', 17)",-0.5562940662079043,-0.8212471431587698,-0.039138407844487744,-0.02860463842170577
22,"(4, 'donovan', 19)",-0.2737540266049914,0.08330083296908697,0.00928797182886787,-0.008524615897611415
23,"(4, 'donovan', 21)",0.3879413946984398,0.6449401553241279,0.07658902618219032,0.0130250020876779
18,"(4, 'elcajon', 11)",-0.01393693737897106,0.023782890552491054,-0.0008291637699417986,0.0025608079431726494
19,"(4, 'elcajon', 12)",-0.03225665988580495,-0.05939639832356303,-0.0018041332721986658,-0.0018252078523844917
20,"(4, 'elcajon', 13)",-0.05312009952191632,-0.028038395461679855,-0.002461564217548645,-0.002035621810529159
26,"(4, 'shafter', 15)",-0.035584434614458704,-0.0036253040314466745,-0.0014018781872248698,-0.0010915371660249196
24,"(4, 'shafter', 18)",0.010176237579542668,-0.014252107677935388,0.001680092602788008,-0.000563961839530086
25,"(4, 'shafter', 20)",-0.05264752327528166,-0.07487338459185011,-0.0028144290577810094,-0.004730613756997737
