,Model,NO2 MAE,O3 MAE,NO2 CvMAE,O3 CvMAE
5,"(2, 'donovan', 15)",-0.0005766609841089121,0.061726066704590465,0.0012370808732717897,0.0016661819782957943
3,"(2, 'donovan', 18)",-0.12215772327924501,-0.05434462284275554,-0.006924996042759868,-0.0015888744883672812
4,"(2, 'donovan', 20)",-0.15925580311666554,-0.024494446385865842,-0.007550835582023185,-0.0015970077313030018
0,"(2, 'elcajon', 17)",-0.03597480726961688,-0.06430499745987284,-0.003441894566264647,0.0005671678259523971
1,"(2, 'elcajon', 19)",0.0145201052219317,-0.035459408214715715,0.0011016599858901244,0.0007802914036141306
2,"(2, 'elcajon', 21)",-0.09537516632706122,-0.11763802685429958,-0.005289340499530171,-0.0013988534635563932
6,"(2, 'shafter', 11)",0.03152755604981117,-0.03064537536295653,0.005413982642973936,-0.0013174905562039485
7,"(2, 'shafter', 12)",-0.00788359770829583,-0.09352084950977257,-0.0010233886898867173,-0.003765828627150747
8,"(2, 'shafter', 13)",-0.053647621253330335,-0.14328711367332936,-0.005448253902736011,-0.002472881388347392
12,"(3, 'donovan', 11)",-0.09589551579718414,-0.06847587235916741,-0.0036323517840814445,-0.0029617432334730076
13,"(3, 'donovan', 12)",-0.10697595050037689,-0.03246452244898901,-0.0052854866387366806,-0.0015070059033119032
14,"(3, 'donovan', 13)",-0.11994676508901625,-0.10672059954309443,-0.00546069295609064,-0.003568873898636332
11,"(3, 'elcajon', 15)",-0.013509212134711124,-0.04624838394997255,0.0001872531838794378,-0.002717261845329527
9,"(3, 'elcajon', 18)",-0.014105916785214667,-0.018743294748637673,-0.0007273000706285171,-0.0005880927210699383
10,"(3, 'elcajon', 20)",0.020393461597871365,-0.03430452044062804,0.0010374340053373454,-0.00045328615561940344
15,"(3, 'shafter', 17)",-0.010851082598436701,-0.03321251351244747,-0.0007898949367972363,-0.0031395441952729863
16,"(3, 'shafter', 19)",0.02966751025400871,0.08805550384150074,0.004043186476847732,0.0025353078831157616
17,"(3, 'shafter', 21)",-0.007108956795765842,-0.003116889364451758,-0.00051684801729035,-0.0018452677608278012
21,"(4, 'donovan', 17)",-0.32823433176822014,-0.6000464904887082,-0.00891561556193321,-0.022922756809056755
22,"(4, 'donovan', 19)",-0.18027510579618733,0.22228843600051462,0.021046758319380687,-0.004451169661612631
23,"(4, 'donovan', 21)",0.41621015104824144,0.9771906521133449,0.08019213760506633,0.021981270791268104
18,"(4, 'elcajon', 11)",-0.03674761696179685,-0.008954853349968595,-0.0020086483412344036,0.0007429180385003231
19,"(4, 'elcajon', 12)",-0.030751794827547307,-0.04888192451126283,-0.0017259809154363537,-0.0012108874777457534
20,"(4, 'elcajon', 13)",-0.06205176086239961,-0.04977557278270339,-0.0029112315470871675,-0.003303570793761118
26,"(4, 'shafter', 15)",-0.030757256590626447,-0.015247376760566311,-0.0009831640784289664,-0.0016892148195616352
24,"(4, 'shafter', 18)",0.009257595646746442,-0.009489729332408992,0.0016240774657419743,-0.0003215351953020362
25,"(4, 'shafter', 20)",-0.05691947512683182,-0.04802485515490007,-0.003211279259082017,-0.0033480481401534368
