,Model,NO2 MAE,O3 MAE,NO2 CvMAE,O3 CvMAE
8,"(2, 'donovan', 15)",5.3690347922318935,7.2895188099411,0.5054605967727693,0.16977946843191927
6,"(2, 'donovan', 18)",5.209587088118254,6.6615819918754635,0.5011560970617934,0.1563581999090755
7,"(2, 'donovan', 20)",5.293759749852606,7.1523079869847646,0.5098329875609735,0.16773436002441983
0,"(2, 'elcajon', 17)",4.791490216473569,9.928280309202645,0.42561117693057876,0.26030572450272815
1,"(2, 'elcajon', 19)",3.076419003398892,6.563222420908593,0.27332854539250834,0.1719258715625849
2,"(2, 'elcajon', 21)",2.7897581308246413,5.421736167442972,0.24841295809292602,0.1420637098547138
3,"(2, 'shafter', 11)",4.135923117040316,6.811480643623722,0.3080735758888992,0.21587911327734083
4,"(2, 'shafter', 12)",4.158731644795413,6.429095851671576,0.30938675733034077,0.20330983074632153
5,"(2, 'shafter', 13)",4.120265295733492,7.0791921894239325,0.3038338822779507,0.22539810792240178
15,"(3, 'donovan', 11)",3.553556653441713,4.7141075270557184,0.2996638374893368,0.15761504465648823
16,"(3, 'donovan', 12)",3.269277078301162,4.940226531648434,0.2756147564469443,0.16523826748721868
17,"(3, 'donovan', 13)",3.688758262160857,5.260985563733437,0.3141917709519247,0.17684137205755332
11,"(3, 'elcajon', 15)",2.649497017580661,4.036687636148455,0.16701641542292675,0.17898602563163285
9,"(3, 'elcajon', 18)",3.0238539716475934,3.5952297237813164,0.18960470253542144,0.15971978133163345
10,"(3, 'elcajon', 20)",2.553859106937068,3.88108437998962,0.16007832019103344,0.17250589369710048
12,"(3, 'shafter', 17)",3.1626575274598516,3.8805055662276478,0.23105334870389638,0.17016623583492196
13,"(3, 'shafter', 19)",3.3947866698376234,4.405070671745133,0.24397136038885764,0.19255652253325523
14,"(3, 'shafter', 21)",2.840858332962326,4.137789494013789,0.20754375879310144,0.1814485383042758
24,"(4, 'donovan', 17)",4.511823140630974,8.791467913434653,0.5923124892993887,0.2365013062859906
25,"(4, 'donovan', 19)",3.793334569875014,8.235090111145714,0.50150666707142,0.22060880239527286
26,"(4, 'donovan', 21)",4.419303426994257,7.13436928103047,0.5801664941694097,0.19192331372920404
18,"(4, 'elcajon', 11)",2.7717010680525243,3.372613542683615,0.14330612557032596,0.18990749713842706
19,"(4, 'elcajon', 12)",3.450013632166476,3.8455301256542485,0.1783771318232274,0.21653681694948004
20,"(4, 'elcajon', 13)",3.223741175794182,4.058061653111215,0.1666314604496039,0.22879218384677086
23,"(4, 'shafter', 15)",3.1558358756697023,4.152212923746926,0.25424400225937915,0.21031175717867476
21,"(4, 'shafter', 18)",2.7912142540141294,3.1336467776968564,0.22615111060252976,0.1564065143374608
22,"(4, 'shafter', 20)",2.826828159657443,3.3951346230898833,0.22915660263601423,0.16921634365680768
