,Model,NO2 MAE,O3 MAE,NO2 CvMAE,O3 CvMAE
8,"(2, 'donovan', 15)",5.574594287426099,7.643610291931404,0.5248127204102436,0.17802657844782305
6,"(2, 'donovan', 18)",5.924347723514557,8.487526214730131,0.5699152221728022,0.19921609044740893
7,"(2, 'donovan', 20)",5.5876242097081805,7.379958617133427,0.5381345733120705,0.17307317273028033
3,"(2, 'elcajon', 17)",3.4046315302789663,6.495957615982406,0.30242141111653076,0.17031498919303945
4,"(2, 'elcajon', 19)",3.0404043864812316,6.804989737339559,0.27012877876640934,0.17825904967648262
5,"(2, 'elcajon', 21)",2.9423911206226925,6.1831361344282145,0.2620041049666851,0.16201438628982237
0,"(2, 'shafter', 11)",4.369224084579288,6.666101132168799,0.3254515254527935,0.211271539437876
1,"(2, 'shafter', 12)",4.595312396208933,6.840428410757226,0.3418659636195259,0.2163175622994934
2,"(2, 'shafter', 13)",4.367462413776924,7.575480597236753,0.32206252889952375,0.2411996944751655
15,"(3, 'donovan', 11)",3.53696470731839,4.794743748583483,0.29826467413509117,0.16031109721449321
16,"(3, 'donovan', 12)",3.2950942463768325,5.2144652763512855,0.2777912597903144,0.1744108701527585
17,"(3, 'donovan', 13)",4.140955685976879,5.92265780968826,0.35270790546419983,0.1990826472729176
14,"(3, 'elcajon', 15)",2.71573946864659,4.413634555863478,0.17119214260904853,0.19569978629760598
12,"(3, 'elcajon', 18)",3.1301702911619107,4.117332893073497,0.19627105425914226,0.18291446162710936
13,"(3, 'elcajon', 20)",2.9613424036973037,4.451954534173862,0.18561976117111734,0.19787985017181584
9,"(3, 'shafter', 17)",3.605319381625028,4.733043982385062,0.26339276669661427,0.2075513782361486
10,"(3, 'shafter', 19)",3.5723055271516255,4.392770250555731,0.25672901538331544,0.19201884073279793
11,"(3, 'shafter', 21)",3.085185081964475,4.458857526197501,0.2253934668455012,0.19552787347109532
24,"(4, 'donovan', 17)",5.486849390691327,9.545897193318588,0.7203140104815178,0.256796382369962
25,"(4, 'donovan', 19)",3.4766831557306075,8.222175151416034,0.45964302641284094,0.22026282514906254
26,"(4, 'donovan', 21)",6.564786434872759,12.681300122367322,0.8618256686396962,0.3411425798143939
21,"(4, 'elcajon', 11)",2.7041119110829253,3.2454714996521994,0.1398115422880518,0.18274829349188362
22,"(4, 'elcajon', 12)",3.4966751297396974,4.0131136480239205,0.18078968579869126,0.22597322787889304
23,"(4, 'elcajon', 13)",3.5324068762142553,4.580673503817926,0.18258603423421485,0.25825686842979584
20,"(4, 'shafter', 15)",3.5118601046465425,4.896547266701417,0.28292642696157405,0.24801268111249145
18,"(4, 'shafter', 18)",3.092231263114172,3.358203747720498,0.25054025622985854,0.16761459726549052
19,"(4, 'shafter', 20)",3.3867121063966676,3.8107881341485803,0.2745435507838463,0.18993286160903414
