,Model,NO2 MAE,O3 MAE,NO2 CvMAE,O3 CvMAE
5,"(2, 'donovan', 15)",0.09579667239253187,0.11699735726700844,0.010322596579672383,0.0029555379984892716
3,"(2, 'donovan', 18)",-0.12051576748252835,-0.04964680779876751,-0.00652757031887552,-0.001485432393524555
4,"(2, 'donovan', 20)",-0.1848433712975508,-0.0015188643987151806,-0.009531606251481084,-0.0010923032428451218
0,"(2, 'elcajon', 17)",-0.04507200115068999,-0.14400488001769585,-0.004275101933477632,-0.0010547084688428687
1,"(2, 'elcajon', 19)",0.012665730701817424,-0.05127377706834757,0.000921039993022954,0.0005179807952017668
2,"(2, 'elcajon', 21)",-0.0989027145703929,-0.13975868121495338,-0.005377852781481562,-0.0017233570263405495
6,"(2, 'shafter', 11)",0.07622532175345142,0.007729039328139287,0.008889241245494561,-0.00013701350134906476
7,"(2, 'shafter', 12)",0.01567543163410612,0.0034863081984273236,0.0006733515487448716,-0.0007884717859723278
8,"(2, 'shafter', 13)",-0.08759367407324437,-0.075320664826668,-0.008087120318382324,-0.00016368143304809624
12,"(3, 'donovan', 11)",-0.07652830236422536,-0.0478232333452171,-0.001756469151014961,-0.0023137962661568257
13,"(3, 'donovan', 12)",-0.0915268216013243,-0.012916486299500818,-0.003687102328534031,-0.0008984282481572237
14,"(3, 'donovan', 13)",-0.08178431796399277,-0.11085985412753008,-0.0016829814481317262,-0.0037056504179167338
11,"(3, 'elcajon', 15)",-0.0023734675128364024,-0.018372962360162504,0.000977660123643559,-0.0015165237934793852
9,"(3, 'elcajon', 18)",0.003978103165442448,-0.015961815522105738,0.0004267448120437445,-0.00041733446621219916
10,"(3, 'elcajon', 20)",0.013302582573905486,0.00666660446997458,0.0006628142414526472,0.001104782797209658
15,"(3, 'shafter', 17)",-0.017863330449519044,-0.008191729931923852,-0.0013018868980002596,-0.0022651085264295823
16,"(3, 'shafter', 19)",0.02517597863456178,0.10215000380712436,0.0037687302362669484,0.0030645921584844804
17,"(3, 'shafter', 21)",-0.01676510596896419,0.012522415676551546,-0.001221859046387469,-0.0013538573294509526
21,"(4, 'donovan', 17)",-0.095435104822986,-0.0025135117707595356,0.0220370373206622,-0.006810048692340642
22,"(4, 'donovan', 19)",-0.3075061367545544,0.24671651843059905,0.004291303567831473,-0.0027945099093966697
23,"(4, 'donovan', 21)",0.5600798199278234,1.0099374487817467,0.1100492880662417,0.018905857246211688
18,"(4, 'elcajon', 11)",-0.012421722888294795,0.0065984828554239705,-0.0007601830151206523,0.0015879718075875737
19,"(4, 'elcajon', 12)",-0.08378097315937172,-0.04253595074720984,-0.004481792421582087,-0.0007486125200641403
20,"(4, 'elcajon', 13)",-0.06777281144462632,-0.05229633867783523,-0.0031684362844294767,-0.0035203807477198756
26,"(4, 'shafter', 15)",-0.07019079514861026,0.007585746700179641,-0.002314598838787263,-0.0012600255431672869
24,"(4, 'shafter', 18)",-0.016376251279270004,-0.026894967897495015,-0.0002603656183555736,-0.0011765238919817789
25,"(4, 'shafter', 20)",-0.03724210924402893,-0.05455336808735378,-0.0011945209193549577,-0.003910647537554435
