,Model,NO2 MAE,O3 MAE,NO2 CvMAE,O3 CvMAE
8,"(2, 'donovan', 15)",-0.01630768766883328,0.045492322442403754,-0.00024077189025262236,0.0012764298190927614
6,"(2, 'donovan', 18)",-0.1430890316281559,-0.048456392910806834,-0.008927910024438379,-0.001445380209147612
7,"(2, 'donovan', 20)",-0.18364920793993278,-0.11812642096788029,-0.00990531965001773,-0.003825414698719276
3,"(2, 'elcajon', 17)",-0.02576188629968046,-0.0957047179709507,-0.002538569652122513,-0.00027404782651280213
4,"(2, 'elcajon', 19)",0.04857710079343569,-0.08649376202466108,0.00403435367281435,0.00035034224622210175
5,"(2, 'elcajon', 21)",-0.10063324124454676,-0.07185113447808966,-0.005870611428303779,-0.00024829292270098224
0,"(2, 'shafter', 11)",0.028374501077105485,-0.04688061093267937,0.005087153325504357,-0.001830629313946619
1,"(2, 'shafter', 12)",-0.005872933843191319,-0.08279746138729482,-0.0008760457721834203,-0.0033959777675343084
2,"(2, 'shafter', 13)",-0.09136004061587144,-0.09206936516273956,-0.008229263474342385,-0.0009046770932033543
15,"(3, 'donovan', 11)",-0.09125470017548754,-0.0722775102475417,-0.003337835377298315,-0.003084787890006435
16,"(3, 'donovan', 12)",-0.11337767179295577,-0.054132340805090884,-0.00577192057217496,-0.0022209453355749864
17,"(3, 'donovan', 13)",-0.13132632668053779,-0.12472334170354937,-0.006563064556491582,-0.004174564131084052
14,"(3, 'elcajon', 15)",-0.02071513942973846,-0.042521034478451014,-0.0003090284149514788,-0.0025492249572333925
12,"(3, 'elcajon', 18)",-0.020686974543922876,-0.023282694514399793,-0.0011418555636518168,-0.0007901824060717599
13,"(3, 'elcajon', 20)",0.010509363899052548,-0.034347021357955754,0.000508827723434857,-0.0008606312873025157
9,"(3, 'shafter', 17)",-0.020105140025544532,-0.0442144609523778,-0.0014659953792877933,-0.003610521397556604
10,"(3, 'shafter', 19)",0.05708373812601941,0.12159928301034917,0.0069515968937935435,0.002190753337938056
11,"(3, 'shafter', 21)",-0.0016750049296496705,-0.006583386867381691,-0.00011987962615137016,-0.0020255991341954493
24,"(4, 'donovan', 17)",-0.4609725066682495,-0.9916553788085274,-0.02760769925435813,-0.03323241848847441
25,"(4, 'donovan', 19)",-1.157452917751292,-2.0836623941392958,-0.11559017348844064,-0.062177912703563695
26,"(4, 'donovan', 21)",0.26853710200466807,0.55549366679897,0.06185205738708316,0.01008421718569788
21,"(4, 'elcajon', 11)",-0.028726397346241495,-0.020396211150080834,-0.0015912838708819765,7.807640826837381e-05
22,"(4, 'elcajon', 12)",-0.024012884700911563,-0.04693657079230551,-0.001376784790909552,-0.0011436543266327148
23,"(4, 'elcajon', 13)",-0.05496645301323522,-0.021013572509668066,-0.0025488838825270532,-0.0016626067456254334
20,"(4, 'shafter', 15)",-0.019251655379795007,-0.02802675883459571,-9.182964364917723e-05,-0.002287876090635438
18,"(4, 'shafter', 18)",0.016489949223641887,0.0044239236976895135,0.0021934700526232975,0.0003679574978412703
19,"(4, 'shafter', 20)",-0.057449687504890434,-0.05688313360800468,-0.003236392411415101,-0.003833996120910621
