,Model,NO2 MAE,O3 MAE,NO2 CvMAE,O3 CvMAE
8,"(2, 'donovan', 15)",4.841697468499149,6.064543326111182,0.4558151300046718,0.1412486844516174
6,"(2, 'donovan', 18)",4.751753363740706,5.4873089563958635,0.4571130359647585,0.12879609555409113
7,"(2, 'donovan', 20)",4.824930219734409,6.161467062487799,0.46468081381458787,0.14449737573082708
0,"(2, 'elcajon', 17)",2.612983992959334,4.3816877890045705,0.23210215242027094,0.11488176994805188
1,"(2, 'elcajon', 19)",7.943546041547334,11.273781643998793,0.7057549320803719,0.2953205926369379
2,"(2, 'elcajon', 21)",2.3916165928305286,4.421888828877859,0.21296059535940506,0.11586508679041362
3,"(2, 'shafter', 11)",3.788312916305309,5.5418383488591205,0.2821810448806039,0.17563980744744503
4,"(2, 'shafter', 12)",3.6608095561675453,5.525110192263841,0.2723440929890341,0.17472273612966513
5,"(2, 'shafter', 13)",3.871685234699477,5.97055410381783,0.28550325558770767,0.19009959925362335
15,"(3, 'donovan', 11)",2.966834243886587,3.970447436953338,0.2501867907063641,0.1327509494617947
16,"(3, 'donovan', 12)",2.922679548454964,4.375263799495729,0.24639502637031463,0.14634167186397937
17,"(3, 'donovan', 13)",3.301119617753638,4.501905017277949,0.2811744617329785,0.15132584008902894
11,"(3, 'elcajon', 15)",2.3416247878315626,3.4411454141517366,0.14760906531844875,0.15257978739400466
9,"(3, 'elcajon', 18)",2.556343644774837,3.0878415950055342,0.16029040452696022,0.13717882367257733
10,"(3, 'elcajon', 20)",2.2811035231872783,3.368801069737083,0.14298174052820437,0.1497359970370698
12,"(3, 'shafter', 17)",2.937482352602945,3.594813198427222,0.21460279161893103,0.15763817885738107
13,"(3, 'shafter', 19)",6.197884829146184,10.61944618973898,0.4454201516505256,0.46420223008932354
14,"(3, 'shafter', 21)",2.5406453479041087,3.6477753391064227,0.1856111862904423,0.15996065152681221
24,"(4, 'donovan', 17)",4.260687450859204,8.273628615826107,0.5593433766094278,0.22257079188992604
25,"(4, 'donovan', 19)",1.3170506255304586,1.8150540357469287,0.1741237577142773,0.04862325629769318
26,"(4, 'donovan', 21)",4.674913341436218,7.359405063813733,0.6137229834185757,0.19797705323134135
18,"(4, 'elcajon', 11)",2.410408783463891,2.7012705962189507,0.12462611779473005,0.15210504599153576
19,"(4, 'elcajon', 12)",3.0130006979909476,3.2132515070893506,0.15578211566413702,0.18093402747296689
20,"(4, 'elcajon', 13)",2.6839133506485573,3.2887873712996685,0.13872838325135806,0.18542075237088826
23,"(4, 'shafter', 15)",2.8675360300774533,3.750119686155191,0.2310176655670188,0.1899455243046464
21,"(4, 'shafter', 18)",2.516274195501027,2.788528321023266,0.2038747842716354,0.13918096893584628
22,"(4, 'shafter', 20)",2.5185911165680053,2.8866634500413912,0.20416939095863168,0.14387371595274098
