,Model,NO2 MAE,O3 MAE,NO2 CvMAE,O3 CvMAE
8,"(2, 'donovan', 15)",0.01741067435237742,0.020361302098003797,0.0028354977029572126,0.0006580008494942724
6,"(2, 'donovan', 18)",-0.21365325897181897,-0.10666389527037357,-0.016270816431723845,-0.002761623487586101
7,"(2, 'donovan', 20)",-0.1266488131792265,0.11372373872918295,0.0045780156150487805,0.0009399085698119092
0,"(2, 'elcajon', 17)",-0.03000350852198297,-0.07206671824080058,-0.0028791450163931642,-0.0001765366948628666
1,"(2, 'elcajon', 19)",-0.025998211921726355,-0.09755981294117344,-0.0024694757150214575,-0.0011895885022299157
2,"(2, 'elcajon', 21)",-0.05186121876628391,-0.06652000899948085,-0.0018809041495647383,-0.00041013976725876033
3,"(2, 'shafter', 11)",0.05884269431626388,-0.03039914706812219,0.007088192579314423,-0.0012586200676101555
4,"(2, 'shafter', 12)",-0.039810679579303176,-0.07507976662840399,-0.0033471110519159297,-0.0030448439812412464
5,"(2, 'shafter', 13)",-0.11564286018030367,-0.11495496907188851,-0.009894301090913882,-0.0019498118624850236
15,"(3, 'donovan', 11)",-0.08275274115172815,-0.10145849116139427,-0.003226568246124939,-0.0039741923424545245
16,"(3, 'donovan', 12)",-0.06504670983159189,-0.041194255608264285,-0.002179458585820443,-0.0017366958750464623
17,"(3, 'donovan', 13)",-0.1290225002168257,-0.13857946468425997,-0.006862313522399799,-0.004642468695661345
11,"(3, 'elcajon', 15)",-0.015234866130631186,-0.06362933823775352,-6.0320487610676654e-05,-0.003384290408456281
9,"(3, 'elcajon', 18)",-0.031981560645283125,-0.04962713668082497,-0.0018728657064228105,-0.001993893062258112
10,"(3, 'elcajon', 20)",-0.02928865678043202,-0.03559307503020115,-0.0022373073443276437,-0.0006108508379341626
12,"(3, 'shafter', 17)",-0.01096279931698918,-0.030224705332171364,-0.0007983700976390284,-0.0028039135372575907
13,"(3, 'shafter', 19)",0.034579196632869014,0.045093855913009406,0.004080596096874528,0.0008637502151647436
14,"(3, 'shafter', 21)",0.005508515153841209,-0.007416138806131567,0.0004046518838827784,-0.0018397681951250744
24,"(4, 'donovan', 17)",-0.4355812230109102,-0.4289409709150309,-0.024902182914816162,-0.017341683091239596
25,"(4, 'donovan', 19)",-0.04809358337886893,0.11472356511215143,0.037891929833679006,-0.00649645051612413
26,"(4, 'donovan', 21)",0.4375147594413411,0.640277481093821,0.08590978746137867,0.01305143515614779
18,"(4, 'elcajon', 11)",-0.036226027414871353,-0.016119201362795987,-0.001965918236538744,0.00014313783555486292
19,"(4, 'elcajon', 12)",-0.025057318150945918,-0.02286887575064478,-0.001414327020963252,-3.9638030762706444e-05
20,"(4, 'elcajon', 13)",-0.10610055848260291,-0.03127020004542569,-0.005231383995988825,-0.0021447039873329077
23,"(4, 'shafter', 15)",-0.03466601327581609,-0.00918057665064076,-0.001449177004037877,-0.001272552717676123
21,"(4, 'shafter', 18)",-0.013047808186447352,7.957274060199637e-05,-0.0002720567802517726,0.0001357833256781793
22,"(4, 'shafter', 20)",-0.05968077331689248,-0.05333962878078902,-0.0036461876061580634,-0.0034324316685158396
