,Model,NO2 MAE,O3 MAE,NO2 CvMAE,O3 CvMAE
5,"(2, 'donovan', 15)",5.624128258925328,9.080328234668256,0.5294760298808305,0.21148903529364527
3,"(2, 'donovan', 18)",5.19063529312086,6.900802780723583,0.4993329568680397,0.1619731021906566
4,"(2, 'donovan', 20)",5.5971174584594605,7.1283242706195145,0.5390488519346807,0.1671718991624361
6,"(2, 'elcajon', 17)",3.549914132613609,6.598757694088004,0.3153263522879839,0.17301026450526155
7,"(2, 'elcajon', 19)",2.6106895814583106,6.017647628342804,0.23195019436006695,0.15763435198591563
8,"(2, 'elcajon', 21)",2.974325987895626,5.781768361920076,0.26484773315004645,0.15149749778443405
0,"(2, 'shafter', 11)",4.391775890857991,7.118614257718627,0.32713134768508045,0.22561322774341372
1,"(2, 'shafter', 12)",4.3859917999402525,7.239185227660834,0.32629366272267246,0.22892760620365077
2,"(2, 'shafter', 13)",4.676135363280032,7.9306716427454145,0.3448244856839156,0.2525088082082603
12,"(3, 'donovan', 11)",3.67328773655755,4.959674048940611,0.3097605038245974,0.16582550190441608
13,"(3, 'donovan', 12)",3.4059005863950214,5.4060537458843205,0.28713273244174226,0.18081902706081895
14,"(3, 'donovan', 13)",4.14566871796382,5.804707492744212,0.3531093402455787,0.19511789663250595
17,"(3, 'elcajon', 15)",3.152228892316494,5.046201951388421,0.19870713825827352,0.22374771427084658
15,"(3, 'elcajon', 18)",3.101401676889519,3.9957397940797366,0.19446717596256533,0.17751263068032552
16,"(3, 'elcajon', 20)",2.7503462940820422,4.289707588052448,0.17239432414434147,0.1906683206867561
9,"(3, 'shafter', 17)",3.7180236362926626,4.7900747868006155,0.27162656856356787,0.2100522681713399
10,"(3, 'shafter', 19)",4.145914556063482,6.961309845562249,0.29795227584864853,0.3042960524415245
11,"(3, 'shafter', 21)",3.20235100980791,4.523210174519569,0.23395322386856654,0.1983498377085079
21,"(4, 'donovan', 17)",5.463989910142512,9.21349703531461,0.7173130161149555,0.24785440904404246
22,"(4, 'donovan', 19)",3.34290403731594,7.603070168068055,0.4419564452362949,0.20367769892822254
23,"(4, 'donovan', 21)",7.1380521702276996,11.367398543092163,0.9370840385168991,0.30579701034982865
24,"(4, 'elcajon', 11)",2.9847002424497333,3.318534297556151,0.15431888837666613,0.18686236494070713
25,"(4, 'elcajon', 12)",3.665597040901782,4.253584618792893,0.18952350810427707,0.23951383655380387
26,"(4, 'elcajon', 13)",3.4162773932812027,4.396502693445989,0.17658343530112128,0.24787337859949238
20,"(4, 'shafter', 15)",3.571141674206346,4.887615415736935,0.2877023355001966,0.24756027818766668
18,"(4, 'shafter', 18)",3.1309027720896423,3.6403203053414788,0.25367351792444215,0.18169559316088993
19,"(4, 'shafter', 20)",3.1754444959627577,3.60176189504001,0.2574171585450161,0.17951481937008004
