,Model,NO2 MAE,O3 MAE,NO2 CvMAE,O3 CvMAE
8,"(2, 'donovan', 15)",5.5939923544218395,8.322015375837214,0.5266389254730403,0.19382724479221383
6,"(2, 'donovan', 18)",5.382692191198701,6.7720861992336125,0.5178086026008863,0.158951913979693
7,"(2, 'donovan', 20)",5.5055801500477095,7.566288336255084,0.5302330496266608,0.17744293648308215
3,"(2, 'elcajon', 17)",3.31230110733403,6.616082281399636,0.29422002528441815,0.1734644911297541
4,"(2, 'elcajon', 19)",2.9907058754596423,6.513897023383858,0.26571324833616017,0.17063377578771138
5,"(2, 'elcajon', 21)",2.9898779346777493,5.728953939038219,0.26623255037185667,0.15011362136243347
0,"(2, 'shafter', 11)",4.885353056571502,7.932477151383381,0.3638965578003213,0.2514073258266474
1,"(2, 'shafter', 12)",4.654359824055953,7.262961375491631,0.3462587674334362,0.22967948869269814
2,"(2, 'shafter', 13)",4.576828581725489,7.545848578624785,0.3375014705840168,0.2402562251144894
15,"(3, 'donovan', 11)",3.345905202390104,4.4349996624029275,0.2821530344402037,0.14828314072796192
16,"(3, 'donovan', 12)",3.525176383083859,5.499843696272736,0.29718821836938103,0.1839560671966531
17,"(3, 'donovan', 13)",3.985328226633307,5.650786502165243,0.33945226126504274,0.18994403731799256
14,"(3, 'elcajon', 15)",3.0337580338770698,4.928861427010653,0.19123908753870814,0.21854485588868364
12,"(3, 'elcajon', 18)",3.0081416740430584,4.230231492409515,0.18861949440652737,0.18793003531335242
13,"(3, 'elcajon', 20)",2.9183566514796477,4.4656308352553555,0.1829253732980905,0.19848773248241378
9,"(3, 'shafter', 17)",3.489341250850652,4.694802527363408,0.2549197862176433,0.2058744306470201
10,"(3, 'shafter', 19)",3.5005613479781292,4.3454138581056565,0.25157301393307496,0.18994877581683736
11,"(3, 'shafter', 21)",2.955239817566916,4.366903439375176,0.21590009355845305,0.1914955430035465
24,"(4, 'donovan', 17)",5.344761886904316,9.294163236869744,0.7016607520440316,0.25002442913952216
25,"(4, 'donovan', 19)",4.1162852141650585,8.163971344279823,0.5442031121814026,0.2187036106154187
26,"(4, 'donovan', 21)",5.281606949319587,10.83447205006552,0.6933697669751605,0.2914606318296262
21,"(4, 'elcajon', 11)",4.400269830502254,3.8866924432863907,0.22750852468961968,0.21885461370235584
22,"(4, 'elcajon', 12)",3.6379928891392432,4.389988697472428,0.18809628202844192,0.24719457342260368
23,"(4, 'elcajon', 13)",3.607762747749301,4.782358371170944,0.18648109225612441,0.2696277950432853
20,"(4, 'shafter', 15)",3.484359082690893,4.821488795744037,0.2807108586735864,0.24421093028514076
18,"(4, 'shafter', 18)",3.051016627866304,3.4413953495235465,0.24720094412904825,0.17176685480541914
19,"(4, 'shafter', 20)",3.4880495541875063,3.950405003377664,0.28275846302611257,0.19689148291467617
