,Model,NO2 MAE,O3 MAE,NO2 CvMAE,O3 CvMAE
5,"(2, 'donovan', 15)",5.596107833254998,8.507459605383552,0.5268380843972877,0.19814640817419274
3,"(2, 'donovan', 18)",5.355484706287947,6.817702953282898,0.5151912748322731,0.16002261363595185
4,"(2, 'donovan', 20)",5.479527893015879,7.229215834503886,0.5277240011123957,0.169537986015911
0,"(2, 'elcajon', 17)",3.3948658161583194,6.371799670963877,0.30155395717367056,0.16705974026530104
1,"(2, 'elcajon', 19)",3.0455356598834755,6.747605021791671,0.27058467358876515,0.17675583729051933
2,"(2, 'elcajon', 21)",2.9581053949078266,6.543152138907622,0.2634033765796331,0.17144774999913345
6,"(2, 'shafter', 11)",4.53455615613899,6.872368671071792,0.3377666582667143,0.2178088630721964
7,"(2, 'shafter', 12)",4.427989367371211,7.074884871566567,0.3294180507123346,0.2237318713196545
8,"(2, 'shafter', 13)",4.6005570646630956,7.6837313010483905,0.3392512407017237,0.24464634533129898
12,"(3, 'donovan', 11)",3.8145251142510936,4.84748388778479,0.321670750015716,0.1620744510089696
13,"(3, 'donovan', 12)",3.410169020661217,5.6053846641370875,0.2874925806413628,0.18748614958601484
14,"(3, 'donovan', 13)",4.080711518069293,5.915603163329182,0.34757657929447644,0.19884551426306485
11,"(3, 'elcajon', 15)",3.0887982484349963,5.127267752567297,0.1947086590379687,0.22734215775409197
9,"(3, 'elcajon', 18)",3.2514138574530675,4.395758862692744,0.2038733890730959,0.19528366704685712
10,"(3, 'elcajon', 20)",2.889653231899569,4.243496022007134,0.18112621563209533,0.18861431548633048
15,"(3, 'shafter', 17)",3.49578126376449,4.533486113027609,0.25539027236308237,0.1988004536774174
16,"(3, 'shafter', 19)",3.5770851386590574,4.550374545132579,0.2570725092269666,0.19890811383678694
17,"(3, 'shafter', 21)",3.4663284699881505,4.505421360401036,0.2532385481970535,0.19756977039850002
21,"(4, 'donovan', 17)",4.8934933578164,10.232734659550127,0.6424181847989962,0.2752731554833223
22,"(4, 'donovan', 19)",3.675315725120679,7.556690408969941,0.4859037097276611,0.20243523734347704
23,"(4, 'donovan', 21)",6.217205696965942,12.768466657907032,0.816195242604576,0.3434874668938386
18,"(4, 'elcajon', 11)",3.0264674881059297,3.4236548718869235,0.15647839331741326,0.1927815682280859
19,"(4, 'elcajon', 12)",5.272430458798908,6.343895251043605,0.272602117918991,0.35721651887675604
20,"(4, 'elcajon', 13)",3.6037807667911608,4.576309500615402,0.18627526825650573,0.2580108273618258
26,"(4, 'shafter', 15)",3.4842352313678937,4.705850910252646,0.2807008808238867,0.2383538108789965
24,"(4, 'shafter', 18)",3.085446932054585,3.56348202904021,0.24999057287910384,0.1778604426743973
25,"(4, 'shafter', 20)",3.255340767271017,3.702314599749267,0.26389394350052775,0.184526450107779
