,Model,NO2 MAE,O3 MAE,NO2 CvMAE,O3 CvMAE
2,"(2, 'donovan', 15)",5.701005529368418,8.161270722813871,0.536713537645289,0.1900833568271594
0,"(2, 'donovan', 18)",5.577241949105002,7.063460149786711,0.536524058491625,0.16579093607150877
1,"(2, 'donovan', 20)",5.688094812106355,7.657149455642107,0.54781072595276,0.17957379154961708
3,"(2, 'elcajon', 17)",3.3893204032290662,6.537545254210262,0.30106137770115676,0.1714053593238289
4,"(2, 'elcajon', 19)",3.1279890708117115,6.863831198915145,0.2779103567440071,0.1798004220263166
5,"(2, 'elcajon', 21)",2.9107484309053473,6.055175757005738,0.2591864936233036,0.15866148873641378
6,"(2, 'shafter', 11)",4.395348990655038,7.12152755127212,0.3273974980946345,0.22570555997805544
7,"(2, 'shafter', 12)",3.999256895704789,6.057247282259774,0.29752271326321145,0.19155071695262704
8,"(2, 'shafter', 13)",4.67444658545875,7.866995061273576,0.34469995294514355,0.2504813761794815
9,"(3, 'donovan', 11)",3.894553216095998,5.074060550721424,0.32841934879846085,0.1696499869172861
10,"(3, 'donovan', 12)",5.55173705578952,11.147988223419036,0.4680363945426192,0.3728724276518192
11,"(3, 'donovan', 13)",4.135996676237217,6.187009267154981,0.35228551940863884,0.20796848698441345
14,"(3, 'elcajon', 15)",3.16227592926561,4.69251731556383,0.1993404735991811,0.20806539921472889
12,"(3, 'elcajon', 18)",3.2744250059798934,4.151116775658377,0.20531625701987374,0.18441532659362264
13,"(3, 'elcajon', 20)",2.742859291350769,4.532398726491093,0.1719250316852421,0.20145542233921673
15,"(3, 'shafter', 17)",3.5910163421814554,4.695430454579773,0.2623478337149722,0.20590196623715482
16,"(3, 'shafter', 19)",3.4701062046563638,4.400244834604426,0.24938431005572523,0.192345573268789
17,"(3, 'shafter', 21)",3.252554159051347,4.495830075962548,0.2376209007028313,0.19714917758092385
18,"(4, 'donovan', 17)",5.490803275464916,10.769135372380008,0.7208330767790323,0.2897029947918573
19,"(4, 'donovan', 19)",3.972543560635851,7.601887966567724,0.525199410753837,0.20364602907960425
20,"(4, 'donovan', 21)",6.291409420827267,11.483705433233043,0.8259367131865633,0.30892580883026727
21,"(4, 'elcajon', 11)",3.0840228909314797,3.578042346706044,0.15945419827691573,0.20147492682412932
22,"(4, 'elcajon', 12)",5.3343697288543925,6.634989616443921,0.2758045833344055,0.3736076652872888
23,"(4, 'elcajon', 13)",3.4175761619170637,4.7470452631663145,0.1766505671528359,0.26763685360635525
26,"(4, 'shafter', 15)",3.41157582353169,4.71080990383837,0.27484721181895067,0.23860498649884174
24,"(4, 'shafter', 18)",3.2699419899388644,3.6035442053489533,0.26493882064661345,0.17986002520482808
25,"(4, 'shafter', 20)",3.2829944326962766,3.864401584583643,0.2661356857152556,0.19260500073180925
