,Model,NO2 MAE,O3 MAE,NO2 CvMAE,O3 CvMAE
8,"(2, 'donovan', 15)",5.337715535015538,7.363447673972519,0.5025120872071462,0.17150133836109932
6,"(2, 'donovan', 18)",5.0560783186066205,6.392144884740865,0.4863887355623244,0.15003407132945956
7,"(2, 'donovan', 20)",5.325851108008189,7.279175956658591,0.5129236516213902,0.17070963985570795
0,"(2, 'elcajon', 17)",3.1536516836469892,5.893555139507913,0.28012775651537225,0.15452083268281455
1,"(2, 'elcajon', 19)",3.058561812510984,6.47259514535598,0.2717419994750648,0.16955185886920301
2,"(2, 'elcajon', 21)",2.7178771065958665,5.558884707372253,0.242012339465052,0.1456573613681367
3,"(2, 'shafter', 11)",4.1751073722428504,6.593117630591135,0.3109923036498317,0.20895844270769437
4,"(2, 'shafter', 12)",4.175441762465341,6.539654576512366,0.31062989816319,0.2068060728546214
5,"(2, 'shafter', 13)",4.257832234716591,7.088787893086491,0.3139782526386675,0.22570363055716738
15,"(3, 'donovan', 11)",3.5031208151466675,4.745400042180621,0.2954106910435507,0.15866130232891468
16,"(3, 'donovan', 12)",3.2015094458574875,5.0878820150551265,0.26990164034708314,0.1701769754810338
17,"(3, 'donovan', 13)",3.680372754054845,5.224006673240889,0.31347753123901484,0.1755983734496599
11,"(3, 'elcajon', 15)",2.6083959230603857,4.1048086025604755,0.16442552461188387,0.1820064973993981
9,"(3, 'elcajon', 18)",2.7537770969218722,3.423897550654416,0.17267007342495377,0.152108268485628
10,"(3, 'elcajon', 20)",2.5140244406458283,3.8296654734439666,0.1575814453838246,0.1702204333571196
12,"(3, 'shafter', 17)",3.213190526251213,4.121382351612381,0.23474512326039462,0.18072905945915993
13,"(3, 'shafter', 19)",3.4601795867915417,4.359254521661933,0.24867091899464366,0.19055378541657972
14,"(3, 'shafter', 21)",2.826838534938005,4.25526524087917,0.20651951849722808,0.18660003346510123
24,"(4, 'donovan', 17)",4.763194561004639,9.652454726856824,0.625312548720917,0.259662911159528
25,"(4, 'donovan', 19)",3.68960477987225,8.017918296147373,0.4877928276243452,0.2147910137160757
26,"(4, 'donovan', 21)",4.335351474473903,7.317482211023481,0.5691452753784797,0.19684927689799678
18,"(4, 'elcajon', 11)",2.747741116929636,3.2302524251550904,0.1420673167377818,0.18189132713332198
19,"(4, 'elcajon', 12)",3.5825169369245944,4.0430276641082665,0.18522799155302214,0.22765764735122207
20,"(4, 'elcajon', 13)",3.278440617581551,4.307187600082707,0.1694588114600528,0.24283782295548265
23,"(4, 'shafter', 15)",3.248938371557151,4.201574451957348,0.26174463033616063,0.21281194441030415
21,"(4, 'shafter', 18)",3.9428004684620355,5.1072794916456346,0.3194554855631481,0.25491443028004485
22,"(4, 'shafter', 20)",2.8606450576100766,3.3774887876078723,0.2318979668112789,0.16833686048676538
