,Model,NO2 MAE,O3 MAE,NO2 CvMAE,O3 CvMAE
8,"(2, 'donovan', 15)",0.01883344087459804,0.10486821410380642,0.003060121920581471,0.0026685482295610574
6,"(2, 'donovan', 18)",-0.1543874191403658,-0.10877037854221161,-0.01008139176422762,-0.0028640949608185473
7,"(2, 'donovan', 20)",-0.19487854696353502,-0.02115717027835906,-0.010961466918032348,-0.0015601960678905125
0,"(2, 'elcajon', 17)",-0.033565789044229355,-0.05314505300513428,-0.00323915220228127,0.0009723207079559981
1,"(2, 'elcajon', 19)",0.036385908182103854,-0.020933395983255387,0.003057656254779606,0.0011567551021089695
2,"(2, 'elcajon', 21)",-0.10592910416732737,-0.1309534944246531,-0.006171238128888312,-0.0017218020458545646
3,"(2, 'shafter', 11)",0.036041834359465064,-0.016909579840892697,0.005572977691191416,-0.0008781175390280838
4,"(2, 'shafter', 12)",-0.0024463356609221165,-0.030915533361485892,-0.0006074475193177942,-0.0017049866747623488
5,"(2, 'shafter', 13)",-0.07578200899980647,-0.11645303602612067,-0.00708074609535736,-0.0016928016603935947
15,"(3, 'donovan', 11)",-0.08870934311554235,-0.08657274490839839,-0.0030509735028291796,-0.00356151461795981
16,"(3, 'donovan', 12)",-0.09432049475569215,-0.0013687493643441684,-0.0036811712019138576,-0.0005531156381500257
17,"(3, 'donovan', 13)",-0.10841424093290408,-0.1169897033828251,-0.0045831798897863485,-0.003914387052658397
11,"(3, 'elcajon', 15)",-0.018971139115423252,-0.010621890125086964,-0.00017498420037440066,-0.001126578117423116
9,"(3, 'elcajon', 18)",-0.008586923625992338,-0.0220093296415258,-0.00038362124856694546,-0.0007274969667793729
10,"(3, 'elcajon', 20)",0.01792481961687109,-0.004721999938055443,0.0009731482683239256,0.0004553238610914001
12,"(3, 'shafter', 17)",-0.004044486967841099,-0.03908289368550211,-0.0002926579143736896,-0.003437266867500177
13,"(3, 'shafter', 19)",0.025277998567617033,0.11385736519254763,0.003699320476090756,0.003661389968211304
14,"(3, 'shafter', 21)",-0.007429322564926011,0.010863384322647995,-0.0005402778229939287,-0.0012597619055606801
24,"(4, 'donovan', 17)",-0.19481387135872552,-0.44356732829393053,0.0054303959383122935,-0.018218623504657083
25,"(4, 'donovan', 19)",-0.35132060843420376,0.05240866407426914,-0.002153081088656583,-0.008769437794700297
26,"(4, 'donovan', 21)",0.2885069935474851,0.6652512630452438,0.0627713925011204,0.013495239306974993
18,"(4, 'elcajon', 11)",-0.02305261788407531,-0.01899591567884018,-0.0012993394190570218,0.00012698368660035708
19,"(4, 'elcajon', 12)",-0.02794526438662137,-0.04916739729354891,-0.0015743391548400099,-0.001383965787056629
20,"(4, 'elcajon', 13)",-0.04586077277313105,-0.0322977638931885,-0.002070582583591718,-0.0023044030972254326
23,"(4, 'shafter', 15)",-0.021785532551549913,-0.009172950943969305,-0.0002810979966170746,-0.001354195073098946
21,"(4, 'shafter', 18)",0.0016364668037263108,-0.018303795012769353,0.0009892034645863912,-0.000765697169108237
22,"(4, 'shafter', 20)",-0.06274084891631526,-0.062302063681171305,-0.0036148332090601976,-0.004092166211820791
