,Model,NO2 MAE,O3 MAE,NO2 CvMAE,O3 CvMAE
8,"(2, 'donovan', 15)",5.371587629447217,7.551675096385066,0.5057009302167225,0.17588532481544947
6,"(2, 'donovan', 18)",5.264866534345972,6.7146795716805565,0.506473914203656,0.1576044867532483
7,"(2, 'donovan', 20)",5.308341734589459,7.383024727133499,0.511237353681511,0.17314507847029634
0,"(2, 'elcajon', 17)",3.167738795002476,6.176877364873463,0.28137906493356485,0.16194914804505756
1,"(2, 'elcajon', 19)",2.8900597845928497,6.496983982816587,0.2567712122917626,0.17019073286552763
2,"(2, 'elcajon', 21)",2.840184797667292,5.62765848932316,0.25290318157815933,0.14745941486224703
3,"(2, 'shafter', 11)",4.060356106057985,6.518130805878406,0.3024447963797623,0.20658185381705116
4,"(2, 'shafter', 12)",4.064609676911954,6.114116427817368,0.3023846006815805,0.19334911234519164
5,"(2, 'shafter', 13)",4.234695282764395,6.992724831158288,0.31227210280822015,0.22264502841436956
15,"(3, 'donovan', 11)",3.5785996521686516,4.637521081006383,0.3017756600470233,0.15505439536181953
16,"(3, 'donovan', 12)",3.7998097081137567,6.294370692447373,0.3203410424272497,0.2105310154259834
17,"(3, 'donovan', 13)",3.7028628403615964,5.241761494364682,0.3153931352291338,0.17619517929338088
11,"(3, 'elcajon', 15)",2.615066737593594,4.052117518408003,0.16484603292870578,0.1796701839194501
9,"(3, 'elcajon', 18)",2.9889579437449987,3.7221669994178552,0.18741661704843143,0.16535902985402756
10,"(3, 'elcajon', 20)",2.570863001180343,3.802631001979452,0.1611441404705374,0.16901880896455038
12,"(3, 'shafter', 17)",3.2464202267642426,4.182786224141058,0.2371727758004816,0.1834217152679364
13,"(3, 'shafter', 19)",3.465215923987899,4.47614129699104,0.2490328628092843,0.19566319515473998
14,"(3, 'shafter', 21)",2.8568047835590495,4.263886389026981,0.2087087539841152,0.18697808428962676
24,"(4, 'donovan', 17)",4.4715321864550415,8.931414720599602,0.5870230897328852,0.24026604762736387
25,"(4, 'donovan', 19)",3.607668532148857,7.883125753654783,0.4769602543959176,0.21118007309857625
26,"(4, 'donovan', 21)",4.035386425483961,7.2285691475238965,0.5297658406506374,0.19445740606702813
18,"(4, 'elcajon', 11)",2.7940378922026166,3.1402705778336246,0.14446101336230005,0.17682456594161
19,"(4, 'elcajon', 12)",3.3668572101450835,3.606363605857733,0.17407766937630856,0.2030696602180498
20,"(4, 'elcajon', 13)",3.302290066003521,4.130930471485588,0.17069156192132123,0.23290050390578834
23,"(4, 'shafter', 15)",3.201790822773063,4.163176973176938,0.25794627643822793,0.21086709201909978
21,"(4, 'shafter', 18)",2.729602573633546,3.1450152872943105,0.22115917925074666,0.15697393915764318
22,"(4, 'shafter', 20)",2.8853813872175373,3.3404155307143664,0.2339032154271754,0.1664890984168009
