,Model,NO2 MAE,O3 MAE,NO2 CvMAE,O3 CvMAE
5,"(2, 'donovan', 15)",5.505347664204092,8.188636129977054,0.5182935897186459,0.1907207218443471
3,"(2, 'donovan', 18)",5.431390828092976,7.45488220092487,0.5224933536925472,0.17497825034540399
4,"(2, 'donovan', 20)",5.550950118013161,7.53300253293295,0.5346025539877184,0.17666232511563312
6,"(2, 'elcajon', 17)",3.5348100920913437,6.710160894676794,0.3139847136384909,0.17593110174374166
7,"(2, 'elcajon', 19)",2.9879381855553664,6.958588622405456,0.2654673492389314,0.18228262536726955
8,"(2, 'elcajon', 21)",2.8499509045456115,6.285385591709894,0.2537728008730685,0.1646935902908015
0,"(2, 'shafter', 11)",4.547794433986288,7.066146620083892,0.33875274129573024,0.22395034889504664
1,"(2, 'shafter', 12)",5.282196737624556,9.422591916574218,0.3929663800932657,0.2979743360417118
2,"(2, 'shafter', 13)",4.402882300214613,8.154852649800267,0.3246744387727426,0.2596466247091024
12,"(3, 'donovan', 11)",3.816027272428816,4.974663839718985,0.32179742380424736,0.1663266819325264
13,"(3, 'donovan', 12)",3.3720218121839065,5.292211660957212,0.2842765994559846,0.17701129299033058
14,"(3, 'donovan', 13)",4.153205065146135,6.085550222992338,0.35375125226567766,0.20455806960918746
17,"(3, 'elcajon', 15)",2.9565942475769575,4.722217617175847,0.18637491184694852,0.20938230540731897
15,"(3, 'elcajon', 18)",3.1683236710743894,4.542981476327849,0.19866338547515164,0.20182410130654588
16,"(3, 'elcajon', 20)",2.8161211384103555,4.644802458527007,0.1765171540069219,0.20645152764156954
9,"(3, 'shafter', 17)",3.7092587291191537,4.822516278885975,0.270986233296175,0.21147487831808956
10,"(3, 'shafter', 19)",3.639119696558204,4.534766556387555,0.26153071439674835,0.19822585008656898
11,"(3, 'shafter', 21)",3.174867053099649,4.6745825419479115,0.23194533645807697,0.20498775267476377
21,"(4, 'donovan', 17)",5.198853215186302,9.486634853648301,0.6825058503863443,0.25520215250032113
22,"(4, 'donovan', 19)",4.050003491659346,7.8401058787991476,0.5354401820656213,0.21002761903395692
23,"(4, 'donovan', 21)",5.2404457931994,9.905383984014785,0.6879661272304121,0.2664670194500664
24,"(4, 'elcajon', 11)",2.846495853988272,3.5976173555291635,0.14717326373643602,0.2025771701985965
25,"(4, 'elcajon', 12)",3.523346772912779,4.027767258584362,0.1821686980918222,0.22679835369611323
26,"(4, 'elcajon', 13)",3.4615967055861625,4.571657919822042,0.1789259382454176,0.2577485727636886
20,"(4, 'shafter', 15)",3.5544209550471257,5.272997771534916,0.2863552621012059,0.26708009615509193
18,"(4, 'shafter', 18)",3.2833245205947765,3.8878097423410463,0.2660231065147278,0.19404828091496187
19,"(4, 'shafter', 20)",3.398185482688049,3.910713699829183,0.27547363913135164,0.19491323521404924
