,Model,NO2 MAE,O3 MAE,NO2 CvMAE,O3 CvMAE
5,"(2, 'donovan', 15)",5.345447158036024,7.198092054212648,0.5032399705115367,0.16765005682153108
3,"(2, 'donovan', 18)",5.270211720690716,6.55681361305937,0.506988114788326,0.15389911509422893
4,"(2, 'donovan', 20)",5.377144196866459,7.191218033661331,0.5178636016700433,0.16864686991489022
0,"(2, 'elcajon', 17)",3.138424691774987,5.587519404659319,0.2787751965311165,0.14649700063914758
1,"(2, 'elcajon', 19)",4.303307813784742,11.640765027166958,0.38233311646381385,0.30493384874100854
2,"(2, 'elcajon', 21)",2.7447007171634596,5.320483591786875,0.24440083772739377,0.1394106267673392
6,"(2, 'shafter', 11)",4.173867803248936,6.424941639297711,0.31089997155329374,0.2036283704701775
7,"(2, 'shafter', 12)",4.172987138362283,6.595642369447422,0.3104472876327269,0.20857659688601016
8,"(2, 'shafter', 13)",4.205144739551402,7.044349163797138,0.31009300616676766,0.22428872258005947
12,"(3, 'donovan', 11)",3.457478643643338,4.583451284799866,0.2915617842726998,0.15324658480706535
13,"(3, 'donovan', 12)",3.248628810423358,5.040550826577714,0.2738740146297504,0.16859386516574448
14,"(3, 'donovan', 13)",3.669970867323263,5.264213606599532,0.3125915455004095,0.1769498786334763
11,"(3, 'elcajon', 15)",2.6831640612723953,4.068589862911517,0.1691386857700793,0.1804005648013189
9,"(3, 'elcajon', 18)",3.000688812978265,3.60979703828307,0.18815217769134285,0.16036694116996558
10,"(3, 'elcajon', 20)",2.492568443232518,3.8032023836663917,0.15623656303905611,0.1690442056575612
15,"(3, 'shafter', 17)",3.2909827229741064,4.012953838337985,0.2404283650909741,0.17597429963568223
16,"(3, 'shafter', 19)",5.061596790065888,9.933341136418619,0.36375913266777254,0.4342108830702476
17,"(3, 'shafter', 21)",2.881267249763565,4.100585564060653,0.2104959012439859,0.17981708781146136
21,"(4, 'donovan', 17)",4.851211136037653,9.336559340751066,0.6368673714682732,0.25116493650963345
22,"(4, 'donovan', 19)",2.278192046105249,2.9106607769729456,0.30119370673610457,0.07797332870927878
23,"(4, 'donovan', 21)",4.239993442188609,7.271938020882369,0.5566266655577732,0.1956240821332351
18,"(4, 'elcajon', 11)",2.8318419496633664,3.175874285696995,0.1464156083465797,0.17882936458325938
19,"(4, 'elcajon', 12)",3.5371275266768873,3.9252479993200837,0.18288120870566002,0.22102562708840567
20,"(4, 'elcajon', 13)",3.1929421839518364,4.126913870987215,0.16503949611028276,0.2326740492882351
26,"(4, 'shafter', 15)",3.1018665952254616,4.1131721473367575,0.24989606833639252,0.2083343214259261
24,"(4, 'shafter', 18)",2.730860351274264,3.1894397087204522,0.22126108751878104,0.15919124997779505
25,"(4, 'shafter', 20)",2.78909640807999,3.2826408915629908,0.2260978811592751,0.16360956217490963
