,Model,NO2 MAE,O3 MAE,NO2 CvMAE,O3 CvMAE
2,"(2, 'donovan', 15)",5.66435200455545,7.9377423117364545,0.5332628405940063,0.18487717850433236
0,"(2, 'donovan', 18)",5.2232167360376245,6.932074949626172,0.5024672530210013,0.16270711102561877
1,"(2, 'donovan', 20)",5.578182847991985,7.478810553578125,0.5372252918414586,0.17539142668786978
3,"(2, 'elcajon', 17)",3.3497525971056574,6.593206315418198,0.2975467090340173,0.17286471506450962
4,"(2, 'elcajon', 19)",3.0848434182415594,6.839482842357543,0.2740770237539361,0.17916260844118706
5,"(2, 'elcajon', 21)",2.8155115085366678,6.148847944364758,0.25070615787524475,0.16111594576557317
6,"(2, 'shafter', 11)",4.540049825450577,6.760816884583906,0.3381758666348773,0.2142734055099627
7,"(2, 'shafter', 12)",5.298150657930213,8.495204373779917,0.3941532640020293,0.26864719444796287
8,"(2, 'shafter', 13)",4.626443608687133,7.8894998151125595,0.3411601491348109,0.25119791682406867
9,"(3, 'donovan', 11)",3.837888606314086,4.866810653028929,0.3236409433660787,0.16272063672907408
10,"(3, 'donovan', 12)",3.2144964942300507,5.169194997922246,0.27099650691496324,0.17289669214323664
11,"(3, 'donovan', 13)",4.1339379719761284,5.813110671301278,0.3521101682764454,0.19540035884565476
14,"(3, 'elcajon', 15)",3.4028652305755935,4.714419613914476,0.21450650791711806,0.20903654330298457
12,"(3, 'elcajon', 18)",3.0896909565442283,4.141731397161343,0.19373287871528969,0.18399837671380126
13,"(3, 'elcajon', 20)",2.9280719750104756,4.466310892863299,0.18353433902634972,0.19851795958750548
15,"(3, 'shafter', 17)",3.6507322618908877,4.853815348859805,0.26671048224710053,0.21284739146919376
16,"(3, 'shafter', 19)",3.467056450197689,4.462893081303811,0.24916513494503395,0.19508408291509624
17,"(3, 'shafter', 21)",3.259003302433089,4.604256218865628,0.2380920538902015,0.20190383345991356
18,"(4, 'donovan', 17)",4.680645514443473,9.717919400710164,0.6144755035323289,0.2614239914517329
19,"(4, 'donovan', 19)",3.696016370462426,7.178849147454932,0.4886404869510604,0.19231329489071275
20,"(4, 'donovan', 21)",6.240475212723629,13.071326099183203,0.8192500664249307,0.3516347585848432
21,"(4, 'elcajon', 11)",3.0677294194771623,3.410073384844145,0.1586117718359397,0.19201681229650067
22,"(4, 'elcajon', 12)",7.055520467906431,5.479677015184916,0.36479377729151397,0.308553510181512
23,"(4, 'elcajon', 13)",3.4756040041088716,4.308037706921091,0.1796499593384626,0.24288575169996288
26,"(4, 'shafter', 15)",3.561489784491624,4.7986097214576215,0.28692474909611393,0.2430520932013586
24,"(4, 'shafter', 18)",2.9844911812521766,3.349686470897923,0.2418108872341045,0.16718948311767157
25,"(4, 'shafter', 20)",3.451652651535571,3.9490639433854327,0.2798079509726307,0.19682464336523195
