,Model,NO2 MAE,O3 MAE,NO2 CvMAE,O3 CvMAE
2,"(2, 'donovan', 15)",0.0376636291229282,-0.015296174660398343,0.004898732431572572,-0.00011482040932297988
0,"(2, 'donovan', 18)",-0.11206109412372989,-0.09404383152024653,-0.00608357254230063,-0.0025276784122849894
1,"(2, 'donovan', 20)",-0.1575708477490254,-0.0008487502733860453,-0.007038550404774191,-0.0010947739804650913
3,"(2, 'elcajon', 17)",-0.026893700171641388,-0.08274165414332746,-0.0026606045151891244,0.0003656690701423493
4,"(2, 'elcajon', 19)",0.0073830140126043275,-0.1069137257891768,0.00046712418755862073,-0.0009834374192782547
5,"(2, 'elcajon', 21)",-0.0942781998879072,-0.09329856106791201,-0.005173996558089755,-0.0005916001547285887
6,"(2, 'shafter', 11)",0.040026494009663516,0.03378249363238606,0.006211208720122319,0.0007184342036067604
7,"(2, 'shafter', 12)",0.03821618884330391,-0.09693197828312528,0.002292833935579608,-0.004082292623206474
8,"(2, 'shafter', 13)",-0.0821788741264724,-0.1372158411089277,-0.007690315098238976,-0.00209381487612903
9,"(3, 'donovan', 11)",-0.07597756801160305,-0.06504957051898774,-0.0016795168456154586,-0.0028712261928378058
10,"(3, 'donovan', 12)",-0.11198351689992325,-0.04041852728243178,-0.005792752983246163,-0.0017717092910096155
11,"(3, 'donovan', 13)",-0.1146890926838644,-0.1178990282641239,-0.004583927552105016,-0.00394302276756453
14,"(3, 'elcajon', 15)",-0.03262828322771982,-0.0034327430888341226,-0.0007252619071277944,-0.0009135283463823918
12,"(3, 'elcajon', 18)",-0.027675066595522324,-0.006308749066080921,-0.0015743169758546394,-2.995137523942315e-06
13,"(3, 'elcajon', 20)",-0.0030963954562301943,-0.0340763166426008,-0.0003667634758163507,-0.0007283283104878857
15,"(3, 'shafter', 17)",-0.0022815199601446956,-0.0004237519702137149,-0.0001635122340156725,-0.0020001445648205884
16,"(3, 'shafter', 19)",0.04784248937472446,0.10155363905937431,0.005309608714478747,0.0031238485438087604
17,"(3, 'shafter', 21)",-0.003124408353305963,0.007456303796244512,-0.0002254298845165148,-0.0015495018373019032
18,"(4, 'donovan', 17)",-0.12485725579637386,0.42895257209063686,0.015538933772114905,0.005310910559449933
19,"(4, 'donovan', 19)",-0.29743630957879263,-0.04696068042771184,0.0053564046530785725,-0.010645555399683454
20,"(4, 'donovan', 21)",0.8205612348162141,1.47441139231168,0.14373600649623697,0.031887513361523234
21,"(4, 'elcajon', 11)",-0.01421059286027937,0.0012541983168499193,-0.0008522786944996918,0.0013617631448247514
22,"(4, 'elcajon', 12)",0.07651877247734706,0.016024691044409956,0.003690097610264509,0.0029717689956816895
23,"(4, 'elcajon', 13)",-0.09613389331290767,-0.043527615178997614,-0.004649114532867926,-0.00295940956321028
26,"(4, 'shafter', 15)",-0.014631618464009843,-0.019376582576436263,0.00045644843987080463,-0.0020086694934492444
24,"(4, 'shafter', 18)",-0.01763918336181014,-0.02471347868543683,-0.0004864668382612847,-0.001075749386185182
25,"(4, 'shafter', 20)",-0.04817631631277042,-0.05733116696957019,-0.00215883344877571,-0.004019512979657303
