,Benchmark,Board,Calibration,Model,NO2 CvMAE,NO2 MAE,O3 CvMAE,O3 MAE,NO2 MAE Improvement,NO2 CvMAE Improvement,O3 MAE Improvement,O3 CvMAE Improvement
18,Level 1,,Split-NN,"(4, 'donovan', 17)",0.7236990435130395,5.806520980701113,0.3501628054914379,12.700056840104669,4.015397757422504,0.5004613823026591,3.5716427010184475,0.09847644338506206
10,Level 1,,Split-NN,"(3, 'donovan', 12)",0.5146965574995009,6.185672850706498,0.3666215590432071,10.934757614657157,-0.1659117957323799,-0.013805164316483931,-0.8956298085442231,-0.030028758597622274
22,Level 1,,Split-NN,"(4, 'elcajon', 12)",0.2950160865871443,5.701735773747762,0.43344967684867625,7.749868578934697,1.3162283943024669,0.06810356799237605,-0.21749359949843594,-0.012164403752019604
8,Level 2,,Split-NN,"(2, 'shafter', 13)",0.3820370768680132,5.15656005608002,0.3252109113062245,10.305806256816288,0.3570129443749348,0.026450226544385003,0.10325455341102874,0.0032583095950507457
16,Level 1,,Split-NN,"(3, 'shafter', 19)",0.28223519092355803,3.9573534377440183,0.2599310724185946,5.905637915670713,1.0028636805116644,0.07152341250087257,2.707212387427516,0.1191553950948615
19,Level 1,,Split-NN,"(4, 'donovan', 19)",0.4828883422155036,3.990182617254424,0.20170240623095656,7.181077480316162,1.9619934365414742,0.23743869614196178,2.4665418357877,0.0692803308015271
25,Level 2,,Split-NN,"(4, 'shafter', 18)",0.30797959851058426,3.8159513045862874,0.24904544478861398,4.994370636366622,0.9644940537003701,0.07784284119859614,0.6825187363897287,0.03403395435714021
4,Level 1,,Split-NN,"(2, 'elcajon', 19)",0.3162795529090873,3.5573924857525934,0.19271457679752524,7.431036681954508,1.101032517705113,0.09789025918079669,1.6758122729520917,0.04346008057776374
19,Level 1,,Split-NN,"(4, 'donovan', 19)",0.5033345281529409,4.159132680000617,0.2395329036787837,8.5279316818505,1.793043373795281,0.21699251020452448,1.1196876342533617,0.03144983335369997
6,Level 1,,Split-NN,"(2, 'shafter', 11)",0.40142060462576573,5.441549404337282,0.24965169310842275,7.864090051504459,0.585733148720065,0.04320926582439033,1.7027012287081016,0.05405358303640587
21,Level 1,,Split-NN,"(4, 'elcajon', 11)",0.16554567278426818,3.1994786983400214,0.21064599407036916,3.7662475205728234,2.791866632761576,0.1444552327490904,3.5144933692815195,0.19656539974659692
21,Level 2,,Split-NN,"(4, 'elcajon', 11)",0.17645804906912474,3.4103807103616077,0.2287432550710619,4.089817710805109,0.8893369210423847,0.046015583414334316,0.9453597069885866,0.052873910741372654
15,Level 1,,Split-NN,"(3, 'shafter', 17)",0.31766283076258595,4.348219469693025,0.3036224413872725,6.8600085161704145,1.4468834985366756,0.10570329099816178,4.691965927783509,0.20766536171806388
18,Level 1,,Split-NN,"(4, 'donovan', 17)",0.7325998980866923,5.877936024414866,0.35565759412168263,12.89934736106828,3.9439827137087518,0.49156052772900627,3.372352180054836,0.09298165475481734
1,Level 1,,Split-NN,"(2, 'donovan', 18)",0.5964611373934107,6.257557205541838,0.18701526143939545,7.952268679194523,0.22077390144603992,0.021043843154428532,2.848196596142719,0.06698166932563687
13,Level 1,,Split-NN,"(3, 'elcajon', 18)",0.2814398742792609,4.4921596387176645,0.2574547150198505,5.803937671729858,3.712771009653972,0.2326101230193553,4.8023220205309665,0.21302441844811382
1,Level 2,,Split-NN,"(2, 'donovan', 18)",0.5443620363733394,5.710978250850662,0.2026669972892376,8.617812270748205,0.14096508407073305,0.013436584215821945,-0.2192830106821564,-0.005156927064000394
11,Level 1,,Split-NN,"(3, 'donovan', 13)",0.6064661510223945,7.223692607102807,0.4477545453274536,13.321919844393356,0.4151925921976485,0.034857553749661485,0.7628359891007435,0.025639193558349815
23,Level 1,,Split-NN,"(4, 'elcajon', 13)",0.44327117078633504,8.590647832758124,0.7323160954286944,12.9623105425773,6.017262695205998,0.3104863721292299,6.811437422819948,0.38481760187367076
22,Level 2,,Split-NN,"(4, 'elcajon', 12)",0.29269951893824764,5.656963785925604,0.28793313036789664,5.148103780110789,-0.3225480081528076,-0.016689102209864914,0.6063221491303361,0.0339115608129274
11,Level 2,,Split-NN,"(3, 'donovan', 13)",0.390484598142116,4.651109876505794,0.2584517734378509,7.689645689386267,0.9925321302697938,0.08332817764406458,1.9897957921675689,0.0668777564062158
0,Level 1,,Split-NN,"(2, 'donovan', 15)",0.5230085400178875,5.569655521464533,0.19825216309272573,8.523109606614922,11.397651973489207,1.0702761230588869,18.022842601907648,0.4192211171536271
24,Level 1,,Split-NN,"(4, 'shafter', 15)",0.605374263370695,7.557177722907201,0.5554154143180742,10.91967489943089,5.064899802197732,0.4057281830897973,4.717138908449732,0.23993128782332718
17,Level 1,,Split-NN,"(3, 'shafter', 21)",0.2797403873184702,3.829131018185535,0.3079722818153248,6.958288281803287,1.2398408439278743,0.09057761571657907,2.1897223748194934,0.09691662216393004
20,Level 1,,Split-NN,"(4, 'donovan', 21)",0.4248502346586556,3.4087398944542424,0.2259713037288485,8.195754536411219,2.7340177153809013,0.34075585228143895,6.888654005327071,0.18993225329102376
8,Level 1,,Split-NN,"(2, 'shafter', 13)",0.4369794512045704,5.8981468549654235,0.35409953011839296,11.221275259099816,0.3667926831259889,0.02717478376166793,0.5591446639323863,0.01764441725160465
11,Level 1,,Split-NN,"(3, 'donovan', 13)",0.4095763542768466,4.878514122257294,0.2462249673269535,7.325864835206008,2.7603710770431613,0.23174735049520945,6.758890998288092,0.22716877155884993
0,Level 2,,Split-NN,"(2, 'donovan', 15)",0.5140592505598576,5.474352183891123,0.1934232026089552,8.31550652755072,0.5501104815361231,0.05165714085690731,1.3878134884835482,0.03228129623577605
12,Level 1,,Split-NN,"(3, 'elcajon', 15)",0.32782880402556136,5.232748542593832,0.5693944395373727,12.795036827243075,12.578951270764225,0.7880643446601289,14.131049853668989,0.6288486168615592
24,Level 1,,Split-NN,"(4, 'shafter', 15)",0.565999239530442,7.065640386404526,0.7128187052149948,14.014282503732286,5.556437138700407,0.44510320693005034,1.6225313041483354,0.08252799692640655
19,Level 2,,Split-NN,"(4, 'donovan', 19)",0.5245557065897603,4.33448662813644,0.2458657563594261,8.753396050971851,-0.299302239167063,-0.03622129009028158,-0.7222417641801453,-0.020286357042510583
18,Level 2,,Split-NN,"(4, 'donovan', 17)",0.7200855009757394,5.777528113091898,0.318598316854448,11.555244217142027,2.015283782928311,0.25117604000054017,5.277420763732399,0.14550773147343432
2,Level 1,,Split-NN,"(2, 'donovan', 20)",0.6034270773289564,6.359248622167156,0.21313778418636994,9.032989573433024,0.7350859458993586,0.0697520713962082,0.997608662531194,0.023539061801021915
14,Level 1,,Split-NN,"(3, 'elcajon', 20)",0.2933859914937415,4.676229380377642,0.2783079509287208,6.286157478149057,7.053613857596414,0.4425427683057321,6.41019222283115,0.28379935895603053
3,Level 1,,Split-NN,"(2, 'elcajon', 17)",0.6482332203763403,7.2911425024198735,0.3836191952700263,14.846585225934437,3.2253330120835244,0.28675451131494345,0.8872088675585807,0.022924487121437076
15,Level 1,,Split-NN,"(3, 'shafter', 17)",0.3608166362113746,4.938915638310901,0.4005509390041352,9.049999203529255,0.8561873299188001,0.06254948554937312,2.5019752404246685,0.1107368641012012
6,Level 1,,Split-NN,"(2, 'shafter', 11)",0.3750131204077048,5.083576673588191,0.29613618974192885,9.328363187300848,0.9437058794691557,0.06961675004245127,0.23842809291171285,0.007569086402899772
9,Level 1,,Split-NN,"(3, 'donovan', 11)",0.3473323214480793,4.178686527373812,0.2163218720278916,6.442763655849952,1.6980742268963107,0.14114388800294114,3.454591389104034,0.11599116719171837
5,Level 1,,Split-NN,"(2, 'elcajon', 21)",0.3402672312385775,3.869413357846375,0.21356045036335825,8.243744046374161,3.7181444688501624,0.3269649961783446,0.6259882641078729,0.016216701398420186
20,Level 1,,Split-NN,"(4, 'donovan', 21)",0.5752814544185605,4.615708511475233,0.2672713648999979,9.693666696548464,1.5270490983599103,0.1903246325215341,5.390741845189826,0.14863219211987433
26,Level 2,,Split-NN,"(4, 'shafter', 20)",0.3122720133124036,3.8759836208427614,0.299843026225221,5.981202819164526,0.37598024011575726,0.03029117716475288,1.0124955519344594,0.0507573040925588
5,Level 2,,Split-NN,"(2, 'elcajon', 21)",0.32373492730841763,3.681413128054973,0.2004625523364684,7.738146129271648,1.1455690951858806,0.10073868779641965,0.6441905103326508,0.01668824441085745
8,Level 1,,Split-NN,"(2, 'shafter', 13)",0.36001220730172123,4.8592785367652045,0.3262396943654464,10.338407988554161,1.4056610013262079,0.10414202766451708,1.4420119344780407,0.04550425300455119
23,Level 1,,Split-NN,"(4, 'elcajon', 13)",0.3758248082508289,7.283529332100318,0.3783491001466279,6.696942154103997,7.324381195863805,0.37793273466473604,13.076805811293251,0.7387845971557372
7,Level 2,,Split-NN,"(2, 'shafter', 12)",0.37107217738263465,4.980894182153254,0.2968520713762774,9.35210013793537,0.5957137721916217,0.044380145102461466,0.7100558971205686,0.022538420327449127
14,Level 2,,Split-NN,"(3, 'elcajon', 20)",0.2499289733322969,3.983575364841637,0.2678720022454826,6.0504401131301915,1.8800738784728948,0.11795557789184197,0.09370192851844639,0.004148478910158904
6,Level 2,,Split-NN,"(2, 'shafter', 11)",0.3504216788006446,4.750221726466217,0.2610256048636235,8.222371083637968,0.4131042532000464,0.030474511351649525,0.0903128245610283,0.0028670512943517745
3,Level 2,,Split-NN,"(2, 'elcajon', 17)",0.4737302466161149,5.328382790655682,0.2807911391680613,10.86699943523802,3.9698009742738334,0.352942885007745,0.3498523124222448,0.009039793360720916
1,Level 1,,Split-NN,"(2, 'donovan', 18)",0.5934357762361221,6.2258177185538175,0.1942690372510006,8.260713956593554,0.25251338843406046,0.024069204311717107,2.539751318743688,0.05972789351403174
25,Level 1,,Split-NN,"(4, 'shafter', 18)",0.29824078322074515,3.695284724429325,0.24520856388858744,4.917425622099873,3.7138607089873337,0.2997400225478399,2.926563637220702,0.1459337713998828
12,Level 2,,Split-NN,"(3, 'elcajon', 15)",0.29490183774770057,4.707173813690273,0.3411405950435546,7.6658747851425115,3.200247943604941,0.20049376487279535,4.938947186395213,0.21978905594976145
4,Level 2,,Split-NN,"(2, 'elcajon', 19)",0.33354115519766325,3.751544443122663,0.2022779560745841,7.799798730950588,1.97894303375248,0.17594325631892527,1.111374613111046,0.02882210079104
0,Level 1,,Split-NN,"(2, 'donovan', 15)",0.6238787513432595,6.643848936050914,0.3471148974536909,14.922905611390329,10.323458558902825,0.9694059117335148,11.623046597132243,0.27035838279266194
12,Level 1,,Split-NN,"(3, 'elcajon', 15)",0.3659271208730778,5.840867504415063,0.5137692656813349,11.545066510377893,11.970832308942995,0.7499660278126123,15.381020170534171,0.6844737907175971
15,Level 2,,Split-NN,"(3, 'shafter', 17)",0.3003450733453709,4.11117124534715,0.2950394494445422,6.666085440022527,0.6110131966316885,0.0446380830195357,1.326826441658966,0.05872504131213169
5,Level 1,,Split-NN,"(2, 'elcajon', 21)",0.5714634819038582,6.49850537282502,0.31763013145346186,12.260985124649196,1.089052453871517,0.09576874551306391,-3.391252814167162,-0.08785297969168343
17,Level 1,,Split-NN,"(3, 'shafter', 21)",0.4201195570669037,5.75066347312887,0.430060904926956,9.716743784784493,-0.6816916110154603,-0.049801554031854434,-0.5687331281617123,-0.025172000947701112
7,Level 1,,Split-NN,"(2, 'shafter', 12)",0.3884272418980557,5.213850855125848,0.31277501078439096,9.853740308895137,0.9482640934400663,0.07064482982741438,1.2758830134285102,0.04049876602943181
22,Level 1,,Split-NN,"(4, 'elcajon', 12)",0.3057569396131542,5.909322779078328,0.2629963366590935,4.702246084637875,1.1086413889719013,0.057362714966366135,2.830128894798386,0.15828893643756314
16,Level 2,,Split-NN,"(3, 'shafter', 19)",0.2756596244631091,3.8651543025042905,0.2847665195653425,6.469899652283231,0.692796842199523,0.049409700726879724,1.5777797189672134,0.06944448343221521
20,Level 2,,Split-NN,"(4, 'donovan', 21)",0.6513403445569139,5.2259587879069365,0.3064386105391334,11.114223757682488,2.322197118000677,0.2894283580015423,0.6553267366007773,0.018068505636686993
17,Level 2,,Split-NN,"(3, 'shafter', 21)",0.28625452877554336,3.9182976249427144,0.3092441847325515,6.987025501634767,0.24568390195860257,0.017948644108913114,0.5547422036590604,0.024552765760930295
10,Level 2,,Split-NN,"(3, 'donovan', 12)",0.33198097428816786,3.989779355785576,0.21077359167401316,6.286477376128426,0.5881776018299125,0.04894099545299935,1.016404589792737,0.03407810657174473
24,Level 2,,Split-NN,"(4, 'shafter', 15)",0.4346133122166027,5.425486744141652,0.4919084486014452,9.671104187135619,0.9598481564342212,0.07688946746452241,-0.6613735235135358,-0.033639925452397745
23,Level 2,,Split-NN,"(4, 'elcajon', 13)",0.4352011397682784,8.434249675051234,0.4099385514084291,7.256089057580664,13.500056151459571,0.6965930640433968,5.072030185546525,0.28654839962176876
9,Level 1,,Split-NN,"(3, 'donovan', 11)",0.4374423131222329,5.26278203170435,0.2967299255965937,8.837575055703569,0.6139787225657729,0.05103389632878752,1.0597799892504174,0.03558311362301625
21,Level 1,,Split-NN,"(4, 'elcajon', 11)",0.25380686283490744,4.9052907120744935,0.3799210482171023,6.792802835752415,1.086054619027104,0.05619404269845113,0.48793805410192803,0.027290345599863763
7,Level 1,,Split-NN,"(2, 'shafter', 12)",0.4176356301532961,5.605914448135636,0.34432056629335395,10.847559192013753,0.5562005004302781,0.04143644157217402,0.2820641303098945,0.008953210520468824
10,Level 1,,Split-NN,"(3, 'donovan', 12)",0.3393755850363298,4.078648500682649,0.2128783608470768,6.3492536645777955,1.9411125542914691,0.1615158081466872,3.689874141535138,0.12371443959850803
13,Level 2,,Split-NN,"(3, 'elcajon', 18)",0.2354772550205705,3.7585342999045728,0.24741662686698004,5.577643746687166,1.9768414210131824,0.12385178750210335,1.3084489424283623,0.05804100054894559
0,Level 1,15.0,NN-2,"(3, 'elcajon', 15)",1.0494818638686132,16.751653991968773,0.8768147515317484,19.7031728051892,,,,
1,Level 1,15.0,NN-2,"(4, 'shafter', 15)",1.5212253548657124,18.99018682971859,1.1748828136522098,23.09863579454728,,,,
2,Level 1,18.0,NN-2,"(3, 'elcajon', 18)",0.6748289645188642,10.771179617715816,0.6006940835095561,13.541764112564586,,,,
3,Level 1,18.0,NN-2,"(4, 'shafter', 18)",0.826164477415107,10.236403419711195,0.5212358383548118,10.452891310302043,,,,
4,Level 1,20.0,NN-2,"(3, 'elcajon', 20)",1.0628644714721027,16.940815897692318,0.8238786539712446,18.60899390213667,,,,
5,Level 1,20.0,NN-2,"(4, 'shafter', 20)",1.038816003440507,12.893995115651341,0.7936370123287614,15.83129677983092,,,,
6,Level 1,17.0,NN-2,"(3, 'shafter', 17)",0.4651387642899549,6.366893558617586,0.4276608071289051,9.662516267019193,,,,
7,Level 1,17.0,NN-2,"(4, 'donovan', 17)",1.5593588621445196,12.511347127849595,0.4733594014966768,17.168274901066606,,,,
8,Level 1,19.0,NN-2,"(3, 'shafter', 19)",0.3770431557108243,5.286700866562773,0.3841133022364284,8.727060064399824,,,,
9,Level 1,19.0,NN-2,"(4, 'donovan', 19)",0.9026715080955732,7.458917198473947,0.3231451069047667,11.504721700796606,,,,
10,Level 1,21.0,NN-2,"(3, 'shafter', 21)",0.3349684799300419,4.585101954385887,0.3941794274628617,8.906042046626405,,,,
11,Level 1,21.0,NN-2,"(4, 'donovan', 21)",0.8175070919856733,6.559179708797332,0.4658400767856127,16.895556469148364,,,,
12,Level 1,11.0,NN-2,"(3, 'donovan', 11)",0.5696479020110619,6.853321348143555,0.3907998066275941,11.639279779017516,,,,
13,Level 1,11.0,NN-2,"(4, 'elcajon', 11)",0.3430429829806885,6.629945067135772,0.5154262316115549,9.215569350902161,,,,
14,Level 1,12.0,NN-2,"(3, 'donovan', 12)",0.641351876472697,7.7078286851582,0.4288732979774621,12.791461508758404,,,,
15,Level 1,12.0,NN-2,"(4, 'elcajon', 12)",0.39322627299504703,7.599830686694036,0.4803043925877057,8.587608018310473,,,,
16,Level 1,13.0,NN-2,"(3, 'donovan', 13)",0.8317762061208946,9.907388270211401,0.626109484740974,18.62846610174269,,,,
17,Level 1,13.0,NN-2,"(4, 'elcajon', 13)",0.7968847332313282,15.443720588342812,1.644245345502983,29.103851341844827,,,,
18,Level 1,11.0,NN-2,"(2, 'shafter', 11)",0.5132245554731006,6.957133594897338,0.3155190244825033,9.938927273429867,,,,
19,Level 1,11.0,NN-2,"(4, 'elcajon', 11)",0.27695882808602856,5.352745595067423,0.2989965560223773,5.345912428806526,,,,
20,Level 1,12.0,NN-2,"(2, 'shafter', 12)",0.4502699057613785,6.043963656409935,0.3612756624732315,11.381716681929154,,,,
21,Level 1,12.0,NN-2,"(4, 'elcajon', 12)",0.3330130361639937,6.436097649406421,0.3622661536056076,6.47714194056205,,,,
22,Level 1,13.0,NN-2,"(2, 'shafter', 13)",0.4871383446828416,6.57516843802131,0.3711265390948431,11.76085449689216,,,,
23,Level 1,13.0,NN-2,"(4, 'elcajon', 13)",0.7106303525998017,13.772100467585432,0.5900220491017469,10.443644588949672,,,,
24,Level 1,15.0,NN-2,"(2, 'donovan', 15)",0.553174715931423,5.890903064062111,0.2223276653007292,9.558145698791828,,,,
25,Level 1,15.0,NN-2,"(4, 'shafter', 15)",0.5009795380552723,6.253968220491278,0.41581059063059295,8.17499182121396,,,,
26,Level 1,18.0,NN-2,"(2, 'donovan', 18)",0.581127038230931,6.096685026804434,0.20030732406446994,8.517474173557485,,,,
27,Level 1,18.0,NN-2,"(4, 'shafter', 18)",0.3697971341220631,4.5818874471221225,0.2610488322221287,5.235087208339106,,,,
28,Level 1,20.0,NN-2,"(2, 'donovan', 20)",0.5552517986673582,5.851550863877338,0.2256324337828897,9.562525150430355,,,,
29,Level 1,20.0,NN-2,"(4, 'shafter', 20)",0.31424773259043953,3.9005066495952274,0.3315282632256373,6.613252966398684,,,,
30,Level 1,17.0,NN-2,"(2, 'elcajon', 17)",1.2449240483067197,14.002550865295072,0.4077124771001389,15.779028040250445,,,,
31,Level 1,17.0,NN-2,"(4, 'donovan', 17)",0.8889619894868778,7.1324903483976385,0.4239190962563231,15.375124181179626,,,,
32,Level 1,19.0,NN-2,"(2, 'elcajon', 19)",0.4808112318083724,5.40798242367633,0.2413980339230201,9.30826134090702,,,,
33,Level 1,19.0,NN-2,"(4, 'donovan', 19)",0.5379825686193576,4.445434909117849,0.21882036716020056,7.790516931411117,,,,
34,Level 1,21.0,NN-2,"(2, 'elcajon', 21)",0.5711626123103903,6.495083977177557,0.22064189670121395,8.517098176261463,,,,
35,Level 1,21.0,NN-2,"(4, 'donovan', 21)",0.7137050818945159,5.726335510872956,0.36596703725413177,13.273260614328215,,,,
36,Level 1,17.0,NN-2,"(2, 'elcajon', 17)",0.6250514150758478,7.030400163711724,0.40537488768278784,15.688560146735588,,,,
37,Level 1,17.0,NN-2,"(3, 'shafter', 17)",0.3815934792315405,5.2233123778418165,0.5949147990817677,13.441432620888655,,,,
38,Level 1,19.0,NN-2,"(2, 'elcajon', 19)",0.3475283923713957,3.908867583239083,0.2309512808275579,8.905436568906179,,,,
39,Level 1,19.0,NN-2,"(3, 'shafter', 19)",0.3304740511380369,4.633733369948593,0.3740596327904838,8.498640541796634,,,,
40,Level 1,21.0,NN-2,"(2, 'elcajon', 21)",0.7633018425234539,8.680031676215517,0.23891240682234294,9.222366444702605,,,,
41,Level 1,21.0,NN-2,"(3, 'shafter', 21)",0.40566752614005663,5.552841769840933,0.415598380495648,9.389979266619154,,,,
42,Level 1,11.0,NN-2,"(2, 'shafter', 11)",0.3760351854272115,5.097431511217357,0.29189152780715394,9.194655286995255,,,,
43,Level 1,11.0,NN-2,"(3, 'donovan', 11)",0.40730451689097896,4.9002001603966905,0.2738262718116259,8.155430310890456,,,,
44,Level 1,12.0,NN-2,"(2, 'shafter', 12)",0.4678742376895617,6.280266240721894,0.345271891154414,10.87752996271814,,,,
45,Level 1,12.0,NN-2,"(3, 'donovan', 12)",0.3604309098933369,4.331693424790037,0.2443123029137076,7.2867941034674635,,,,
46,Level 1,13.0,NN-2,"(2, 'shafter', 13)",0.44117012524963495,5.954710638161515,0.3723613556451521,11.799985349172244,,,,
47,Level 1,13.0,NN-2,"(3, 'donovan', 13)",0.4508712034232174,5.37038212838951,0.3206779930306328,9.54104556524551,,,,
48,Level 1,15.0,NN-2,"(2, 'donovan', 15)",2.6333946102221257,28.043711925845372,1.0126188951919766,43.53375871825332,,,,
49,Level 1,15.0,NN-2,"(3, 'elcajon', 15)",1.182304433502767,18.87174563474734,1.5196713612661157,34.149000556634924,,,,
50,Level 1,18.0,NN-2,"(2, 'donovan', 18)",0.6538829228647473,6.859977187171322,0.3076865374655947,13.083456377116999,,,,
51,Level 1,18.0,NN-2,"(3, 'elcajon', 18)",0.3532710300783683,5.638681679027458,0.3402641834263725,7.670755271957065,,,,
52,Level 1,20.0,NN-2,"(2, 'donovan', 20)",0.7911064987829709,8.337118272255692,0.24772125819189406,10.498671321498081,,,,
53,Level 1,20.0,NN-2,"(3, 'elcajon', 20)",0.4089930481268445,6.518870578255795,0.30033596579825805,6.783705499823741,,,,
0,Level 2,11.0,NN-2,"(3, 'donovan', 11)",0.39986325841450654,4.810675850039671,0.2716317463170013,8.090070257530801,,,,
1,Level 2,11.0,NN-2,"(4, 'elcajon', 11)",0.22247363248345906,4.299717631403992,0.28161716581243457,5.035177417793696,,,,
2,Level 2,11.0,NN-2,"(2, 'shafter', 11)",0.38089619015229415,5.163325979666263,0.26389265615797525,8.312683908198997,,,,
3,Level 2,12.0,NN-2,"(3, 'donovan', 12)",0.3809219697411672,4.577956957615489,0.2448516982457579,7.302881965921163,,,,
4,Level 2,12.0,NN-2,"(4, 'elcajon', 12)",0.2760104167283827,5.334415777772796,0.32184469118082404,5.754425929241125,,,,
5,Level 2,12.0,NN-2,"(2, 'shafter', 12)",0.4154523224850961,5.576607954344876,0.3193904917037265,10.062156035055938,,,,
6,Level 2,13.0,NN-2,"(3, 'donovan', 13)",0.4738127757861806,5.643642006775588,0.3253295298440667,9.679441481553836,,,,
7,Level 2,13.0,NN-2,"(4, 'elcajon', 13)",1.1317942038116753,21.934305826510805,0.6964869510301979,12.328119243127189,,,,
8,Level 2,13.0,NN-2,"(2, 'shafter', 13)",0.4084873034123982,5.513573000454955,0.3284692209012752,10.409060810227317,,,,
9,Level 2,15.0,NN-2,"(4, 'shafter', 15)",0.5115027796811251,6.385334900575873,0.4582685231490475,9.009730663622083,,,,
10,Level 2,15.0,NN-2,"(2, 'donovan', 15)",0.5657163914167649,6.024462665427246,0.22570449884473126,9.703320016034269,,,,
11,Level 2,15.0,NN-2,"(3, 'elcajon', 15)",0.4953956026204959,7.907421757295214,0.560929650993316,12.604821971537724,,,,
12,Level 2,17.0,NN-2,"(4, 'donovan', 17)",0.9712615409762796,7.792811896020209,0.4641060483278823,16.832664980874426,,,,
13,Level 2,17.0,NN-2,"(3, 'shafter', 17)",0.3449831563649066,4.722184441978839,0.3537644907566739,7.992911881681493,,,,
14,Level 2,17.0,NN-2,"(2, 'elcajon', 17)",0.8266731316238599,9.298183764929515,0.2898309325287822,11.216851747660264,,,,
15,Level 2,18.0,NN-2,"(4, 'shafter', 18)",0.3858224397091804,4.7804453582866575,0.2830793991457542,5.67688937275635,,,,
16,Level 2,18.0,NN-2,"(2, 'donovan', 18)",0.5577986205891613,5.851943334921395,0.1975100702252372,8.398529260066049,,,,
17,Level 2,18.0,NN-2,"(3, 'elcajon', 18)",0.35932904252267384,5.735375720917755,0.30545762741592564,6.886092689115528,,,,
18,Level 2,19.0,NN-2,"(4, 'donovan', 19)",0.4883344164994787,4.035184388969377,0.2255793993169155,8.031154286791706,,,,
19,Level 2,19.0,NN-2,"(3, 'shafter', 19)",0.3250693251899888,4.5579511447038135,0.3542110029975577,8.047679371250444,,,,
20,Level 2,19.0,NN-2,"(2, 'elcajon', 19)",0.5094844115165885,5.730487476875143,0.2311000568656241,8.911173344061634,,,,
21,Level 2,20.0,NN-2,"(4, 'shafter', 20)",0.3425631904771565,4.251963860958519,0.3506003303177798,6.9936983710989855,,,,
22,Level 2,20.0,NN-2,"(2, 'donovan', 20)",0.5492473464820544,5.78827262244462,0.2184225155654901,9.256961703143473,,,,
23,Level 2,20.0,NN-2,"(3, 'elcajon', 20)",0.3678845512241389,5.863649243314532,0.2720204811556415,6.144142041648638,,,,
24,Level 2,21.0,NN-2,"(4, 'donovan', 21)",0.9407687025584562,7.548155905907613,0.3245071161758204,11.769550494283266,,,,
25,Level 2,21.0,NN-2,"(3, 'shafter', 21)",0.3042031728844565,4.163981526901317,0.3337969504934818,7.541767705293827,,,,
26,Level 2,21.0,NN-2,"(2, 'elcajon', 21)",0.4244736151048373,4.8269822232408535,0.21715079674732585,8.382336639604299,,,,
