,Model,NO2 MAE,O3 MAE,NO2 CvMAE,O3 CvMAE
2,"(2, 'donovan', 15)",0.051210092794334194,0.07671713767490917,0.006110002885787003,0.0020129948841056955
0,"(2, 'donovan', 18)",-0.1404030554316993,-0.1067554007624194,-0.008717714759517214,-0.002815862224043786
1,"(2, 'donovan', 20)",-0.16857632687779223,0.006854348769589791,-0.008374768099967733,-0.0008793803915992382
6,"(2, 'elcajon', 17)",-0.05144678145356352,-0.06408354656622883,-0.004826216057601751,0.0004151824823578065
7,"(2, 'elcajon', 19)",0.01602206015370733,-0.033099857380751274,0.0012380236772964182,0.0008559560705937719
8,"(2, 'elcajon', 21)",-0.09821326496529048,-0.08994111136374539,-0.005585290996750231,-0.0006513316794860002
3,"(2, 'shafter', 11)",0.04303749838249793,0.06729979719682078,0.006553416629570041,0.0017331200071338815
4,"(2, 'shafter', 12)",-0.0016984746187294064,-0.06674844817933678,-0.0005744953769462602,-0.0028930502789794588
5,"(2, 'shafter', 13)",-0.0788919349360011,-0.10380376875035946,-0.007302844184489898,-0.0012831747134522398
9,"(3, 'donovan', 11)",-0.08893333627254751,-0.09369938128213917,-0.0032656913338495186,-0.003773926512508713
10,"(3, 'donovan', 12)",-0.1164173605794181,-0.03686275653130089,-0.006068955401637821,-0.0016353845303695158
11,"(3, 'donovan', 13)",-0.12325461167508989,-0.10021124087824163,-0.005834248753635585,-0.003350425001819285
17,"(3, 'elcajon', 15)",-0.0031093493393834493,-0.01970458026426103,0.0008262644185857981,-0.001515321415040377
15,"(3, 'elcajon', 18)",-0.012025730019995517,-0.03878506899369816,-0.0005984743760578948,-0.0014784633842001849
16,"(3, 'elcajon', 20)",0.018349529873703307,-0.024271239832632574,0.0010066296140407438,-0.00042118419655565176
12,"(3, 'shafter', 17)",0.0001628897261625184,-0.007093885307110526,1.4721793732797028e-05,-0.001977601461138484
13,"(3, 'shafter', 19)",0.02628577072876892,0.08119334452514693,0.0037711603844968744,0.0022663716489708663
14,"(3, 'shafter', 21)",-0.0077248495157480335,0.00210837086242055,-0.0005618636672889976,-0.001583929052662636
18,"(4, 'donovan', 17)",-0.22012090033691312,-0.3630439943692476,0.004616662592222154,-0.016248326632858745
19,"(4, 'donovan', 19)",-0.16886195911795987,-0.05327930004398862,0.02318126353896821,-0.011809474563406891
20,"(4, 'donovan', 21)",0.4359516460181516,0.44165114117883864,0.0815939759900855,0.0074918384350314005
24,"(4, 'elcajon', 11)",-0.004291952698300072,0.01612378151279925,-0.0003249771884721864,0.002051573719263733
25,"(4, 'elcajon', 12)",-0.02649977098401246,-0.05022198859496374,-0.001505170173331044,-0.0013043768157189606
26,"(4, 'elcajon', 13)",-0.04070509403365952,-0.02236550249930147,-0.0018129095791599714,-0.0017462757111674776
23,"(4, 'shafter', 15)",-0.017228160157893857,-0.017589802558182654,8.54171977066609e-05,-0.0017665230203064708
21,"(4, 'shafter', 18)",0.009176562646886932,-0.0028509309496440594,0.0016070484668578577,3.2426411148700485e-06
22,"(4, 'shafter', 20)",-0.062026196108251774,-0.04010967294246992,-0.0035911270114397653,-0.002975869516850499
