,Model,NO2 MAE,O3 MAE,NO2 CvMAE,O3 CvMAE
8,"(2, 'donovan', 15)",0.07870472141195961,0.0706218850714162,0.008764292127571238,0.0018756757105568567
6,"(2, 'donovan', 18)",-0.14427885671866747,-0.10741784165278911,-0.008980699410344961,-0.002855055605614415
7,"(2, 'donovan', 20)",-0.16348467440383718,-0.08648630245891997,-0.007698376090884973,-0.0031098878715775657
3,"(2, 'elcajon', 17)",-0.0414957565990659,-0.10248069714426045,-0.003957007779822275,-0.00012974091006165422
4,"(2, 'elcajon', 19)",-0.008223051970935202,-0.09827334219410844,-0.0009167914505287533,-0.0008057697815539722
5,"(2, 'elcajon', 21)",-0.09582082002087766,-0.25861210621412667,-0.004627172517434053,-0.00451414848074469
0,"(2, 'shafter', 11)",0.052166953341330924,0.02512627291172631,0.006964306123720565,0.0004260650066590099
1,"(2, 'shafter', 12)",0.013326901092658439,0.00012052235372284059,0.0005110362661633339,-0.0009178416273512569
2,"(2, 'shafter', 13)",-0.10667265524899872,-0.14339053853558426,-0.009501064927166236,-0.0022226597099400114
15,"(3, 'donovan', 11)",-0.10933092229896113,-0.07002584762732944,-0.004538883740546118,-0.003056487818688003
16,"(3, 'donovan', 12)",-0.09492173349343203,-0.012519777994903336,-0.0040823386834404896,-0.000873192735042494
17,"(3, 'donovan', 13)",-0.12013086654444116,-0.1046663305763662,-0.005126007143059663,-0.0034973496780667523
14,"(3, 'elcajon', 15)",-0.011076715768131518,0.004179018781096389,0.00044699944778028855,-0.0005612200079187779
12,"(3, 'elcajon', 18)",-0.002807664743246452,-0.0041991408950163844,-1.4906664895980581e-05,8.866489046074899e-05
13,"(3, 'elcajon', 20)",0.014633644771861132,0.009919461501734617,0.0007474037185774274,0.001281681565707543
9,"(3, 'shafter', 17)",-0.02662001201040809,0.007687629760222414,-0.0019416335821983988,-0.0015538322528902415
10,"(3, 'shafter', 19)",0.02872088698239228,0.0939907958479953,0.003987401859079143,0.002790654483269206
11,"(3, 'shafter', 21)",-0.014760893946876408,0.041534545666026546,-0.0010758066361220564,4.1989223050153957e-05
24,"(4, 'donovan', 17)",-0.2542604383515181,-0.32877060161306204,0.000828164738427617,-0.015898950759853814
25,"(4, 'donovan', 19)",-0.15962407279960278,0.18060611061308318,0.022965723315593767,-0.0053574214781701435
26,"(4, 'donovan', 21)",0.765347621723115,1.2011138088707938,0.13835658893514136,0.024505223066190795
21,"(4, 'elcajon', 11)",-0.03752228142682634,-0.017850513139899604,-0.0020582793539435096,0.0003233877030862087
22,"(4, 'elcajon', 12)",-0.06382690365908772,-0.08028865841784683,-0.0034406175607289424,-0.0028661528847088447
23,"(4, 'elcajon', 13)",-0.06941956323979648,-0.020781831286617702,-0.00327577699679249,-0.0017068444773787883
20,"(4, 'shafter', 15)",-0.011179127873822914,0.0028025859870766112,0.0007679733359384211,-0.0009007983074773851
18,"(4, 'shafter', 18)",-0.029213818617233933,-0.0211761978146634,-0.001373973542830087,-0.000891639019377749
19,"(4, 'shafter', 20)",-0.0527028652796675,-0.03955884974241464,-0.002527543592509285,-0.0031505127367995045
