,Model,NO2 MAE,O3 MAE,NO2 CvMAE,O3 CvMAE
8,"(2, 'donovan', 15)",0.0578312417939868,0.12995270304783535,0.006828947176781064,0.0032579995853209698
6,"(2, 'donovan', 18)",-0.12050192549935179,-0.06319227067206423,-0.006766189984978466,-0.0018013943597191273
7,"(2, 'donovan', 20)",-0.1480360034696222,-0.0001329790329798186,-0.006221760603594029,-0.0011147659433310975
0,"(2, 'elcajon', 17)",0.00881707595808745,-0.07491621911559232,0.0005126119467854795,0.0004979248030067829
1,"(2, 'elcajon', 19)",0.036357795004890114,-0.03895169607822435,0.003040819054534294,0.0007869166655526116
2,"(2, 'elcajon', 21)",-0.16478351416071169,0.035535367888686054,-0.010418975922041662,0.004659528843866112
3,"(2, 'shafter', 11)",0.04590683444299337,0.0014617618098462515,0.0064410257092915035,-0.0003253167234238685
4,"(2, 'shafter', 12)",-0.03896683296477921,0.018462705567825033,-0.0033864925642081434,-0.0002603557124891409
5,"(2, 'shafter', 13)",-0.11662600251655064,-0.13159296000823417,-0.010249274070978198,-0.0019342408165411162
15,"(3, 'donovan', 11)",-0.08189843636094984,-0.05417356963273523,-0.0022550718343505305,-0.0025272216696486383
16,"(3, 'donovan', 12)",-0.08604500517038982,-0.019010248519111705,-0.0033697462191848437,-0.0010787006575762315
17,"(3, 'donovan', 13)",-0.09452721587296686,-0.09704155109173218,-0.0028775649775897305,-0.003241641437300158
11,"(3, 'elcajon', 15)",-0.014480627357531972,-0.027842779664708495,0.00029484023450920827,-0.0020219478570271676
9,"(3, 'elcajon', 18)",-0.015044758345735598,-0.008508209152060076,-0.0007787071221579678,-7.537962960924016e-05
10,"(3, 'elcajon', 20)",0.014196857889364978,-0.014266294398754376,0.0007094685844809823,0.00018415146867345467
12,"(3, 'shafter', 17)",-0.0182642124911383,-0.015651575844240817,-0.0013311714760754767,-0.0026878774058438915
13,"(3, 'shafter', 19)",0.01784299862242955,0.09134594583038691,0.003307894373934972,0.0026367611059656404
14,"(3, 'shafter', 21)",0.026006523273458093,0.03618609521490335,0.0019039851020176135,-0.00247308654881373
24,"(4, 'donovan', 17)",-0.24810956787497584,0.129527017061978,0.0023066572615533243,-0.002961366292398182
25,"(4, 'donovan', 19)",0.06195047204079307,-0.037064543376490455,0.04971337783460861,-0.010795897035573015
26,"(4, 'donovan', 21)",-0.005962625745168371,-0.1985863884766399,0.02082738027472031,-0.008765348418226848
18,"(4, 'elcajon', 11)",-0.03806013523168206,-0.05410437107259325,-0.0020842786377275047,-0.0016680564027756473
19,"(4, 'elcajon', 12)",-0.00288806437506528,-0.0522133034554475,-0.00029226430093806655,-0.0013088045999834208
20,"(4, 'elcajon', 13)",-0.060178353686699104,-0.04297151022066181,-0.002790244134270231,-0.002971025623988599
23,"(4, 'shafter', 15)",-0.018909310810957702,-0.03620615722846843,0.00013737083997938937,-0.0028810226095022373
21,"(4, 'shafter', 18)",-0.011646130951022293,-0.030147229416265464,4.452148346950624e-05,-0.0013389452663629675
22,"(4, 'shafter', 20)",-0.04790535469604995,-0.05325427014245987,-0.0021333783048746446,-0.003827024873193252
